Configuration, ObservableConfiguration, Cost
901,181,10000
901,182,10000
901,183,10000
901,184,10000
901,185,10000
901,186,10000
901,187,73
901,188,88
901,189,34
901,190,48
902,181,34
902,182,43
902,183,10000
902,184,10000
902,185,10000
902,186,74
902,187,94
902,188,79
902,189,10000
902,190,84
903,181,10000
903,182,10000
903,183,10000
903,184,10
903,185,72
903,186,16
903,187,9
903,188,20
903,189,14
903,190,28
904,181,10000
904,182,82
904,183,10000
904,184,10000
904,185,10000
904,186,10000
904,187,10000
904,188,34
904,189,20
904,190,10000
905,181,10000
905,182,65
905,183,10000
905,184,50
905,185,10000
905,186,10000
905,187,63
905,188,52
905,189,14
905,190,54
906,181,28
906,182,53
906,183,10000
906,184,58
906,185,44
906,186,69
906,187,91
906,188,71
906,189,10000
906,190,35
907,181,10000
907,182,76
907,183,54
907,184,10000
907,185,39
907,186,10000
907,187,10000
907,188,68
907,189,10000
907,190,10000
908,181,50
908,182,10000
908,183,81
908,184,10000
908,185,18
908,186,10000
908,187,10000
908,188,29
908,189,53
908,190,68
909,181,10000
909,182,10000
909,183,64
909,184,38
909,185,10000
909,186,19
909,187,10000
909,188,10000
909,189,69
909,190,10000
910,181,18
910,182,10000
910,183,10000
910,184,40
910,185,34
910,186,60
910,187,10000
910,188,10000
910,189,89
910,190,10000
911,181,97
911,182,10000
911,183,10000
911,184,49
911,185,50
911,186,10000
911,187,68
911,188,59
911,189,74
911,190,16
912,181,10000
912,182,44
912,183,10000
912,184,27
912,185,4
912,186,30
912,187,10000
912,188,45
912,189,38
912,190,65
913,181,10
913,182,10000
913,183,10000
913,184,10000
913,185,10000
913,186,11
913,187,10000
913,188,30
913,189,10000
913,190,10000
914,181,10000
914,182,94
914,183,39
914,184,58
914,185,10000
914,186,10000
914,187,10000
914,188,10000
914,189,62
914,190,10000
915,181,36
915,182,10000
915,183,66
915,184,10000
915,185,10000
915,186,10000
915,187,12
915,188,80
915,189,10000
915,190,10000
916,181,4
916,182,10000
916,183,76
916,184,10000
916,185,50
916,186,24
916,187,10
916,188,52
916,189,95
916,190,10000
917,181,36
917,182,10000
917,183,10000
917,184,10000
917,185,77
917,186,10000
917,187,45
917,188,4
917,189,87
917,190,10000
918,181,10000
918,182,10000
918,183,10000
918,184,42
918,185,10000
918,186,27
918,187,15
918,188,93
918,189,84
918,190,2
919,181,84
919,182,1
919,183,33
919,184,10000
919,185,51
919,186,70
919,187,10000
919,188,53
919,189,36
919,190,10000
920,181,10000
920,182,43
920,183,10000
920,184,16
920,185,10000
920,186,65
920,187,75
920,188,79
920,189,12
920,190,96
921,181,19
921,182,10000
921,183,86
921,184,10000
921,185,10000
921,186,28
921,187,10000
921,188,10000
921,189,7
921,190,10000
922,181,10000
922,182,10000
922,183,78
922,184,63
922,185,97
922,186,92
922,187,10000
922,188,97
922,189,27
922,190,84
923,181,78
923,182,84
923,183,10000
923,184,10000
923,185,71
923,186,10000
923,187,10000
923,188,10000
923,189,65
923,190,10000
924,181,47
924,182,10000
924,183,84
924,184,99
924,185,19
924,186,8
924,187,76
924,188,10000
924,189,61
924,190,40
925,181,10000
925,182,85
925,183,10000
925,184,10000
925,185,43
925,186,10000
925,187,10000
925,188,49
925,189,84
925,190,10000
926,181,10000
926,182,77
926,183,9
926,184,10000
926,185,35
926,186,10000
926,187,64
926,188,10000
926,189,10000
926,190,10000
927,181,17
927,182,60
927,183,39
927,184,21
927,185,81
927,186,92
927,187,10000
927,188,22
927,189,10000
927,190,56
928,181,10000
928,182,64
928,183,10000
928,184,10000
928,185,72
928,186,53
928,187,100
928,188,100
928,189,36
928,190,83
929,181,4
929,182,49
929,183,36
929,184,10000
929,185,21
929,186,10000
929,187,10000
929,188,50
929,189,52
929,190,77
930,181,30
930,182,1
930,183,66
930,184,10000
930,185,47
930,186,10000
930,187,10000
930,188,21
930,189,10000
930,190,44
931,181,47
931,182,31
931,183,45
931,184,10000
931,185,10000
931,186,10000
931,187,4
931,188,5
931,189,10000
931,190,10000
932,181,20
932,182,11
932,183,72
932,184,10000
932,185,12
932,186,10000
932,187,10000
932,188,78
932,189,84
932,190,72
933,181,10000
933,182,87
933,183,10000
933,184,10000
933,185,10000
933,186,10000
933,187,70
933,188,10000
933,189,48
933,190,10000
934,181,10000
934,182,10000
934,183,23
934,184,98
934,185,10000
934,186,45
934,187,10000
934,188,84
934,189,10000
934,190,25
935,181,10000
935,182,7
935,183,10000
935,184,10000
935,185,60
935,186,10000
935,187,10000
935,188,56
935,189,62
935,190,68
936,181,33
936,182,27
936,183,10000
936,184,93
936,185,10000
936,186,10000
936,187,10000
936,188,10000
936,189,10000
936,190,91
937,181,10000
937,182,10000
937,183,10000
937,184,10000
937,185,10000
937,186,44
937,187,10000
937,188,10000
937,189,10000
937,190,15
938,181,26
938,182,10000
938,183,10000
938,184,82
938,185,33
938,186,10000
938,187,10000
938,188,74
938,189,10000
938,190,20
939,181,18
939,182,82
939,183,74
939,184,30
939,185,10000
939,186,98
939,187,60
939,188,10000
939,189,74
939,190,10000
940,181,10000
940,182,12
940,183,28
940,184,10000
940,185,60
940,186,18
940,187,10000
940,188,10000
940,189,13
940,190,35
941,181,8
941,182,10000
941,183,10000
941,184,10000
941,185,18
941,186,85
941,187,57
941,188,10000
941,189,10000
941,190,10000
942,181,8
942,182,10000
942,183,72
942,184,10000
942,185,10000
942,186,10000
942,187,10000
942,188,50
942,189,53
942,190,10000
943,181,10000
943,182,51
943,183,22
943,184,84
943,185,9
943,186,10000
943,187,10000
943,188,51
943,189,10000
943,190,87
944,181,10000
944,182,10000
944,183,10000
944,184,10000
944,185,10000
944,186,82
944,187,82
944,188,78
944,189,49
944,190,35
945,181,10000
945,182,10000
945,183,10000
945,184,73
945,185,10000
945,186,66
945,187,10000
945,188,52
945,189,30
945,190,10000
946,181,10000
946,182,10000
946,183,18
946,184,71
946,185,10000
946,186,96
946,187,10000
946,188,94
946,189,10000
946,190,36
947,181,48
947,182,10000
947,183,69
947,184,10000
947,185,10000
947,186,10000
947,187,35
947,188,10000
947,189,59
947,190,10000
948,181,89
948,182,10000
948,183,8
948,184,10000
948,185,10000
948,186,10000
948,187,86
