Configuration, ObservableConfiguration, Cost
601,169,39
601,170,10000
601,171,47
601,172,10000
601,173,48
601,174,50
601,175,89
601,176,56
601,177,99
601,178,48
601,179,25
601,180,94
601,181,69
601,182,85
602,169,11
602,170,10000
602,171,10000
602,172,10000
602,173,84
602,174,15
602,175,10000
602,176,40
602,177,10000
602,178,10000
602,179,96
602,180,62
602,181,2
602,182,35
603,169,10000
603,170,10000
603,171,10000
603,172,13
603,173,64
603,174,52
603,175,10000
603,176,10000
603,177,10000
603,178,35
603,179,97
603,180,10000
603,181,66
603,182,10000
604,169,10000
604,170,10000
604,171,90
604,172,10000
604,173,10000
604,174,92
604,175,74
604,176,10000
604,177,84
604,178,37
604,179,10000
604,180,10000
604,181,10000
604,182,10000
605,169,98
605,170,32
605,171,4
605,172,10000
605,173,10000
605,174,10000
605,175,10000
605,176,10000
605,177,10000
605,178,67
605,179,91
605,180,10000
605,181,10000
605,182,10000
606,169,73
606,170,10000
606,171,10000
606,172,10000
606,173,10000
606,174,1
606,175,42
606,176,10000
606,177,10000
606,178,22
606,179,10000
606,180,73
606,181,70
606,182,10000
607,169,10000
607,170,1
607,171,36
607,172,5
607,173,4
607,174,87
607,175,78
607,176,51
607,177,10000
607,178,73
607,179,43
607,180,10000
607,181,74
607,182,10000
608,169,10000
608,170,10000
608,171,29
608,172,72
608,173,10000
608,174,10000
608,175,10000
608,176,10000
608,177,66
608,178,19
608,179,31
608,180,59
608,181,10000
608,182,17
609,169,10000
609,170,15
609,171,10000
609,172,10000
609,173,10000
609,174,92
609,175,11
609,176,4
609,177,4
609,178,10000
609,179,10000
609,180,10000
609,181,10000
609,182,42
610,169,10000
610,170,10000
610,171,10000
610,172,86
610,173,10000
610,174,88
610,175,25
610,176,10000
610,177,10000
610,178,10000
610,179,26
610,180,61
610,181,10000
610,182,64
611,169,10000
611,170,10000
611,171,10000
611,172,48
611,173,10000
611,174,10000
611,175,14
611,176,21
611,177,27
611,178,81
611,179,10000
611,180,29
611,181,90
611,182,10000
612,169,10
612,170,10000
612,171,4
612,172,10000
612,173,29
612,174,10000
612,175,10000
612,176,10000
612,177,80
612,178,57
612,179,100
612,180,10000
612,181,92
612,182,10000
613,169,10000
613,170,10000
613,171,10000
613,172,10000
613,173,10000
613,174,78
613,175,1
613,176,80
613,177,10000
613,178,21
613,179,20
613,180,44
613,181,83
613,182,10000
614,169,10000
614,170,75
614,171,10000
614,172,10000
614,173,44
614,174,89
614,175,10000
614,176,10000
614,177,81
614,178,37
614,179,45
614,180,43
614,181,16
614,182,10000
615,169,10000
615,170,10000
615,171,10000
615,172,10000
615,173,10000
615,174,10000
615,175,10000
615,176,20
615,177,10000
615,178,45
615,179,65
615,180,10000
615,181,73
615,182,10000
616,169,10000
616,170,82
616,171,10000
616,172,46
616,173,10000
616,174,10000
616,175,10000
616,176,10000
616,177,10000
616,178,68
616,179,97
616,180,55
616,181,80
616,182,10000
617,169,10000
617,170,85
617,171,80
617,172,25
617,173,10000
617,174,29
617,175,10000
617,176,67
617,177,10000
617,178,10000
617,179,10000
617,180,10000
617,181,10000
617,182,89
618,169,10000
618,170,10000
618,171,75
618,172,21
618,173,48
618,174,10000
618,175,15
618,176,10000
618,177,95
618,178,25
618,179,10000
618,180,1
618,181,10000
618,182,10000
619,169,100
619,170,34
619,171,10000
619,172,10000
619,173,10000
619,174,32
619,175,63
619,176,10000
619,177,10000
619,178,60
619,179,10000
619,180,10000
619,181,4
619,182,10000
620,169,10000
620,170,97
620,171,10000
620,172,9
620,173,10000
620,174,45
620,175,68
620,176,10000
620,177,10000
620,178,10000
620,179,73
620,180,10000
620,181,96
620,182,94
621,169,63
621,170,12
621,171,10000
621,172,57
621,173,15
621,174,10000
621,175,10000
621,176,48
621,177,10000
621,178,10000
621,179,10000
621,180,19
621,181,10000
621,182,63
622,169,10000
622,170,48
622,171,10000
622,172,45
622,173,10000
622,174,10000
622,175,81
622,176,10000
622,177,10000
622,178,10000
622,179,13
622,180,10000
622,181,94
622,182,49
623,169,10000
623,170,10000
623,171,10000
623,172,10000
623,173,10000
623,174,58
623,175,10000
623,176,10000
623,177,10000
623,178,52
623,179,19
623,180,21
623,181,10000
623,182,10000
624,169,42
624,170,30
624,171,37
624,172,10000
624,173,10000
624,174,81
624,175,27
624,176,58
624,177,47
624,178,10000
624,179,68
624,180,10000
624,181,10000
624,182,43
625,169,60
625,170,10000
625,171,43
625,172,10000
625,173,10000
625,174,33
625,175,4
625,176,70
625,177,10000
625,178,10000
625,179,10000
625,180,20
625,181,94
625,182,10000
626,169,61
626,170,100
626,171,44
626,172,55
626,173,10000
626,174,10000
626,175,10000
626,176,14
626,177,85
626,178,10000
626,179,10000
626,180,10000
626,181,10000
626,182,58
627,169,10000
627,170,27
627,171,13
627,172,10000
627,173,23
627,174,87
627,175,10000
627,176,10000
627,177,70
627,178,5
627,179,25
627,180,10000
627,181,98
627,182,34
628,169,88
628,170,37
628,171,10000
628,172,10000
628,173,10000
628,174,34
628,175,5
628,176,84
628,177,10000
628,178,56
628,179,16
628,180,10000
628,181,10000
628,182,10000
629,169,10000
629,170,10000
629,171,89
629,172,10000
629,173,78
629,174,25
629,175,10000
629,176,43
629,177,10000
629,178,67
629,179,43
629,180,10000
629,181,10000
629,182,10000
630,169,10000
630,170,10000
630,171,94
630,172,10000
630,173,33
630,174,42
630,175,10000
630,176,10000
630,177,13
630,178,10000
630,179,10000
630,180,10000
630,181,27
630,182,7
631,169,10000
631,170,10000
631,171,10000
631,172,10000
631,173,8
631,174,2
631,175,10000
631,176,10000
631,177,10000
631,178,10000
631,179,46
631,180,10000
631,181,10000
631,182,10000
632,169,10000
632,170,10000
632,171,68
632,172,10000
632,173,71
632,174,4
632,175,10000
632,176,10000
632,177,10000
632,178,61
632,179,10000
632,180,95
632,181,74
632,182,10000
633,169,25
633,170,10000
633,171,10000
633,172,10
633,173,71
633,174,27
633,175,10000
633,176,10000
