Configuration, ObservableConfiguration, Cost
201,41,48
201,42,87
201,43,81
201,44,88
201,45,46
201,46,10000
201,47,10000
201,48,14
201,49,90
201,50,85
202,41,10000
202,42,10000
202,43,17
202,44,73
202,45,80
202,46,53
202,47,10000
202,48,10000
202,49,85
202,50,39
203,41,10000
203,42,65
203,43,88
203,44,86
203,45,37
203,46,56
203,47,10000
203,48,22
203,49,10000
203,50,10000
204,41,10000
204,42,65
204,43,10000
204,44,46
204,45,19
204,46,10000
204,47,10000
204,48,10000
204,49,18
204,50,10000
205,41,10000
205,42,64
205,43,10000
205,44,10000
205,45,10000
205,46,93
205,47,84
205,48,10000
205,49,10000
205,50,10000
206,41,24
206,42,10000
206,43,10000
206,44,10000
206,45,10000
206,46,93
206,47,10000
206,48,77
206,49,10000
206,50,59
207,41,5
207,42,10000
207,43,49
207,44,53
207,45,10000
207,46,10000
207,47,10000
207,48,10000
207,49,53
207,50,2
208,41,10000
208,42,66
208,43,10000
208,44,35
208,45,10000
208,46,68
208,47,62
208,48,10000
208,49,71
208,50,10000
209,41,10000
209,42,36
209,43,10000
209,44,28
209,45,10000
209,46,24
209,47,58
209,48,10000
209,49,10000
209,50,10000
210,41,10000
210,42,11
210,43,10000
210,44,10000
210,45,10000
210,46,62
210,47,5
210,48,73
210,49,10000
210,50,3
211,41,32
211,42,10000
211,43,95
211,44,100
211,45,67
211,46,60
211,47,8
211,48,86
211,49,72
211,50,10000
212,41,10
212,42,3
212,43,62
212,44,10000
212,45,57
212,46,10000
212,47,10000
212,48,10000
212,49,10000
212,50,42
213,41,10000
213,42,47
213,43,39
213,44,10000
213,45,10000
213,46,10000
213,47,12
213,48,67
213,49,23
213,50,1
214,41,17
214,42,10000
214,43,18
214,44,10000
214,45,73
214,46,10000
214,47,15
214,48,8
214,49,10000
214,50,86
215,41,10000
215,42,88
215,43,10000
215,44,10000
215,45,10000
215,46,10000
215,47,30
215,48,80
215,49,8
215,50,6
216,41,10000
216,42,62
216,43,10000
216,44,19
216,45,10000
216,46,39
216,47,10000
216,48,1
216,49,10000
216,50,92
217,41,90
217,42,10000
217,43,10000
217,44,79
217,45,10000
217,46,35
217,47,100
217,48,85
217,49,10000
217,50,10000
218,41,10000
218,42,10000
218,43,10000
218,44,85
218,45,10000
218,46,10000
218,47,10000
218,48,79
218,49,42
218,50,10000
219,41,10000
219,42,92
219,43,75
219,44,10000
219,45,10000
219,46,32
219,47,85
219,48,81
219,49,45
219,50,3
220,41,10000
220,42,10000
220,43,10000
220,44,10000
220,45,10000
220,46,99
220,47,10000
220,48,91
220,49,39
220,50,28
221,41,1
221,42,10000
221,43,10000
221,44,28
221,45,5
221,46,10000
221,47,10000
221,48,10000
221,49,10000
221,50,3
222,41,6
222,42,58
222,43,58
222,44,10000
222,45,10000
222,46,10000
222,47,10000
222,48,71
222,49,10000
222,50,18
223,41,10000
223,42,10000
223,43,10000
223,44,92
223,45,10000
223,46,10000
223,47,65
223,48,10000
223,49,10000
223,50,10000
224,41,10000
224,42,56
224,43,10000
224,44,10000
224,45,10000
224,46,10000
224,47,6
224,48,63
224,49,96
224,50,10000
225,41,23
225,42,10000
225,43,10000
225,44,10000
225,45,10000
225,46,78
225,47,10000
225,48,61
225,49,10000
225,50,10000
226,41,14
226,42,26
226,43,36
226,44,7
226,45,10000
226,46,35
226,47,99
226,48,76
226,49,10000
226,50,10000
227,41,26
227,42,10000
227,43,10000
227,44,10000
227,45,10000
227,46,10000
227,47,10000
227,48,10000
227,49,10000
227,50,10000
228,41,10000
228,42,10000
228,43,10000
228,44,10000
228,45,10000
228,46,4
228,47,10000
228,48,77
228,49,61
228,50,10000
229,41,10000
229,42,10000
229,43,4
229,44,88
229,45,10000
229,46,10000
229,47,82
229,48,10000
229,49,28
229,50,10000
230,41,10000
230,42,41
230,43,63
230,44,69
230,45,10000
230,46,10000
230,47,31
230,48,10000
230,49,10000
230,50,10
231,41,10000
231,42,52
231,43,10000
231,44,13
231,45,13
231,46,10000
231,47,10000
231,48,10000
231,49,10000
231,50,10000
232,41,10000
232,42,78
232,43,10000
232,44,10000
232,45,94
232,46,10000
232,47,71
232,48,10000
232,49,10000
232,50,10000
233,41,20
