Configuration, ObservableConfiguration, Cost
1151,231,79
1151,232,10000
1151,233,10000
1151,234,10000
1151,235,10000
1151,236,32
1151,237,60
1151,238,15
1151,239,10000
1151,240,87
1152,231,38
1152,232,94
1152,233,10000
1152,234,10000
1152,235,90
1152,236,10000
1152,237,79
1152,238,77
1152,239,10000
1152,240,10000
1153,231,10000
1153,232,15
1153,233,75
1153,234,51
1153,235,10000
1153,236,35
1153,237,8
1153,238,9
1153,239,10000
1153,240,10000
1154,231,88
1154,232,10000
1154,233,10000
1154,234,56
1154,235,10000
1154,236,1
1154,237,10000
1154,238,44
1154,239,63
1154,240,10000
1155,231,43
1155,232,69
1155,233,10000
1155,234,10000
1155,235,68
1155,236,42
1155,237,24
1155,238,83
1155,239,21
1155,240,82
1156,231,10000
1156,232,10000
1156,233,98
1156,234,10000
1156,235,10000
1156,236,10000
1156,237,18
1156,238,10000
1156,239,83
1156,240,7
1157,231,10000
1157,232,91
1157,233,40
1157,234,60
1157,235,10000
1157,236,10000
1157,237,10000
1157,238,10000
1157,239,17
1157,240,10000
1158,231,10000
1158,232,19
1158,233,57
1158,234,10000
1158,235,31
1158,236,10000
1158,237,73
1158,238,10000
1158,239,10000
1158,240,10000
1159,231,39
1159,232,90
1159,233,20
1159,234,10000
1159,235,10000
1159,236,77
1159,237,50
1159,238,10000
1159,239,10000
1159,240,16
1160,231,30
1160,232,10000
1160,233,10000
1160,234,6
1160,235,15
1160,236,70
1160,237,64
1160,238,99
1160,239,74
1160,240,100
1161,231,41
1161,232,10000
1161,233,10000
1161,234,46
1161,235,24
1161,236,20
1161,237,70
1161,238,15
1161,239,94
1161,240,10000
1162,231,39
1162,232,10000
1162,233,10000
1162,234,7
1162,235,10000
1162,236,10000
1162,237,10000
1162,238,33
1162,239,10000
1162,240,10000
1163,231,10000
1163,232,10000
1163,233,10000
1163,234,10000
1163,235,21
1163,236,68
1163,237,91
1163,238,81
1163,239,10
1163,240,10000
1164,231,10000
1164,232,12
1164,233,10000
1164,234,10000
1164,235,68
1164,236,22
1164,237,10000
1164,238,85
1164,239,18
1164,240,63
1165,231,10000
1165,232,6
1165,233,100
1165,234,59
1165,235,10000
1165,236,20
1165,237,16
1165,238,10000
1165,239,82
1165,240,10000
1166,231,10000
1166,232,22
1166,233,10000
1166,234,87
1166,235,3
1166,236,1
1166,237,78
1166,238,10000
1166,239,10000
1166,240,10000
1167,231,10000
1167,232,63
1167,233,10000
1167,234,36
1167,235,10000
1167,236,77
1167,237,10000
1167,238,10000
1167,239,10000
1167,240,10000
1168,231,68
1168,232,24
1168,233,10000
1168,234,10000
1168,235,10000
1168,236,10000
1168,237,5
1168,238,10000
1168,239,10000
1168,240,75
1169,231,76
1169,232,20
1169,233,8
1169,234,23
1169,235,65
1169,236,78
1169,237,54
1169,238,10000
1169,239,10000
1169,240,10000
1170,231,66
1170,232,53
1170,233,10000
1170,234,10000
1170,235,41
1170,236,10000
1170,237,10000
1170,238,45
1170,239,47
1170,240,12
1171,231,10000
1171,232,10000
1171,233,10000
1171,234,10000
1171,235,10000
1171,236,10000
1171,237,68
1171,238,86
1171,239,4
1171,240,80
1172,231,3
1172,232,10000
1172,233,5
1172,234,10000
1172,235,10000
1172,236,38
1172,237,10000
1172,238,10000
1172,239,10000
1172,240,10000
1173,231,5
1173,232,89
1173,233,91
1173,234,19
1173,235,83
1173,236,19
1173,237,10000
1173,238,22
1173,239,10000
1173,240,85
1174,231,10000
1174,232,10000
1174,233,10000
1174,234,10000
1174,235,89
1174,236,10000
1174,237,10000
1174,238,10000
1174,239,54
1174,240,4
1175,231,10000
1175,232,10000
1175,233,10000
1175,234,48
1175,235,10000
1175,236,66
1175,237,53
1175,238,10000
1175,239,21
1175,240,10000
1176,231,10000
1176,232,10000
1176,233,10000
1176,234,10000
1176,235,10000
1176,236,91
1176,237,23
1176,238,91
1176,239,10000
1176,240,70
1177,231,10000
1177,232,10000
1177,233,79
1177,234,51
1177,235,10000
1177,236,61
1177,237,43
1177,238,10000
1177,239,10000
1177,240,17
1178,231,10000
1178,232,19
1178,233,51
1178,234,10000
1178,235,13
1178,236,10000
1178,237,10000
1178,238,27
1178,239,10000
1178,240,63
1179,231,14
1179,232,14
1179,233,27
1179,234,10000
1179,235,10000
1179,236,91
1179,237,98
1179,238,10000
1179,239,88
1179,240,10000
1180,231,10000
1180,232,10000
1180,233,10000
1180,234,10000
1180,235,10000
1180,236,10000
1180,237,49
1180,238,7
1180,239,93
1180,240,10000
1181,231,32
1181,232,10000
1181,233,10000
1181,234,10000
1181,235,42
1181,236,10000
1181,237,10000
1181,238,65
1181,239,68
1181,240,10000
1182,231,96
1182,232,85
1182,233,10000
1182,234,10000
1182,235,10000
1182,236,92
1182,237,10000
1182,238,68
1182,239,55
1182,240,70
1183,231,10000
1183,232,2
1183,233,34
1183,234,10000
1183,235,10000
1183,236,10000
1183,237,10000
1183,238,72
1183,239,2
1183,240,23
1184,231,10000
1184,232,10000
1184,233,93
1184,234,10000
1184,235,71
1184,236,10000
1184,237,27
1184,238,33
1184,239,10000
1184,240,77
1185,231,91
1185,232,88
1185,233,13
1185,234,10
1185,235,11
1185,236,10000
1185,237,10000
1185,238,65
1185,239,10000
1185,240,10000
1186,231,10000
1186,232,10000
1186,233,23
1186,234,2
1186,235,10000
1186,236,10000
1186,237,80
1186,238,10000
1186,239,10000
1186,240,10000
1187,231,10000
1187,232,93
1187,233,10000
1187,234,10000
1187,235,10000
1187,236,59
1187,237,64
1187,238,11
1187,239,73
1187,240,10000
1188,231,10000
1188,232,10000
1188,233,10000
1188,234,10000
1188,235,5
1188,236,54
1188,237,10000
1188,238,73
1188,239,71
1188,240,14
1189,231,10000
1189,232,74
1189,233,10000
1189,234,38
1189,235,10000
1189,236,75
1189,237,10000
1189,238,89
1189,239,10000
1189,240,10000
1190,231,57
1190,232,48
1190,233,66
1190,234,10000
1190,235,28
1190,236,10000
1190,237,12
1190,238,10000
1190,239,10000
1190,240,77
1191,231,44
1191,232,10000
1191,233,10000
1191,234,10000
1191,235,10000
1191,236,10000
1191,237,84
1191,238,85
1191,239,64
1191,240,16
1192,231,100
1192,232,10000
1192,233,10000
1192,234,10000
1192,235,10000
1192,236,10000
1192,237,10000
1192,238,10000
1192,239,10000
1192,240,10000
1193,231,46
1193,232,10000
1193,233,10000
1193,234,47
1193,235,10000
1193,236,10000
1193,237,28
1193,238,10000
1193,239,63
1193,240,45
1194,231,9
1194,232,10000
1194,233,50
1194,234,58
1194,235,61
1194,236,22
1194,237,26
1194,238,40
1194,239,10000
1194,240,10000
1195,231,88
1195,232,10000
1195,233,11
1195,234,69
1195,235,64
1195,236,10000
1195,237,78
1195,238,10000
1195,239,10000
1195,240,10000
1196,231,64
1196,232,10000
1196,233,84
1196,234,10000
1196,235,10000
1196,236,10000
1196,237,10000
1196,238,10000
1196,239,29
1196,240,21
1197,231,10000
1197,232,66
1197,233,71
1197,234,42
1197,235,48
1197,236,10000
1197,237,10000
1197,238,15
1197,239,18
1197,240,10000
1198,231,10000
1198,232,53
1198,233,18
1198,234,72
1198,235,10000
1198,236,26
1198,237,94
1198,238,60
1198,239,26
1198,240,10000
1199,231,10000
1199,232,47
1199,233,10000
1199,234,10000
1199,235,45
1199,236,44
1199,237,89
1199,238,10000
1199,239,10000
1199,240,10000
1200,231,10000
1200,232,1
1200,233,10000
1200,234,10000
1200,235,80
1200,236,10000
1200,237,10000
1200,238,83
1200,239,58
1200,240,10000
Budget,1797
