Configuration, ObservableConfiguration, Cost
951,267,98
951,268,66
951,269,20
951,270,10000
951,271,76
951,272,10000
951,273,98
951,274,10000
951,275,10000
951,276,10000
951,277,10000
951,278,10000
951,279,10000
951,280,10000
952,267,10000
952,268,10000
952,269,34
952,270,10000
952,271,10000
952,272,63
952,273,10000
952,274,73
952,275,10000
952,276,10000
952,277,93
952,278,10000
952,279,43
952,280,65
953,267,89
953,268,10000
953,269,81
953,270,10000
953,271,35
953,272,10000
953,273,7
953,274,10000
953,275,10000
953,276,10000
953,277,10000
953,278,10000
953,279,6
953,280,80
954,267,70
954,268,10000
954,269,4
954,270,39
954,271,67
954,272,10000
954,273,51
954,274,10000
954,275,10000
954,276,100
954,277,52
954,278,90
954,279,37
954,280,10000
955,267,66
955,268,25
955,269,10000
955,270,21
955,271,10000
955,272,10000
955,273,10000
955,274,95
955,275,41
955,276,10000
955,277,10000
955,278,92
955,279,10000
955,280,10000
956,267,64
956,268,89
956,269,11
956,270,79
956,271,10000
956,272,10000
956,273,71
956,274,10000
956,275,67
956,276,9
956,277,10000
956,278,60
956,279,10000
956,280,10000
957,267,16
957,268,29
957,269,47
957,270,10000
957,271,53
957,272,10000
957,273,55
957,274,10000
957,275,65
957,276,10
957,277,10000
957,278,35
957,279,10000
957,280,10000
958,267,36
958,268,61
958,269,10000
958,270,19
958,271,10000
958,272,10000
958,273,31
958,274,36
958,275,56
958,276,94
958,277,10000
958,278,10000
958,279,10000
958,280,57
959,267,10000
959,268,10000
959,269,82
959,270,16
959,271,92
959,272,37
959,273,10000
959,274,10000
959,275,13
959,276,70
959,277,54
959,278,20
959,279,76
959,280,10000
960,267,10000
960,268,10000
960,269,53
960,270,88
960,271,10000
960,272,10000
960,273,7
960,274,93
960,275,10000
960,276,10000
960,277,10000
960,278,10000
960,279,10000
960,280,10000
961,267,6
961,268,97
961,269,10000
961,270,10000
961,271,10000
961,272,10000
961,273,10000
961,274,10000
961,275,56
961,276,10000
961,277,27
961,278,6
961,279,69
961,280,66
962,267,50
962,268,10000
962,269,10000
962,270,10000
962,271,10000
962,272,26
962,273,6
962,274,40
962,275,29
962,276,10000
962,277,10000
962,278,87
962,279,28
962,280,33
963,267,68
963,268,10000
963,269,2
963,270,10000
963,271,10000
963,272,10000
963,273,10000
963,274,37
963,275,10000
963,276,10000
963,277,10000
963,278,1
963,279,24
963,280,10000
964,267,71
964,268,95
964,269,10000
964,270,80
964,271,10000
964,272,25
964,273,10000
964,274,90
964,275,16
964,276,53
964,277,47
964,278,10000
964,279,79
964,280,10000
965,267,48
965,268,44
965,269,10000
965,270,64
965,271,10000
965,272,10000
965,273,10000
965,274,47
965,275,87
965,276,85
965,277,10000
965,278,10000
965,279,13
965,280,16
966,267,84
966,268,10000
966,269,10000
966,270,10000
966,271,73
966,272,40
966,273,42
966,274,9
