Configuration, ObservableConfiguration, Cost
751,211,10000
751,212,9
751,213,10000
751,214,51
751,215,10000
751,216,20
751,217,2
751,218,10000
751,219,10000
751,220,10
751,221,10000
751,222,10000
751,223,41
751,224,10000
752,211,10000
752,212,10000
752,213,38
752,214,16
752,215,10000
752,216,88
752,217,36
752,218,50
752,219,28
752,220,15
752,221,10000
752,222,72
752,223,47
752,224,71
753,211,10000
753,212,23
753,213,22
753,214,11
753,215,9
753,216,24
753,217,94
753,218,10000
753,219,31
753,220,14
753,221,60
753,222,84
753,223,1
753,224,10000
754,211,10000
754,212,10000
754,213,88
754,214,59
754,215,80
754,216,10000
754,217,85
754,218,7
754,219,10000
754,220,10000
754,221,10000
754,222,10000
754,223,10000
754,224,3
755,211,10000
755,212,20
755,213,89
755,214,10000
755,215,10000
755,216,3
755,217,94
755,218,10000
755,219,10000
755,220,10000
755,221,81
755,222,87
755,223,10000
755,224,7
756,211,10000
756,212,66
756,213,10000
756,214,69
756,215,10000
756,216,10000
756,217,89
756,218,10000
756,219,10000
756,220,10000
756,221,10000
756,222,51
756,223,71
756,224,63
757,211,55
757,212,85
757,213,10000
757,214,10000
757,215,84
757,216,10000
757,217,50
757,218,74
757,219,26
757,220,10000
757,221,10000
757,222,10000
757,223,10000
757,224,10000
758,211,11
758,212,10000
758,213,80
758,214,10000
758,215,10000
758,216,56
758,217,10000
758,218,79
758,219,19
758,220,84
758,221,9
758,222,19
758,223,10000
758,224,10000
759,211,10000
759,212,10000
759,213,85
759,214,10000
759,215,10000
759,216,55
759,217,10000
759,218,10000
759,219,61
759,220,87
759,221,27
759,222,84
759,223,91
759,224,21
760,211,94
760,212,3
760,213,18
760,214,68
760,215,10000
760,216,6
760,217,94
760,218,35
760,219,100
760,220,10000
760,221,40
760,222,10000
760,223,95
760,224,10000
761,211,16
761,212,10000
761,213,58
761,214,11
761,215,10
761,216,52
761,217,94
761,218,10000
761,219,10000
761,220,8
761,221,71
761,222,4
761,223,16
761,224,93
762,211,14
762,212,10000
762,213,10000
762,214,2
762,215,59
762,216,62
762,217,10000
762,218,10000
762,219,10000
762,220,10000
762,221,79
762,222,10000
762,223,24
762,224,73
763,211,10000
763,212,91
763,213,5
763,214,99
763,215,10000
763,216,10000
763,217,36
763,218,45
763,219,10000
763,220,51
763,221,10000
763,222,10000
763,223,98
763,224,10000
764,211,42
764,212,10000
764,213,40
764,214,13
764,215,10000
764,216,10000
764,217,10000
764,218,3
764,219,75
764,220,41
764,221,85
764,222,10000
764,223,10000
764,224,62
765,211,10000
765,212,65
765,213,10000
765,214,10000
765,215,10000
765,216,54
765,217,10000
765,218,10000
765,219,10000
765,220,10000
765,221,37
765,222,66
765,223,10000
765,224,10000
766,211,93
766,212,27
766,213,10000
766,214,94
766,215,10000
766,216,73
766,217,53
766,218,10000
766,219,10000
766,220,16
766,221,10000
766,222,10000
766,223,48
766,224,75
767,211,10000
767,212,23
767,213,49
767,214,81
767,215,14
767,216,11
767,217,65
767,218,10000
767,219,10000
767,220,10000
767,221,10000
767,222,10000
767,223,10000
767,224,10000
768,211,10000
768,212,64
768,213,10000
768,214,56
768,215,57
768,216,10000
768,217,8
768,218,10000
768,219,10000
768,220,10000
768,221,10000
768,222,10000
768,223,42
768,224,78
769,211,10000
769,212,10000
769,213,54
769,214,72
769,215,10000
769,216,15
769,217,14
769,218,57
769,219,63
769,220,10000
769,221,10000
769,222,10000
769,223,10000
769,224,10000
770,211,10000
770,212,47
770,213,61
770,214,10000
770,215,10000
770,216,10000
770,217,10000
770,218,10000
770,219,10000
770,220,43
770,221,10000
770,222,40
770,223,10000
770,224,10000
771,211,9
771,212,84
771,213,10000
771,214,52
771,215,95
771,216,46
771,217,64
771,218,10000
771,219,10000
771,220,21
771,221,10000
771,222,10000
771,223,10000
771,224,39
772,211,10000
772,212,39
772,213,32
772,214,95
772,215,10000
772,216,71
772,217,65
772,218,10000
772,219,10000
772,220,10000
772,221,10000
772,222,10000
772,223,10000
772,224,55
773,211,10000
773,212,10000
773,213,10000
773,214,50
773,215,24
773,216,45
773,217,63
773,218,10000
773,219,51
773,220,10000
773,221,10000
773,222,10000
773,223,10000
773,224,11
774,211,80
774,212,10000
774,213,62
774,214,10000
774,215,48
774,216,22
774,217,10000
774,218,10000
774,219,10000
774,220,10000
774,221,57
774,222,35
774,223,33
774,224,10000
775,211,30
775,212,17
775,213,85
775,214,10000
775,215,16
775,216,10000
775,217,10000
775,218,10000
775,219,10000
775,220,10000
775,221,10000
775,222,10000
775,223,5
775,224,5
776,211,85
776,212,10000
776,213,10000
776,214,50
776,215,29
776,216,10000
776,217,10000
776,218,10000
776,219,10000
776,220,14
776,221,10000
776,222,10000
776,223,10000
776,224,10000
777,211,49
777,212,10000
777,213,61
777,214,10
777,215,36
777,216,94
777,217,10000
777,218,10000
777,219,23
777,220,10000
777,221,96
777,222,54
777,223,90
777,224,10000
778,211,10000
778,212,50
778,213,10000
778,214,10000
778,215,36
778,216,10000
778,217,64
778,218,10000
778,219,75
778,220,2
778,221,10000
778,222,65
778,223,10000
778,224,60
779,211,37
779,212,47
779,213,10000
779,214,10000
779,215,95
779,216,93
779,217,10000
779,218,10000
779,219,83
779,220,71
779,221,42
779,222,55
779,223,10000
779,224,94
780,211,92
780,212,69
780,213,65
780,214,10000
780,215,10000
780,216,10000
780,217,10000
780,218,10000
780,219,53
780,220,47
780,221,10000
780,222,77
780,223,15
780,224,10000
781,211,92
781,212,10000
781,213,10000
781,214,5
781,215,1
781,216,93
781,217,10000
781,218,36
781,219,10000
781,220,10000
781,221,10000
781,222,72
781,223,39
781,224,10000
782,211,36
782,212,10000
782,213,25
782,214,2
782,215,10000
782,216,6
782,217,10000
782,218,10000
782,219,10000
782,220,10000
782,221,10000
782,222,10000
782,223,42
782,224,10000
783,211,10000
783,212,96
783,213,95
783,214,32
783,215,74
783,216,37
783,217,37
783,218,10000
783,219,22
783,220,10000
783,221,12
783,222,44
783,223,10000
783,224,87
784,211,10000
784,212,10
784,213,79
784,214,51
784,215,70
784,216,10000
784,217,64
784,218,12
784,219,24
784,220,48
784,221,10000
784,222,27
784,223,10000
784,224,77
785,211,81
785,212,25
785,213,12
785,214,11
785,215,10000
785,216,10000
785,217,51
785,218,10000
785,219,89
785,220,1
785,221,60
785,222,19
785,223,39
785,224,84
786,211,10000
786,212,1
786,213,39
786,214,10000
786,215,10000
786,216,44
786,217,41
786,218,10000
786,219,43
786,220,56
786,221,88
786,222,14
786,223,55
786,224,5
787,211,10000
787,212,86
787,213,87
787,214,20
787,215,62
787,216,10000
787,217,10000
787,218,95
787,219,19
787,220,10000
787,221,10000
787,222,24
787,223,10000
787,224,67
788,211,56
788,212,10000
788,213,82
788,214,71
788,215,10000
788,216,64
788,217,17
788,218,10000
788,219,10000
788,220,10000
788,221,10000
788,222,10000
788,223,10000
788,224,10000
789,211,47
789,212,75
789,213,82
789,214,46
789,215,10000
789,216,13
789,217,10000
789,218,10000
789,219,10000
789,220,10000
789,221,10000
789,222,10000
789,223,10000
789,224,10000
790,211,10000
790,212,10000
790,213,10000
790,214,10000
790,215,62
790,216,71
790,217,26
790,218,44
790,219,74
790,220,19
790,221,87
790,222,71
790,223,59
790,224,52
791,211,33
791,212,61
791,213,10000
791,214,10000
791,215,10000
791,216,10000
791,217,84
791,218,10000
791,219,10000
791,220,23
791,221,91
791,222,56
791,223,10000
791,224,10000
792,211,10000
792,212,10000
792,213,84
792,214,10000
792,215,85
792,216,10000
792,217,10000
792,218,10000
792,219,15
792,220,1
792,221,40
792,222,2
792,223,55
792,224,10000
793,211,10000
793,212,10000
793,213,10000
793,214,62
793,215,10000
793,216,73
793,217,89
793,218,10000
793,219,36
793,220,51
793,221,39
793,222,10000
793,223,33
793,224,10000
794,211,10000
794,212,10000
794,213,28
794,214,33
794,215,89
794,216,10000
794,217,38
794,218,10000
794,219,10000
794,220,61
794,221,12
794,222,10000
794,223,38
794,224,10000
795,211,10000
795,212,10000
795,213,33
795,214,10000
795,215,64
795,216,10000
795,217,32
795,218,10000
795,219,10000
795,220,10000
795,221,97
795,222,99
795,223,10000
795,224,87
796,211,10000
796,212,67
796,213,10000
796,214,10000
796,215,61
796,216,93
796,217,74
796,218,46
796,219,71
796,220,10000
796,221,10000
796,222,10000
796,223,10000
796,224,10000
797,211,10000
797,212,10000
797,213,10000
797,214,37
797,215,10
797,216,10000
797,217,34
797,218,92
797,219,76
797,220,29
797,221,10000
797,222,10000
797,223,10000
797,224,10000
798,211,65
798,212,10000
798,213,44
798,214,68
798,215,15
798,216,10000
798,217,10000
798,218,10000
798,219,10000
798,220,99
798,221,93
798,222,49
798,223,62
798,224,10000
799,211,10000
799,212,10000
799,213,75
799,214,10000
799,215,94
799,216,10000
799,217,85
799,218,68
799,219,38
799,220,31
799,221,52
799,222,85
799,223,10000
799,224,96
800,211,54
800,212,10000
800,213,86
800,214,84
800,215,30
800,216,36
800,217,36
800,218,12
800,219,1
800,220,82
800,221,39
800,222,10000
800,223,12
800,224,10000
Budget,675
