Configuration, ObservableConfiguration, Cost
1701,851,10000,
1701,852,72,
1701,853,15,
1701,854,10000,
1701,855,72,
1701,856,88,
1701,857,10000,
1701,858,10000,
1701,859,10000,
1701,860,60,
1701,861,10000,
1701,862,10000,
1701,863,3,
1701,864,71,
1701,865,10000,
1701,866,51,
1701,867,10000,
1701,868,10000,
1701,869,10000,
1701,870,10000,
1701,871,10000,
1701,872,43,
1701,873,10000,
1701,874,29,
1701,875,10000,
1701,876,68,
1701,877,10000,
1701,878,10000,
1701,879,46,
1701,880,56,
1701,881,10000,
1701,882,10000,
1701,883,92,
1701,884,10000,
1701,885,50,
1701,886,10000,
1701,887,26,
1701,888,59,
1701,889,1,
1701,890,37,
1701,891,10000,
1701,892,10000,
1701,893,10000,
1701,894,26,
1701,895,10000,
1701,896,88,
1701,897,61,
1701,898,41,
1701,899,6,
1701,900,64,
1702,851,61,
1702,852,29,
1702,853,66,
1702,854,36,
1702,855,5,
1702,856,10000,
1702,857,10000,
1702,858,70,
1702,859,16,
1702,860,10000,
1702,861,10000,
1702,862,10000,
1702,863,78,
1702,864,10000,
1702,865,23,
1702,866,10000,
1702,867,38,
1702,868,13,
1702,869,74,
1702,870,23,
1702,871,55,
1702,872,6,
1702,873,9,
1702,874,96,
1702,875,10000,
1702,876,10000,
1702,877,10000,
1702,878,13,
1702,879,10000,
1702,880,93,
1702,881,10000,
1702,882,86,
1702,883,54,
1702,884,38,
1702,885,36,
1702,886,10000,
1702,887,10000,
1702,888,10000,
1702,889,10000,
1702,890,11,
1702,891,92,
1702,892,63,
1702,893,65,
1702,894,10000,
1702,895,51,
1702,896,22,
1702,897,10000,
1702,898,24,
1702,899,10000,
1702,900,10000,
1703,851,10000,
1703,852,10000,
1703,853,10000,
1703,854,10000,
1703,855,65,
1703,856,74,
1703,857,59,
1703,858,10000,
1703,859,10000,
1703,860,10000,
1703,861,10000,
1703,862,10000,
1703,863,16,
1703,864,10000,
1703,865,77,
1703,866,69,
1703,867,100,
1703,868,10,
1703,869,89,
1703,870,16,
1703,871,10000,
1703,872,68,
1703,873,10000,
1703,874,78,
1703,875,8,
1703,876,42,
1703,877,29,
1703,878,10000,
1703,879,13,
1703,880,20,
1703,881,10000,
1703,882,10000,
1703,883,10000,
1703,884,10000,
1703,885,10000,
1703,886,12,
1703,887,10000,
1703,888,10000,
1703,889,14,
1703,890,25,
1703,891,40,
1703,892,10000,
1703,893,99,
1703,894,10000,
1703,895,10000,
1703,896,28,
1703,897,10000,
1703,898,10000,
1703,899,55,
1703,900,81,
1704,851,10000,
1704,852,10000,
1704,853,10000,
1704,854,24,
1704,855,58,
1704,856,38,
1704,857,90,
1704,858,10000,
1704,859,10000,
1704,860,10000,
1704,861,61,
1704,862,75,
1704,863,37,
1704,864,16,
1704,865,27,
1704,866,81,
1704,867,5,
1704,868,65,
1704,869,75,
1704,870,69,
1704,871,58,
1704,872,10000,
1704,873,10000,
1704,874,10000,
1704,875,10000,
1704,876,10000,
1704,877,10000,
1704,878,5,
1704,879,10000,
1704,880,98,
1704,881,10000,
1704,882,92,
1704,883,61,
1704,884,87,
1704,885,10000,
1704,886,4,
1704,887,10000,
1704,888,10000,
1704,889,10000,
1704,890,90,
1704,891,42,
1704,892,10000,
1704,893,10000,
1704,894,42,
1704,895,49,
1704,896,10000,
1704,897,26,
1704,898,48,
1704,899,63,
1704,900,3,
1705,851,100,
1705,852,10000,
1705,853,10000,
1705,854,74,
1705,855,10000,
1705,856,10000,
1705,857,10000,
1705,858,12,
1705,859,10000,
1705,860,10000,
1705,861,60,
1705,862,64,
1705,863,10000,
1705,864,1,
1705,865,10000,
1705,866,10000,
1705,867,60,
1705,868,10000,
1705,869,10000,
1705,870,10000,
1705,871,10000,
1705,872,10000,
1705,873,93,
1705,874,92,
1705,875,24,
1705,876,10000,
1705,877,58,
1705,878,47,
1705,879,10000,
1705,880,33,
1705,881,10000,
1705,882,71,
1705,883,75,
1705,884,98,
1705,885,15,
1705,886,10000,
1705,887,10000,
1705,888,53,
1705,889,10000,
1705,890,10000,
1705,891,10000,
1705,892,10000,
1705,893,55,
1705,894,10000,
1705,895,10000,
1705,896,76,
1705,897,81,
1705,898,61,
1705,899,10000,
1705,900,10000,
1706,851,28,
1706,852,10000,
1706,853,10000,
1706,854,10000,
1706,855,10000,
1706,856,69,
1706,857,10000,
1706,858,17,
1706,859,10000,
1706,860,10000,
1706,861,17,
1706,862,11,
1706,863,18,
1706,864,30,
1706,865,58,
1706,866,30,
1706,867,2,
1706,868,10000,
1706,869,10000,
1706,870,96,
1706,871,51,
1706,872,27,
1706,873,10000,
1706,874,10000,
1706,875,10000,
1706,876,37,
1706,877,61,
1706,878,10000,
1706,879,80,
1706,880,10000,
1706,881,30,
1706,882,52,
1706,883,61,
1706,884,10000,
1706,885,22,
1706,886,10000,
1706,887,10000,
1706,888,10000,
1706,889,64,
1706,890,38,
1706,891,33,
1706,892,62,
1706,893,72,
1706,894,10000,
1706,895,10000,
1706,896,11,
1706,897,10,
1706,898,40,
1706,899,88,
1706,900,98,
1707,851,10000,
1707,852,10000,
1707,853,10000,
1707,854,10000,
1707,855,32,
1707,856,84,
1707,857,10000,
1707,858,41,
1707,859,10000,
1707,860,88,
1707,861,22,
1707,862,10000,
1707,863,10000,
1707,864,28,
1707,865,10000,
1707,866,10000,
1707,867,36,
1707,868,10000,
1707,869,10000,
1707,870,10000,
1707,871,10000,
1707,872,40,
1707,873,92,
1707,874,10000,
1707,875,10000,
1707,876,10000,
1707,877,55,
1707,878,10000,
1707,879,10000,
1707,880,33,
1707,881,26,
1707,882,99,
1707,883,81,
1707,884,79,
1707,885,10000,
1707,886,10000,
1707,887,93,
1707,888,10000,
1707,889,10000,
1707,890,51,
1707,891,10000,
1707,892,10000,
1707,893,43,
1707,894,58,
1707,895,64,
1707,896,91,
1707,897,7,
1707,898,10000,
1707,899,33,
1707,900,12,
1708,851,10000,
1708,852,46,
1708,853,10000,
1708,854,10000,
1708,855,99,
1708,856,94,
1708,857,10000,
1708,858,10000,
1708,859,9,
1708,860,10000,
1708,861,10000,
1708,862,10000,
1708,863,10000,
1708,864,74,
1708,865,71,
1708,866,71,
1708,867,100,
1708,868,29,
1708,869,10000,
1708,870,10000,
1708,871,10000,
1708,872,10000,
1708,873,10000,
1708,874,10000,
1708,875,10000,
1708,876,44,
1708,877,10000,
1708,878,81,
1708,879,10000,
1708,880,10000,
1708,881,86,
1708,882,41,
1708,883,68,
1708,884,69,
1708,885,43,
1708,886,10000,
1708,887,10000,
1708,888,10000,
1708,889,10000,
1708,890,9,
1708,891,10000,
1708,892,10000,
1708,893,10000,
1708,894,10000,
1708,895,4,
1708,896,44,
1708,897,12,
1708,898,10000,
1708,899,90,
1708,900,10000,
1709,851,10000,
1709,852,10000,
1709,853,85,
1709,854,91,
1709,855,10000,
1709,856,6,
1709,857,64,
1709,858,10000,
1709,859,34,
1709,860,98,
1709,861,10000,
1709,862,10000,
1709,863,10000,
1709,864,53,
1709,865,41,
1709,866,10000,
1709,867,11,
1709,868,10000,
1709,869,86,
1709,870,10000,
1709,871,10000,
1709,872,89,
1709,873,10000,
1709,874,10000,
1709,875,80,
1709,876,72,
1709,877,10000,
1709,878,10000,
1709,879,15,
1709,880,9,
1709,881,10000,
1709,882,10000,
1709,883,10000,
1709,884,10000,
1709,885,10000,
1709,886,10000,
1709,887,10000,
1709,888,16,
1709,889,54,
1709,890,97,
1709,891,58,
1709,892,10000,
1709,893,52,
1709,894,10000,
1709,895,10000,
1709,896,10000,
1709,897,63,
1709,898,63,
1709,899,10000,
1709,900,98,
1710,851,10000,
1710,852,10000,
1710,853,3,
1710,854,60,
1710,855,77,
1710,856,27,
1710,857,10000,
1710,858,88,
1710,859,10000,
1710,860,10000,
1710,861,10000,
1710,862,10000,
1710,863,10000,
1710,864,10000,
1710,865,83,
1710,866,10000,
1710,867,7,
1710,868,62,
1710,869,96,
1710,870,10000,
1710,871,47,
1710,872,59,
1710,873,10000,
1710,874,10000,
