Configuration, ObservableConfiguration, Cost
15351,3399,85,
15351,3400,16,
15351,3401,10000,
15351,3402,36,
15351,3403,78,
15351,3404,10000,
15351,3405,53,
15351,3406,10000,
15351,3407,95,
15351,3408,66,
15351,3409,27,
15351,3410,13,
15351,3411,75,
15351,3412,83,
15352,3399,10000,
15352,3400,10000,
15352,3401,10000,
15352,3402,10000,
15352,3403,10000,
15352,3404,31,
15352,3405,10000,
15352,3406,93,
15352,3407,55,
15352,3408,100,
15352,3409,85,
15352,3410,10000,
15352,3411,10000,
15352,3412,10000,
15353,3399,10000,
15353,3400,10000,
15353,3401,10000,
15353,3402,10000,
15353,3403,10000,
15353,3404,10000,
15353,3405,64,
15353,3406,88,
15353,3407,30,
15353,3408,89,
15353,3409,10000,
15353,3410,100,
15353,3411,10000,
15353,3412,9,
15354,3399,10000,
15354,3400,9,
15354,3401,10000,
15354,3402,10000,
15354,3403,10000,
15354,3404,91,
15354,3405,10000,
15354,3406,18,
15354,3407,10000,
15354,3408,42,
15354,3409,10000,
15354,3410,79,
15354,3411,28,
15354,3412,10000,
15355,3399,91,
15355,3400,94,
15355,3401,10000,
15355,3402,10000,
15355,3403,88,
15355,3404,92,
15355,3405,10000,
15355,3406,10000,
15355,3407,21,
15355,3408,60,
15355,3409,97,
15355,3410,48,
15355,3411,95,
15355,3412,10000,
15356,3399,10000,
15356,3400,10000,
15356,3401,12,
15356,3402,10000,
15356,3403,92,
15356,3404,10000,
15356,3405,10000,
15356,3406,10000,
15356,3407,86,
15356,3408,18,
15356,3409,10000,
15356,3410,64,
15356,3411,20,
15356,3412,10000,
15357,3399,27,
15357,3400,53,
15357,3401,10000,
15357,3402,1,
15357,3403,42,
15357,3404,10000,
15357,3405,100,
15357,3406,100,
15357,3407,77,
15357,3408,10000,
15357,3409,10000,
15357,3410,10000,
15357,3411,10000,
15357,3412,10000,
15358,3399,96,
15358,3400,10000,
15358,3401,65,
15358,3402,10000,
15358,3403,31,
15358,3404,10000,
15358,3405,10000,
15358,3406,10000,
15358,3407,10000,
15358,3408,10,
15358,3409,2,
15358,3410,10000,
15358,3411,33,
15358,3412,93,
15359,3399,80,
15359,3400,95,
15359,3401,16,
15359,3402,10000,
15359,3403,10000,
15359,3404,50,
15359,3405,10000,
15359,3406,10000,
15359,3407,10000,
15359,3408,10000,
15359,3409,10000,
15359,3410,9,
15359,3411,10000,
15359,3412,49,
15360,3399,88,
15360,3400,10000,
15360,3401,10000,
15360,3402,42,
15360,3403,10,
15360,3404,69,
15360,3405,10000,
15360,3406,35,
15360,3407,10000,
15360,3408,10000,
15360,3409,53,
15360,3410,87,
15360,3411,37,
15360,3412,10000,
15361,3399,10000,
15361,3400,10000,
15361,3401,14,
15361,3402,100,
15361,3403,10000,
15361,3404,10000,
15361,3405,64,
15361,3406,10000,
15361,3407,40,
15361,3408,10,
15361,3409,65,
15361,3410,91,
15361,3411,62,
15361,3412,69,
15362,3399,10000,
15362,3400,10000,
15362,3401,10000,
15362,3402,10000,
15362,3403,10000,
15362,3404,79,
15362,3405,81,
15362,3406,21,
15362,3407,10000,
15362,3408,10000,
15362,3409,10000,
15362,3410,10000,
15362,3411,44,
15362,3412,10000,
15363,3399,32,
15363,3400,10000,
15363,3401,4,
15363,3402,10000,
15363,3403,10000,
15363,3404,10000,
15363,3405,10000,
15363,3406,10000,
15363,3407,10000,
15363,3408,20,
15363,3409,32,
