Configuration, ObservableConfiguration, Cost
301,91,10000,
301,92,10000,
301,93,10000,
301,94,93,
301,95,10000,
301,96,10000,
301,97,40,
301,98,27,
301,99,60,
301,100,10000,
301,101,75,
301,102,12,
301,103,10000,
301,104,40,
301,105,77,
302,91,13,
302,92,46,
302,93,10000,
302,94,10000,
302,95,10000,
302,96,64,
302,97,10000,
302,98,51,
302,99,10000,
302,100,10000,
302,101,10000,
302,102,47,
302,103,10000,
302,104,10000,
302,105,90,
303,91,10000,
303,92,10000,
303,93,10000,
303,94,89,
303,95,10000,
303,96,9,
303,97,34,
303,98,10000,
303,99,10000,
303,100,73,
303,101,92,
303,102,10000,
303,103,23,
303,104,18,
303,105,34,
304,91,10000,
304,92,10000,
304,93,40,
304,94,48,
304,95,10000,
304,96,34,
304,97,10000,
304,98,10000,
304,99,10000,
304,100,10000,
304,101,10000,
304,102,10000,
304,103,46,
304,104,63,
304,105,10000,
305,91,69,
305,92,93,
305,93,10000,
305,94,8,
305,95,10000,
305,96,64,
305,97,9,
305,98,10000,
305,99,10000,
305,100,82,
305,101,10000,
305,102,38,
305,103,10000,
305,104,10000,
305,105,10000,
306,91,64,
306,92,87,
306,93,41,
306,94,10000,
306,95,7,
306,96,6,
306,97,10000,
306,98,10000,
306,99,10000,
306,100,10000,
306,101,10000,
306,102,10000,
306,103,10000,
306,104,10000,
306,105,37,
307,91,73,
307,92,10000,
307,93,89,
307,94,63,
307,95,10000,
307,96,11,
307,97,55,
307,98,15,
307,99,80,
307,100,92,
307,101,25,
307,102,9,
307,103,17,
307,104,10000,
307,105,9,
308,91,41,
308,92,10000,
308,93,10000,
308,94,10000,
308,95,10000,
308,96,61,
308,97,10000,
308,98,74,
308,99,10000,
308,100,70,
308,101,77,
308,102,10000,
308,103,10000,
308,104,10000,
308,105,10000,
309,91,23,
309,92,69,
309,93,20,
309,94,10000,
309,95,51,
309,96,64,
309,97,10000,
309,98,39,
309,99,10000,
309,100,10000,
309,101,16,
309,102,10000,
309,103,69,
309,104,10000,
309,105,19,
310,91,62,
310,92,10000,
310,93,10000,
310,94,10000,
310,95,10000,
310,96,62,
310,97,22,
310,98,10000,
310,99,10000,
310,100,10000,
310,101,10000,
310,102,67,
310,103,84,
310,104,10000,
310,105,10000,
311,91,99,
311,92,1,
311,93,1,
311,94,10000,
311,95,10000,
311,96,14,
311,97,100,
311,98,10000,
311,99,10000,
311,100,10000,
311,101,10000,
311,102,28,
311,103,10000,
311,104,10000,
311,105,10000,
312,91,10000,
312,92,83,
312,93,10000,
312,94,10000,
312,95,28,
312,96,93,
312,97,90,
312,98,10000,
312,99,10000,
312,100,10000,
312,101,10000,
312,102,10000,
312,103,39,
312,104,10000,
312,105,10000,
313,91,36,
313,92,10000,
313,93,5,
313,94,10000,
313,95,10000,
313,96,10000,
313,97,10000,
313,98,10000,
313,99,49,
313,100,10000,
313,101,48,
313,102,10000,
313,103,10000,
313,104,10000,
313,105,10000,
314,91,74,
314,92,10000,
314,93,10000,
314,94,8,
314,95,10000,
314,96,10000,
314,97,42,
314,98,10000,
314,99,75,
314,100,10,
314,101,72,
314,102,27,
314,103,10000,
314,104,10000,
314,105,10000,
315,91,10000,
315,92,10000,
315,93,10000,
315,94,17,
315,95,10000,
315,96,30,
315,97,68,
315,98,10000,
315,99,10000,
315,100,35,
315,101,10000,
315,102,67,
315,103,10000,
315,104,7,
315,105,10000,
316,91,93,
316,92,10000,
316,93,10000,
316,94,10000,
316,95,50,
316,96,58,
316,97,10000,
316,98,10000,
316,99,24,
316,100,10000,
316,101,10000,
316,102,70,
316,103,96,
316,104,45,
316,105,62,
317,91,50,
317,92,10000,
317,93,44,
317,94,10000,
317,95,78,
317,96,10000,
317,97,66,
317,98,10000,
317,99,13,
317,100,10000,
317,101,71,
317,102,10000,
317,103,10000,
317,104,10000,
317,105,27,
318,91,5,
318,92,10000,
318,93,10000,
318,94,10000,
318,95,11,
318,96,63,
318,97,10000,
318,98,10000,
318,99,10000,
318,100,10000,
318,101,63,
318,102,10000,
318,103,10000,
318,104,10000,
318,105,25,
319,91,10000,
319,92,10000,
319,93,43,
319,94,10000,
319,95,10000,
319,96,10000,
319,97,81,
319,98,10000,
319,99,4,
319,100,10000,
319,101,58,
319,102,10000,
319,103,10000,
319,104,51,
319,105,10000,
320,91,10000,
320,92,17,
320,93,10000,
320,94,10000,
320,95,18,
320,96,8,
320,97,10000,
320,98,10000,
320,99,66,
320,100,10000,
320,101,92,
320,102,10000,
320,103,86,
320,104,10000,
320,105,57,
321,91,10000,
321,92,10000,
321,93,10000,
321,94,10000,
321,95,47,
321,96,10000,
321,97,18,
321,98,10000,
321,99,10000,
321,100,10000,
321,101,61,
321,102,10000,
321,103,10000,
321,104,99,
321,105,10000,
322,91,10000,
322,92,68,
322,93,92,
322,94,94,
322,95,10000,
322,96,87,
322,97,10000,
322,98,43,
322,99,10000,
322,100,73,
322,101,19,
322,102,10000,
322,103,10000,
322,104,69,
322,105,10000,
323,91,72,
323,92,10000,
323,93,10000,
323,94,49,
323,95,7,
323,96,12,
323,97,42,
323,98,10000,
323,99,81,
323,100,10000,
323,101,9,
323,102,66,
323,103,10000,
323,104,10000,
323,105,10000,
324,91,33,
324,92,34,
324,93,10000,
324,94,10000,
324,95,56,
324,96,10000,
324,97,10000,
324,98,9,
324,99,77,
324,100,10000,
324,101,74,
324,102,16,
324,103,74,
324,104,10000,
324,105,10000,
325,91,10000,
325,92,10000,
325,93,64,
325,94,10000,
325,95,10000,
325,96,8,
325,97,72,
325,98,10000,
325,99,43,
325,100,10000,
325,101,10000,
325,102,52,
325,103,5,
325,104,10000,
325,105,10000,
326,91,95,
326,92,10000,
326,93,23,
326,94,59,
326,95,10000,
326,96,27,
326,97,38,
326,98,1,
326,99,9,
326,100,10000,
326,101,10000,
326,102,11,
326,103,59,
326,104,10,
326,105,50,
327,91,10000,
327,92,83,
327,93,10000,
327,94,10000,
327,95,44,
327,96,10000,
327,97,77,
327,98,34,
327,99,1,
327,100,10000,
327,101,10000,
327,102,10000,
327,103,10000,
327,104,10000,
327,105,10000,
328,91,10000,
328,92,75,
328,93,30,
328,94,10000,
328,95,39,
328,96,8,
328,97,10000,
328,98,10000,
328,99,54,
328,100,10000,
328,101,8,
328,102,44,
328,103,10000,
328,104,73,
328,105,23,
329,91,10000,
329,92,10000,
329,93,10000,
329,94,10000,
329,95,87,
329,96,10000,
329,97,15,
329,98,10000,
329,99,10000,
329,100,10000,
329,101,35,
329,102,86,
329,103,96,
329,104,10000,
329,105,10000,
330,91,40,
330,92,10000,
330,93,10000,
330,94,79,
330,95,10000,
330,96,10000,
330,97,10000,
330,98,42,
330,99,10000,
330,100,24,
330,101,10000,
330,102,81,
330,103,90,
330,104,10000,
330,105,10000,
331,91,10000,
331,92,42,
331,93,1,
331,94,10000,
331,95,10000,
331,96,24,
331,97,10000,
331,98,24,
331,99,54,
331,100,10000,
331,101,65,
331,102,10000,
331,103,10000,
331,104,31,
331,105,75,
332,91,59,
332,92,20,
332,93,10000,
332,94,80,
332,95,31,
332,96,84,
332,97,10000,
332,98,10000,
332,99,97,
332,100,10000,
332,101,16,
332,102,10000,
332,103,10000,
332,104,10000,
332,105,10000,
333,91,10000,
333,92,28,
333,93,10000,
333,94,74,
333,95,93,
333,96,11,
333,97,2,
333,98,10000,
333,99,10000,
333,100,59,
333,101,10000,
333,102,100,
333,103,83,
333,104,10000,
333,105,48,
334,91,10000,
334,92,55,
334,93,18,
334,94,10000,
334,95,10000,
334,96,10000,
334,97,10000,
334,98,10000,
334,99,92,
334,100,89,
334,101,10000,
334,102,10000,
334,103,99,
334,104,21,
334,105,10000,
335,91,10000,
335,92,10000,
335,93,10000,
335,94,10000,
335,95,32,
335,96,64,
335,97,19,
335,98,17,
335,99,43,
335,100,38,
335,101,10000,
335,102,15,
335,103,10000,
335,104,10000,
335,105,45,
336,91,75,
336,92,10000,
336,93,10000,
336,94,47,
336,95,99,
336,96,10000,
336,97,10000,
336,98,70,
336,99,10000,
336,100,10000,
336,101,39,
336,102,10000,
336,103,41,
336,104,10000,
336,105,21,
337,91,62,
337,92,10000,
337,93,10000,
337,94,10,
337,95,10,
337,96,72,
337,97,69,
337,98,39,
337,99,78,
337,100,10000,
337,101,51,
337,102,10000,
337,103,92,
337,104,8,
337,105,10000,
338,91,10000,
338,92,92,
338,93,35,
338,94,10000,
338,95,100,
338,96,10000,
338,97,10000,
338,98,8,
338,99,89,
338,100,45,
338,101,63,
338,102,73,
338,103,55,
338,104,96,
338,105,10000,
339,91,10000,
339,92,10000,
339,93,10000,
339,94,98,
339,95,66,
339,96,10000,
339,97,1,
339,98,10000,
339,99,10000,
339,100,67,
339,101,78,
339,102,86,
339,103,10000,
339,104,48,
339,105,10000,
340,91,10000,
340,92,10000,
340,93,64,
340,94,73,
340,95,10000,
340,96,10000,
340,97,10000,
340,98,72,
340,99,37,
340,100,10000,
340,101,82,
340,102,77,
340,103,10000,
340,104,96,
340,105,10000,
341,91,10000,
341,92,6,
341,93,13,
341,94,89,
341,95,58,
341,96,10000,
341,97,31,
341,98,88,
341,99,10000,
341,100,48,
341,101,13,
341,102,31,
341,103,18,
341,104,10000,
341,105,5,
342,91,74,
342,92,10000,
342,93,45,
342,94,10000,
342,95,77,
342,96,9,
342,97,10000,
342,98,80,
342,99,57,
342,100,13,
342,101,77,
342,102,58,
342,103,10000,
342,104,10000,
342,105,91,
343,91,54,
343,92,5,
343,93,52,
343,94,66,
343,95,10000,
343,96,94,
343,97,10000,
343,98,30,
343,99,66,
343,100,98,
343,101,10000,
343,102,10000,
343,103,10000,
343,104,10000,
343,105,10000,
344,91,58,
344,92,10000,
344,93,11,
344,94,10000,
344,95,10000,
344,96,10000,
344,97,17,
344,98,84,
344,99,10000,
344,100,10000,
344,101,31,
344,102,11,
344,103,10000,
344,104,80,
344,105,100,
345,91,10000,
345,92,41,
345,93,39,
345,94,10000,
345,95,10000,
345,96,68,
345,97,10000,
345,98,10000,
345,99,10000,
345,100,10000,
345,101,10000,
345,102,10000,
345,103,1,
345,104,8,
345,105,10000,
346,91,43,
346,92,10000,
346,93,45,
346,94,37,
346,95,10000,
346,96,15,
346,97,24,
346,98,37,
346,99,10000,
346,100,10000,
346,101,95,
346,102,10000,
346,103,10000,
346,104,6,
346,105,10000,
347,91,10000,
347,92,56,
347,93,10000,
347,94,10000,
347,95,50,
347,96,10000,
347,97,86,
347,98,47,
347,99,38,
347,100,10000,
347,101,10000,
347,102,9,
347,103,72,
347,104,37,
347,105,10000,
348,91,10000,
348,92,10000,
348,93,81,
348,94,29,
348,95,45,
348,96,14,
348,97,16,
348,98,10000,
348,99,10000,
348,100,10000,
348,101,15,
348,102,75,
348,103,10000,
348,104,10000,
348,105,92,
349,91,93,
349,92,76,
349,93,10,
349,94,55,
349,95,10,
349,96,10000,
349,97,10000,
349,98,10000,
349,99,52,
349,100,25,
349,101,10000,
349,102,10000,
349,103,21,
349,104,10000,
349,105,10000,
350,91,10000,
350,92,41,
350,93,70,
350,94,23,
350,95,19,
350,96,80,
350,97,36,
350,98,85,
350,99,10000,
350,100,75,
350,101,53,
350,102,67,
350,103,10000,
350,104,10000,
350,105,89,
Budget,1182,
