Configuration, ObservableConfiguration, Cost
551,199,10000,
551,200,31,
551,201,62,
551,202,10000,
551,203,10000,
551,204,64,
551,205,10000,
551,206,65,
551,207,70,
551,208,94,
551,209,57,
551,210,10000,
551,211,7,
551,212,10000,
551,213,10000,
551,214,39,
551,215,20,
551,216,86,
552,199,10000,
552,200,10000,
552,201,10000,
552,202,81,
552,203,27,
552,204,45,
552,205,10000,
552,206,10000,
552,207,52,
552,208,10000,
552,209,48,
552,210,10000,
552,211,10000,
552,212,10000,
552,213,10000,
552,214,29,
552,215,75,
552,216,10000,
553,199,100,
553,200,10000,
553,201,10000,
553,202,77,
553,203,10000,
553,204,80,
553,205,10000,
553,206,10000,
553,207,53,
553,208,10000,
553,209,10000,
553,210,72,
553,211,10000,
553,212,96,
553,213,10000,
553,214,77,
553,215,10000,
553,216,10000,
554,199,46,
554,200,9,
554,201,68,
554,202,10000,
554,203,10000,
554,204,10000,
554,205,10000,
554,206,10000,
554,207,79,
554,208,10000,
554,209,10000,
554,210,10000,
554,211,58,
554,212,10000,
554,213,10000,
554,214,30,
554,215,10000,
554,216,74,
555,199,10000,
555,200,10000,
555,201,63,
555,202,73,
555,203,20,
555,204,10000,
555,205,35,
555,206,10000,
555,207,56,
555,208,10000,
555,209,1,
555,210,10000,
555,211,10000,
555,212,46,
555,213,10000,
555,214,31,
555,215,10000,
555,216,21,
556,199,35,
556,200,10000,
556,201,85,
556,202,12,
556,203,10000,
556,204,62,
556,205,10000,
556,206,10000,
556,207,69,
556,208,61,
556,209,10000,
556,210,10000,
556,211,76,
556,212,10000,
556,213,34,
556,214,87,
556,215,82,
556,216,76,
557,199,10000,
557,200,78,
557,201,4,
557,202,10000,
557,203,21,
557,204,71,
557,205,16,
557,206,10000,
557,207,10000,
557,208,72,
557,209,47,
557,210,3,
557,211,10000,
557,212,10000,
557,213,10000,
557,214,10000,
557,215,10000,
557,216,10000,
558,199,10000,
558,200,23,
558,201,76,
558,202,10000,
558,203,92,
558,204,94,
558,205,14,
558,206,10000,
558,207,10000,
558,208,10000,
558,209,10000,
558,210,2,
558,211,10000,
558,212,86,
558,213,10000,
558,214,10000,
558,215,10000,
558,216,10000,
559,199,10000,
559,200,10000,
559,201,56,
559,202,24,
559,203,10000,
559,204,10000,
559,205,84,
559,206,10000,
559,207,41,
559,208,10000,
559,209,10000,
559,210,49,
559,211,66,
559,212,4,
559,213,83,
559,214,43,
559,215,24,
559,216,10000,
560,199,10000,
560,200,58,
560,201,77,
560,202,10000,
560,203,10000,
560,204,35,
560,205,10000,
560,206,10000,
560,207,10000,
560,208,10000,
560,209,100,
560,210,42,
560,211,96,
560,212,10000,
560,213,33,
560,214,10000,
560,215,5,
560,216,10000,
561,199,10000,
561,200,72,
561,201,38,
561,202,97,
561,203,60,
561,204,38,
561,205,86,
561,206,52,
561,207,80,
561,208,10000,
561,209,10000,
561,210,17,
561,211,55,
561,212,10000,
561,213,10000,
561,214,10000,
561,215,56,
561,216,63,
562,199,1,
562,200,21,
562,201,25,
562,202,86,
562,203,10000,
562,204,10000,
562,205,3,
562,206,10000,
562,207,10000,
562,208,62,
562,209,10000,
562,210,10000,
562,211,98,
562,212,10000,
562,213,10000,
562,214,6,
562,215,10000,
562,216,44,
563,199,10000,
563,200,10000,
563,201,10000,
563,202,31,
563,203,56,
563,204,54,
563,205,48,
563,206,91,
563,207,10000,
563,208,89,
563,209,57,
563,210,10000,
563,211,88,
563,212,58,
563,213,10000,
563,214,10000,
563,215,10000,
563,216,8,
564,199,44,
564,200,10000,
564,201,15,
564,202,10000,
564,203,79,
564,204,44,
564,205,97,
564,206,10000,
564,207,10000,
564,208,10000,
564,209,52,
