Configuration, ObservableConfiguration, Cost
1,1,37,
1,2,62,
1,3,10000,
1,4,10000,
1,5,10000,
1,6,59,
1,7,10000,
1,8,61,
1,9,17,
1,10,55,
2,1,40,
2,2,10000,
2,3,24,
2,4,70,
2,5,10000,
2,6,39,
2,7,10000,
2,8,10000,
2,9,93,
2,10,21,
3,1,49,
3,2,10000,
3,3,94,
3,4,52,
3,5,17,
3,6,78,
3,7,10000,
3,8,10000,
3,9,10000,
3,10,10000,
4,1,86,
4,2,10000,
4,3,35,
4,4,10000,
4,5,10000,
4,6,46,
4,7,75,
4,8,10000,
4,9,10000,
4,10,57,
5,1,10000,
5,2,10000,
5,3,90,
5,4,10000,
5,5,10000,
5,6,10000,
5,7,10000,
5,8,10000,
5,9,52,
5,10,10000,
6,1,40,
6,2,84,
6,3,10000,
6,4,10000,
6,5,71,
6,6,82,
6,7,10000,
6,8,49,
6,9,10000,
6,10,10000,
7,1,99,
7,2,49,
7,3,10000,
7,4,67,
7,5,57,
7,6,14,
7,7,10000,
7,8,10000,
7,9,98,
7,10,20,
8,1,25,
8,2,10000,
8,3,10000,
8,4,60,
8,5,41,
8,6,10000,
8,7,98,
8,8,94,
8,9,10000,
8,10,15,
9,1,10000,
9,2,10000,
9,3,49,
9,4,10000,
9,5,10000,
9,6,41,
9,7,10000,
9,8,45,
9,9,10000,
9,10,10000,
10,1,10000,
10,2,42,
10,3,10000,
10,4,10000,
10,5,10000,
10,6,10000,
10,7,32,
10,8,55,
10,9,10000,
10,10,91,
11,1,59,
11,2,86,
11,3,55,
11,4,10000,
11,5,45,
11,6,87,
11,7,68,
11,8,10000,
11,9,10000,
11,10,41,
12,1,42,
12,2,15,
12,3,10000,
12,4,7,
12,5,10000,
12,6,10000,
12,7,4,
12,8,10000,
12,9,10000,
12,10,10000,
13,1,10000,
13,2,10000,
13,3,52,
13,4,10000,
13,5,49,
13,6,90,
13,7,10000,
13,8,10000,
13,9,31,
13,10,1,
14,1,10000,
14,2,10000,
14,3,42,
14,4,10000,
14,5,37,
14,6,45,
14,7,26,
14,8,60,
14,9,10000,
14,10,10000,
15,1,42,
15,2,10000,
15,3,10000,
15,4,10000,
15,5,43,
15,6,83,
15,7,10000,
15,8,10000,
15,9,99,
15,10,46,
16,1,10000,
16,2,10000,
16,3,24,
16,4,6,
16,5,10000,
16,6,10000,
16,7,10000,
16,8,10000,
16,9,10000,
16,10,10000,
17,1,10000,
17,2,10000,
17,3,24,
17,4,76,
17,5,14,
17,6,10000,
17,7,10000,
17,8,15,
17,9,10000,
17,10,10000,
18,1,10000,
18,2,10000,
18,3,77,
18,4,10000,
18,5,10000,
18,6,10000,
18,7,10000,
18,8,53,
18,9,10000,
18,10,100,
19,1,10000,
19,2,81,
19,3,10000,
19,4,10000,
19,5,49,
19,6,84,
19,7,28,
19,8,59,
19,9,5,
19,10,10000,
20,1,10000,
20,2,26,
20,3,6,
20,4,10000,
20,5,94,
20,6,28,
20,7,10000,
20,8,10000,
20,9,10000,
20,10,18,
21,1,74,
21,2,42,
21,3,20,
21,4,10000,
21,5,10000,
21,6,79,
21,7,7,
21,8,23,
21,9,82,
21,10,10000,
22,1,10000,
22,2,10000,
22,3,58,
22,4,10000,
22,5,10000,
22,6,10000,
22,7,10000,
22,8,25,
22,9,10000,
22,10,57,
23,1,60,
23,2,10000,
23,3,3,
23,4,90,
23,5,10000,
23,6,10000,
23,7,10000,
23,8,49,
23,9,10000,
23,10,10000,
24,1,1,
24,2,10000,
24,3,10000,
24,4,69,
24,5,81,
24,6,5,
24,7,85,
24,8,10000,
24,9,10000,
24,10,10000,
25,1,10000,
25,2,26,
25,3,10000,
25,4,10000,
25,5,10000,
25,6,10000,
25,7,8,
25,8,10000,
25,9,10000,
25,10,88,
26,1,10000,
26,2,27,
26,3,10000,
26,4,10000,
26,5,30,
26,6,10000,
26,7,10000,
26,8,21,
26,9,10000,
26,10,39,
27,1,10000,
27,2,10000,
27,3,10000,
27,4,10000,
27,5,22,
27,6,10000,
27,7,95,
27,8,10000,
27,9,60,
27,10,39,
28,1,56,
28,2,29,
28,3,10000,
28,4,10000,
28,5,10000,
28,6,10000,
28,7,10000,
28,8,87,
28,9,10000,
28,10,94,
29,1,62,
29,2,10000,
29,3,10000,
29,4,16,
29,5,43,
29,6,10000,
29,7,10000,
29,8,29,
29,9,10000,
29,10,10000,
30,1,81,
30,2,19,
30,3,43,
30,4,10000,
30,5,10000,
30,6,10000,
30,7,4,
30,8,10000,
30,9,10000,
30,10,10000,
31,1,1,
31,2,1,
31,3,10000,
31,4,15,
31,5,10000,
31,6,58,
31,7,61,
31,8,10000,
31,9,10000,
31,10,99,
32,1,50,
32,2,10000,
32,3,29,
32,4,10000,
32,5,74,
32,6,10000,
32,7,10000,
32,8,10000,
32,9,60,
32,10,21,
33,1,10000,
33,2,10000,
33,3,90,
33,4,10000,
33,5,10000,
33,6,10000,
33,7,10000,
33,8,93,
33,9,74,
33,10,10000,
34,1,100,
34,2,10000,
34,3,10000,
34,4,90,
34,5,10000,
34,6,10000,
34,7,41,
34,8,10000,
34,9,10000,
34,10,10000,
35,1,10000,
35,2,26,
35,3,10000,
35,4,4,
35,5,16,
35,6,29,
35,7,95,
35,8,96,
35,9,10000,
35,10,2,
36,1,32,
36,2,56,
36,3,10000,
36,4,10000,
36,5,48,
36,6,10000,
36,7,96,
36,8,82,
36,9,91,
36,10,24,
37,1,8,
37,2,10000,
37,3,43,
37,4,10000,
37,5,10000,
37,6,39,
37,7,30,
37,8,60,
37,9,10000,
37,10,64,
38,1,94,
38,2,60,
38,3,51,
38,4,5,
38,5,10000,
38,6,10000,
38,7,10000,
38,8,84,
38,9,10000,
38,10,65,
39,1,10000,
39,2,30,
39,3,10000,
39,4,10000,
39,5,10000,
39,6,10000,
39,7,63,
39,8,10000,
39,9,10000,
39,10,67,
40,1,18,
40,2,10000,
40,3,10000,
40,4,10000,
40,5,36,
40,6,22,
40,7,10000,
40,8,10000,
40,9,10000,
40,10,88,
41,1,10000,
41,2,10000,
41,3,10000,
41,4,96,
41,5,88,
41,6,10000,
41,7,67,
41,8,10000,
41,9,10000,
41,10,10000,
42,1,68,
42,2,21,
42,3,95,
42,4,65,
42,5,10000,
42,6,32,
42,7,10000,
42,8,40,
42,9,10000,
42,10,15,
43,1,54,
43,2,35,
43,3,10000,
43,4,10000,
43,5,10000,
43,6,19,
43,7,57,
43,8,10000,
43,9,10000,
43,10,10000,
44,1,60,
44,2,10000,
44,3,65,
44,4,44,
44,5,10000,
44,6,10000,
44,7,52,
44,8,10000,
44,9,10000,
44,10,10000,
45,1,10000,
45,2,10000,
45,3,78,
45,4,45,
45,5,10000,
45,6,10000,
45,7,52,
45,8,10000,
45,9,10000,
45,10,79,
46,1,10000,
46,2,10000,
46,3,81,
46,4,61,
46,5,72,
