Configuration, ObservableConfiguration, Cost
1501,451,27,
1501,452,13,
1501,453,10000,
1501,454,10000,
1501,455,93,
1501,456,25,
1501,457,10000,
1501,458,10000,
1501,459,1,
1501,460,45,
1501,461,10000,
1501,462,26,
1501,463,10000,
1501,464,62,
1501,465,10000,
1501,466,43,
1501,467,40,
1501,468,10000,
1501,469,10000,
1501,470,45,
1501,471,90,
1501,472,85,
1501,473,10000,
1501,474,36,
1501,475,10000,
1501,476,10000,
1501,477,73,
1501,478,10000,
1501,479,8,
1501,480,10000,
1502,451,10000,
1502,452,97,
1502,453,49,
1502,454,4,
1502,455,3,
1502,456,25,
1502,457,10000,
1502,458,100,
1502,459,98,
1502,460,63,
1502,461,21,
1502,462,10000,
1502,463,10000,
1502,464,57,
1502,465,10000,
1502,466,10000,
1502,467,10000,
1502,468,10000,
1502,469,10000,
1502,470,78,
1502,471,10000,
1502,472,10000,
1502,473,10000,
1502,474,10000,
1502,475,10000,
1502,476,10000,
1502,477,11,
1502,478,10000,
1502,479,10000,
1502,480,21,
1503,451,10000,
1503,452,19,
1503,453,54,
1503,454,44,
1503,455,92,
1503,456,10000,
1503,457,10000,
1503,458,10000,
1503,459,10000,
1503,460,10000,
1503,461,87,
1503,462,10000,
1503,463,18,
1503,464,10000,
1503,465,2,
1503,466,10000,
1503,467,10000,
1503,468,60,
1503,469,10000,
1503,470,60,
1503,471,10000,
1503,472,10000,
1503,473,96,
1503,474,10000,
1503,475,34,
1503,476,10000,
1503,477,10000,
1503,478,10000,
1503,479,10000,
1503,480,10000,
1504,451,10000,
1504,452,10000,
1504,453,90,
1504,454,46,
1504,455,10000,
1504,456,31,
1504,457,21,
1504,458,35,
1504,459,30,
1504,460,50,
1504,461,10000,
1504,462,28,
1504,463,10000,
1504,464,72,
1504,465,78,
1504,466,81,
1504,467,5,
1504,468,10000,
1504,469,3,
1504,470,34,
1504,471,10000,
1504,472,93,
1504,473,50,
1504,474,10000,
1504,475,50,
1504,476,10000,
1504,477,14,
1504,478,10000,
1504,479,41,
1504,480,49,
1505,451,90,
1505,452,10000,
1505,453,22,
1505,454,10000,
1505,455,10000,
