Configuration, ObservableConfiguration, Cost
2701,811,88,
2701,812,10000,
2701,813,45,
2701,814,95,
2701,815,10000,
2701,816,79,
2701,817,1,
2701,818,10000,
2701,819,22,
2701,820,38,
2701,821,10000,
2701,822,39,
2701,823,10000,
2701,824,71,
2701,825,10000,
2701,826,10000,
2701,827,10000,
2701,828,10000,
2701,829,10000,
2701,830,10000,
2701,831,35,
2701,832,10000,
2701,833,10000,
2701,834,10000,
2701,835,10000,
2701,836,38,
2701,837,10000,
2701,838,10000,
2701,839,10000,
2701,840,10000,
2702,811,10000,
2702,812,10000,
2702,813,10000,
2702,814,32,
2702,815,55,
2702,816,61,
2702,817,25,
2702,818,10000,
2702,819,10000,
2702,820,10000,
2702,821,10000,
2702,822,10000,
2702,823,10000,
2702,824,75,
2702,825,10000,
2702,826,10000,
2702,827,30,
2702,828,10000,
2702,829,91,
2702,830,10000,
2702,831,10000,
2702,832,77,
2702,833,22,
2702,834,10000,
2702,835,10000,
2702,836,10000,
2702,837,76,
2702,838,10000,
2702,839,10000,
2702,840,10000,
2703,811,20,
2703,812,10000,
2703,813,10000,
2703,814,10000,
2703,815,41,
2703,816,10000,
2703,817,10000,
2703,818,93,
2703,819,78,
2703,820,99,
2703,821,3,
2703,822,10000,
2703,823,10000,
2703,824,10000,
2703,825,10000,
2703,826,10000,
2703,827,10000,
2703,828,10000,
2703,829,10000,
2703,830,10000,
2703,831,10000,
2703,832,10000,
2703,833,10000,
2703,834,57,
2703,835,85,
2703,836,10000,
2703,837,10000,
2703,838,10000,
2703,839,57,
2703,840,10000,
2704,811,27,
2704,812,55,
2704,813,10000,
2704,814,28,
2704,815,80,
2704,816,10000,
2704,817,10000,
2704,818,10000,
2704,819,10000,
2704,820,10000,
2704,821,10000,
2704,822,43,
2704,823,10000,
2704,824,99,
2704,825,96,
2704,826,10000,
2704,827,17,
2704,828,10000,
2704,829,10000,
2704,830,10000,
2704,831,10000,
2704,832,10000,
2704,833,10000,
2704,834,16,
2704,835,10000,
2704,836,30,
2704,837,10000,
2704,838,10000,
2704,839,10000,
2704,840,75,
2705,811,10000,
2705,812,86,
2705,813,68,
2705,814,10000,
2705,815,10000,
2705,816,54,
2705,817,10000,
2705,818,46,
2705,819,38,
2705,820,10000,
2705,821,83,
2705,822,64,
2705,823,72,
2705,824,45,
2705,825,65,
2705,826,81,
2705,827,92,
2705,828,24,
2705,829,10000,
2705,830,10000,
2705,831,45,
2705,832,70,
2705,833,10000,
2705,834,62,
2705,835,10000,
2705,836,40,
2705,837,80,
2705,838,95,
2705,839,91,
2705,840,10000,
2706,811,10000,
2706,812,10000,
2706,813,10000,
2706,814,12,
2706,815,8,
2706,816,68,
2706,817,10000,
2706,818,80,
2706,819,94,
2706,820,73,
2706,821,10000,
2706,822,98,
2706,823,10000,
2706,824,34,
2706,825,10000,
2706,826,10000,
2706,827,10000,
2706,828,10000,
2706,829,10000,
2706,830,83,
2706,831,87,
2706,832,10000,
2706,833,55,
2706,834,10000,
2706,835,10000,
2706,836,10000,
2706,837,10000,
2706,838,10000,
2706,839,10000,
2706,840,60,
2707,811,83,
2707,812,10000,
2707,813,10000,
2707,814,10000,
2707,815,62,
2707,816,25,
2707,817,10000,
2707,818,96,
2707,819,7,
2707,820,50,
2707,821,10000,
2707,822,10000,
2707,823,10000,
2707,824,70,
2707,825,67,
2707,826,10000,
2707,827,10000,
2707,828,15,
2707,829,10000,
2707,830,10000,
2707,831,10000,
2707,832,10000,
2707,833,93,
2707,834,10000,
2707,835,10000,
2707,836,93,
2707,837,10000,
2707,838,72,
2707,839,36,
2707,840,10000,
2708,811,67,
2708,812,10000,
2708,813,10000,
2708,814,22,
2708,815,10000,
2708,816,10000,
2708,817,10000,
2708,818,5,
2708,819,86,
2708,820,10000,
2708,821,10000,
2708,822,87,
2708,823,35,
2708,824,75,
2708,825,68,
2708,826,10000,
2708,827,49,
2708,828,59,
2708,829,39,
2708,830,10000,
2708,831,29,
2708,832,76,
2708,833,4,
2708,834,22,
