Configuration, ObservableConfiguration, Cost
851,341,10000,
851,342,98,
851,343,10000,
851,344,10000,
851,345,10000,
851,346,10000,
851,347,95,
851,348,24,
851,349,10000,
851,350,10000,
851,351,10000,
851,352,18,
851,353,10000,
851,354,10000,
851,355,10000,
851,356,10000,
851,357,71,
851,358,10000,
851,359,6,
851,360,10000,
852,341,10000,
852,342,10000,
852,343,55,
852,344,72,
852,345,10000,
852,346,10000,
852,347,50,
852,348,16,
852,349,66,
852,350,10000,
852,351,10000,
852,352,10000,
852,353,10000,
852,354,10000,
852,355,2,
852,356,49,
852,357,46,
852,358,10000,
852,359,41,
852,360,86,
853,341,91,
853,342,4,
853,343,10000,
853,344,32,
853,345,10000,
853,346,38,
853,347,10000,
853,348,10000,
853,349,10000,
853,350,10000,
853,351,29,
853,352,58,
853,353,10000,
853,354,10000,
853,355,13,
853,356,40,
853,357,91,
853,358,10000,
853,359,10000,
853,360,98,
854,341,10000,
854,342,10000,
854,343,95,
854,344,10000,
854,345,10000,
854,346,4,
854,347,10000,
854,348,44,
854,349,7,
854,350,10000,
854,351,10000,
854,352,10000,
854,353,10000,
854,354,10000,
854,355,10000,
854,356,27,
854,357,10000,
854,358,100,
854,359,10000,
854,360,10000,
855,341,38,
855,342,95,
855,343,35,
855,344,76,
855,345,10000,
855,346,10000,
855,347,10000,
855,348,10000,
855,349,19,
855,350,42,
855,351,10000,
855,352,10000,
855,353,67,
855,354,10000,
855,355,52,
855,356,25,
855,357,10000,
855,358,10000,
855,359,23,
855,360,10000,
856,341,35,
856,342,10000,
856,343,51,
856,344,57,
856,345,48,
856,346,10000,
856,347,10000,
856,348,10000,
856,349,26,
856,350,10000,
856,351,77,
856,352,9,
856,353,10000,
856,354,39,
856,355,10000,
856,356,5,
856,357,98,
856,358,10000,
856,359,40,
856,360,10000,
857,341,10000,
857,342,10000,
857,343,10000,
857,344,10000,
857,345,10000,
857,346,40,
857,347,45,
857,348,18,
857,349,10000,
857,350,10000,
857,351,24,
857,352,10000,
857,353,10000,
857,354,10000,
857,355,19,
857,356,67,
857,357,1,
857,358,4,
857,359,10000,
857,360,10000,
858,341,78,
858,342,10000,
858,343,10000,
858,344,10000,
858,345,10000,
858,346,10000,
858,347,2,
858,348,10000,
858,349,10000,
858,350,10000,
858,351,85,
858,352,10000,
858,353,84,
858,354,10000,
858,355,14,
858,356,10000,
858,357,63,
858,358,42,
858,359,21,
858,360,10000,
859,341,10000,
859,342,43,
859,343,10000,
859,344,10000,
859,345,10000,
859,346,10000,
859,347,10000,
859,348,10000,
859,349,10000,
859,350,10000,
859,351,52,
859,352,10000,
859,353,10000,
859,354,10000,
859,355,42,
859,356,58,
859,357,10000,
859,358,10000,
859,359,18,
859,360,10000,
860,341,95,
860,342,50,
860,343,10000,
860,344,10000,
860,345,96,
860,346,65,
860,347,10000,
860,348,10000,
860,349,10000,
860,350,10000,
860,351,10000,
860,352,6,
860,353,10000,
860,354,10000,
860,355,49,
860,356,3,
860,357,10000,
860,358,79,
860,359,89,
860,360,10000,
861,341,68,
861,342,66,
861,343,10000,
861,344,10000,
861,345,10000,
861,346,10000,
861,347,10000,
861,348,25,
861,349,40,
861,350,42,
861,351,10000,
861,352,18,
861,353,41,
861,354,10000,
861,355,10000,
861,356,10000,
861,357,51,
861,358,83,
861,359,10000,
861,360,40,
862,341,85,
862,342,10000,
862,343,56,
862,344,13,
862,345,10000,
862,346,10000,
862,347,84,
862,348,10000,
862,349,12,
862,350,83,
862,351,34,
862,352,77,
862,353,10000,
862,354,10000,
862,355,74,
862,356,22,
862,357,5,
862,358,10000,
862,359,10000,
862,360,45,
863,341,10000,
863,342,77,
863,343,10000,
863,344,52,
863,345,10000,
863,346,10000,
863,347,15,
863,348,10000,
863,349,10000,
863,350,55,
863,351,77,
863,352,53,
863,353,10000,
863,354,10000,
863,355,26,
863,356,10000,
863,357,10000,
863,358,1,
863,359,10000,
863,360,12,
864,341,87,
864,342,10000,
864,343,82,
864,344,65,
864,345,10000,
864,346,10000,
864,347,10000,
864,348,10000,
864,349,10000,
864,350,18,
864,351,30,
864,352,10000,
864,353,10000,
864,354,100,
864,355,40,
864,356,57,
864,357,51,
864,358,69,
864,359,10000,
864,360,10000,
865,341,97,
