Configuration, ObservableConfiguration, Cost
1301,391,75,
1301,392,10000,
1301,393,10000,
1301,394,10000,
1301,395,20,
1301,396,3,
1301,397,10000,
1301,398,10000,
1301,399,10000,
1301,400,88,
1301,401,10000,
1301,402,86,
1301,403,10000,
1301,404,10000,
1301,405,100,
1301,406,62,
1301,407,27,
1301,408,6,
1301,409,10000,
1301,410,10000,
1301,411,65,
1301,412,10000,
1301,413,68,
1301,414,78,
1301,415,49,
1301,416,10000,
1301,417,10000,
1301,418,79,
1301,419,10000,
1301,420,99,
1302,391,25,
1302,392,15,
1302,393,10000,
1302,394,30,
1302,395,34,
1302,396,10000,
1302,397,98,
1302,398,10000,
1302,399,10000,
1302,400,38,
1302,401,10000,
1302,402,5,
1302,403,92,
1302,404,51,
1302,405,10000,
1302,406,10000,
1302,407,10000,
1302,408,58,
1302,409,10000,
1302,410,10000,
1302,411,60,
1302,412,10000,
1302,413,25,
1302,414,74,
1302,415,10000,
1302,416,78,
1302,417,32,
1302,418,10000,
1302,419,10000,
1302,420,84,
1303,391,10000,
1303,392,10000,
1303,393,10000,
1303,394,78,
1303,395,91,
1303,396,75,
1303,397,63,
1303,398,10000,
1303,399,54,
1303,400,2,
1303,401,10000,
1303,402,17,
1303,403,27,
1303,404,10000,
1303,405,22,
1303,406,90,
1303,407,9,
1303,408,31,
1303,409,10000,
1303,410,10000,
1303,411,10000,
1303,412,10000,
1303,413,10000,
1303,414,10000,
1303,415,10000,
1303,416,30,
1303,417,36,
1303,418,66,
1303,419,10000,
1303,420,10000,
1304,391,10000,
1304,392,10000,
1304,393,10000,
1304,394,10000,
1304,395,10000,
1304,396,51,
1304,397,10000,
1304,398,4,
1304,399,35,
1304,400,31,
1304,401,10000,
1304,402,46,
1304,403,10000,
1304,404,10000,
1304,405,10000,
1304,406,85,
1304,407,80,
1304,408,85,
1304,409,10000,
1304,410,10000,
1304,411,10000,
1304,412,17,
1304,413,10000,
1304,414,88,
1304,415,10000,
1304,416,10000,
1304,417,70,
1304,418,32,
1304,419,10000,
1304,420,10000,
1305,391,10000,
1305,392,41,
1305,393,34,
1305,394,83,
1305,395,10000,
1305,396,3,
1305,397,10000,
1305,398,10000,
1305,399,10000,
1305,400,10000,
1305,401,10000,
1305,402,10000,
