Configuration, ObservableConfiguration, Cost
16251,3651,51,
16251,3652,87,
16251,3653,10000,
16251,3654,10000,
16251,3655,49,
16251,3656,36,
16251,3657,5,
16251,3658,44,
16251,3659,36,
16251,3660,10000,
16251,3661,9,
16251,3662,10000,
16251,3663,8,
16251,3664,10000,
16252,3651,36,
16252,3652,10000,
16252,3653,10000,
16252,3654,10000,
16252,3655,10000,
16252,3656,72,
16252,3657,45,
16252,3658,71,
16252,3659,20,
16252,3660,12,
16252,3661,10000,
16252,3662,10000,
16252,3663,12,
16252,3664,10000,
16253,3651,10000,
16253,3652,70,
16253,3653,10000,
16253,3654,52,
16253,3655,10000,
16253,3656,10000,
16253,3657,10000,
16253,3658,48,
16253,3659,10000,
16253,3660,10000,
16253,3661,10000,
16253,3662,10000,
16253,3663,10000,
16253,3664,100,
16254,3651,10000,
16254,3652,83,
16254,3653,10000,
16254,3654,47,
16254,3655,38,
16254,3656,22,
16254,3657,10000,
16254,3658,10000,
16254,3659,10000,
16254,3660,30,
16254,3661,10000,
16254,3662,52,
16254,3663,10000,
16254,3664,10000,
16255,3651,21,
16255,3652,24,
16255,3653,10000,
16255,3654,96,
16255,3655,10000,
16255,3656,45,
16255,3657,10000,
16255,3658,10000,
16255,3659,82,
16255,3660,10000,
16255,3661,14,
16255,3662,91,
16255,3663,13,
16255,3664,39,
16256,3651,10000,
16256,3652,10000,
16256,3653,42,
16256,3654,10000,
16256,3655,10000,
16256,3656,75,
16256,3657,96,
16256,3658,10000,
16256,3659,86,
16256,3660,10000,
16256,3661,16,
16256,3662,10000,
16256,3663,57,
16256,3664,10000,
16257,3651,15,
16257,3652,10000,
16257,3653,10000,
16257,3654,55,
16257,3655,7,
16257,3656,61,
16257,3657,10000,
16257,3658,65,
16257,3659,10000,
16257,3660,10000,
16257,3661,10000,
16257,3662,10000,
16257,3663,10000,
16257,3664,10000,
16258,3651,10000,
16258,3652,90,
16258,3653,20,
16258,3654,27,
16258,3655,10000,
16258,3656,90,
16258,3657,27,
16258,3658,20,
16258,3659,66,
16258,3660,17,
16258,3661,60,
16258,3662,10000,
16258,3663,10000,
16258,3664,10000,
16259,3651,10000,
16259,3652,17,
16259,3653,10000,
16259,3654,20,
16259,3655,10000,
16259,3656,29,
16259,3657,9,
16259,3658,10000,
16259,3659,82,
16259,3660,95,
16259,3661,10000,
16259,3662,10000,
16259,3663,10000,
16259,3664,10000,
16260,3651,2,
16260,3652,19,
16260,3653,88,
16260,3654,10000,
16260,3655,10000,
16260,3656,78,
16260,3657,27,
16260,3658,83,
16260,3659,22,
16260,3660,48,
16260,3661,10000,
16260,3662,98,
16260,3663,10000,
16260,3664,68,
16261,3651,10000,
16261,3652,51,
16261,3653,10000,
16261,3654,10000,
16261,3655,10000,
16261,3656,10000,
16261,3657,86,
16261,3658,10000,
16261,3659,99,
16261,3660,12,
16261,3661,10000,
16261,3662,10000,
16261,3663,10000,
16261,3664,100,
16262,3651,10000,
16262,3652,86,
16262,3653,17,
16262,3654,99,
16262,3655,100,
16262,3656,80,
16262,3657,73,
16262,3658,10000,
16262,3659,10000,
16262,3660,18,
16262,3661,10000,
16262,3662,37,
16262,3663,10000,
16262,3664,10000,
16263,3651,54,
16263,3652,10000,
16263,3653,10000,
16263,3654,10000,
16263,3655,56,
16263,3656,10000,
16263,3657,10000,
16263,3658,10000,
16263,3659,10000,
16263,3660,6,
16263,3661,50,
16263,3662,10000,
16263,3663,60,
16263,3664,13,
16264,3651,10000,
16264,3652,10000,
16264,3653,10000,
16264,3654,10000,
16264,3655,10000,
16264,3656,17,
16264,3657,10000,
16264,3658,26,
16264,3659,28,
16264,3660,10000,
16264,3661,34,
16264,3662,18,
16264,3663,10000,
16264,3664,33,
16265,3651,10000,
16265,3652,10000,
16265,3653,59,
16265,3654,10000,
16265,3655,41,
16265,3656,18,
16265,3657,40,
16265,3658,57,
16265,3659,10000,
16265,3660,10000,
16265,3661,19,
16265,3662,39,
16265,3663,99,
16265,3664,2,
16266,3651,10000,
16266,3652,99,
16266,3653,96,
16266,3654,10000,
16266,3655,10000,
16266,3656,10000,
16266,3657,10000,
16266,3658,8,
16266,3659,60,
16266,3660,10000,
16266,3661,56,
16266,3662,10000,
16266,3663,36,
16266,3664,31,
16267,3651,2,
16267,3652,98,
16267,3653,10000,
16267,3654,44,
16267,3655,10000,
16267,3656,6,
16267,3657,44,
16267,3658,12,
16267,3659,72,
16267,3660,10000,
16267,3661,10000,
16267,3662,10000,
16267,3663,10000,
16267,3664,30,
16268,3651,10000,
16268,3652,10000,
16268,3653,78,
16268,3654,10000,
16268,3655,10000,
16268,3656,24,
16268,3657,22,
16268,3658,10000,
16268,3659,7,
16268,3660,10000,
16268,3661,7,
16268,3662,54,
