Configuration, ObservableConfiguration, Cost
23251,5641,69,
23251,5642,10000,
23251,5643,10000,
23251,5644,10000,
23251,5645,68,
23251,5646,10000,
23251,5647,10000,
23251,5648,10000,
23251,5649,10000,
23251,5650,10000,
23251,5651,66,
23251,5652,7,
23251,5653,10000,
23251,5654,58,
23251,5655,10000,
23251,5656,10000,
23252,5641,3,
23252,5642,28,
23252,5643,1,
23252,5644,85,
23252,5645,10000,
23252,5646,2,
23252,5647,10000,
23252,5648,68,
23252,5649,43,
23252,5650,4,
23252,5651,10000,
23252,5652,98,
23252,5653,10000,
23252,5654,10000,
23252,5655,60,
23252,5656,10000,
23253,5641,10000,
23253,5642,55,
23253,5643,10000,
23253,5644,7,
23253,5645,71,
23253,5646,10000,
23253,5647,10000,
23253,5648,10000,
23253,5649,81,
23253,5650,10000,
23253,5651,21,
23253,5652,10000,
23253,5653,10000,
23253,5654,22,
23253,5655,10000,
23253,5656,10000,
23254,5641,1,
23254,5642,10000,
23254,5643,24,
23254,5644,10000,
23254,5645,10000,
23254,5646,61,
23254,5647,68,
23254,5648,59,
23254,5649,10000,
23254,5650,26,
23254,5651,72,
23254,5652,10000,
23254,5653,10000,
23254,5654,10000,
23254,5655,10000,
23254,5656,10000,
23255,5641,10000,
23255,5642,16,
23255,5643,10000,
23255,5644,10000,
23255,5645,82,
23255,5646,10000,
23255,5647,8,
23255,5648,10000,
23255,5649,64,
23255,5650,3,
23255,5651,70,
23255,5652,10000,
23255,5653,9,
23255,5654,10000,
23255,5655,10000,
23255,5656,67,
23256,5641,86,
23256,5642,10000,
23256,5643,28,
23256,5644,10000,
23256,5645,10000,
23256,5646,10000,
23256,5647,10000,
23256,5648,52,
23256,5649,10000,
23256,5650,79,
23256,5651,10000,
23256,5652,93,
23256,5653,10000,
23256,5654,10000,
23256,5655,20,
23256,5656,10000,
23257,5641,5,
23257,5642,10000,
23257,5643,10000,
23257,5644,10000,
23257,5645,84,
23257,5646,10000,
23257,5647,10000,
23257,5648,13,
23257,5649,88,
23257,5650,91,
23257,5651,55,
23257,5652,19,
23257,5653,10000,
23257,5654,10000,
23257,5655,10000,
23257,5656,18,
23258,5641,10000,
23258,5642,12,
23258,5643,62,
23258,5644,10000,
23258,5645,67,
23258,5646,10000,
23258,5647,10000,
23258,5648,6,
23258,5649,10000,
23258,5650,10000,
23258,5651,59,
23258,5652,10000,
23258,5653,10000,
23258,5654,10000,
23258,5655,10000,
23258,5656,10000,
23259,5641,17,
23259,5642,44,
23259,5643,95,
23259,5644,10000,
23259,5645,83,
23259,5646,27,
23259,5647,10000,
23259,5648,10000,
23259,5649,10000,
23259,5650,17,
23259,5651,27,
23259,5652,10000,
23259,5653,10000,
23259,5654,10000,
23259,5655,28,
23259,5656,10000,
23260,5641,39,
23260,5642,10000,
23260,5643,10000,
23260,5644,10000,
23260,5645,10000,
23260,5646,10000,
23260,5647,41,
23260,5648,10000,
23260,5649,51,
23260,5650,18,
23260,5651,30,
23260,5652,28,
23260,5653,66,
23260,5654,10000,
23260,5655,74,
23260,5656,10000,
23261,5641,42,
23261,5642,10000,
23261,5643,10000,
23261,5644,47,
23261,5645,47,
23261,5646,10000,
23261,5647,83,
23261,5648,10000,
23261,5649,10000,
23261,5650,6,
23261,5651,10000,
23261,5652,15,
23261,5653,10000,
23261,5654,49,
23261,5655,10000,
23261,5656,10000,
23262,5641,78,
23262,5642,10000,
23262,5643,77,
23262,5644,69,
