Configuration, ObservableConfiguration, Cost
21,21,10000,
21,22,40,
21,23,10000,
21,24,10000,
21,25,31,
21,26,10000,
21,27,10000,
21,28,10000,
21,29,10000,
21,30,12,
21,31,86,
21,32,61,
21,33,10000,
21,34,90,
21,35,5,
21,36,43,
21,37,35,
21,38,95,
21,39,91,
21,40,42,
22,21,10000,
22,22,10000,
22,23,10000,
22,24,10000,
22,25,10000,
22,26,24,
22,27,28,
22,28,99,
22,29,30,
22,30,85,
22,31,61,
22,32,9,
22,33,16,
22,34,10000,
22,35,96,
22,36,10000,
22,37,10000,
22,38,10000,
22,39,14,
22,40,79,
23,21,10000,
23,22,45,
23,23,98,
23,24,10000,
23,25,10000,
23,26,10000,
23,27,22,
23,28,10000,
23,29,65,
23,30,16,
23,31,10000,
23,32,97,
23,33,10000,
23,34,81,
23,35,10000,
23,36,10000,
23,37,10000,
23,38,10000,
23,39,9,
23,40,10000,
24,21,90,
24,22,47,
24,23,18,
24,24,24,
24,25,39,
24,26,10000,
24,27,18,
24,28,10000,
24,29,13,
24,30,10000,
24,31,10000,
24,32,73,
24,33,10000,
24,34,70,
24,35,4,
24,36,10000,
24,37,44,
24,38,10000,
24,39,10000,
24,40,10000,
25,21,10000,
25,22,58,
25,23,10000,
25,24,10000,
25,25,43,
25,26,10000,
25,27,91,
25,28,10000,
25,29,93,
25,30,10000,
25,31,34,
25,32,52,
25,33,45,
25,34,10000,
25,35,10000,
25,36,9,
25,37,10000,
25,38,10000,
25,39,46,
25,40,10000,
26,21,10000,
26,22,30,
26,23,10000,
26,24,41,
26,25,10000,
26,26,100,
26,27,28,
26,28,1,
26,29,19,
26,30,10000,
26,31,10000,
26,32,56,
26,33,74,
26,34,62,
26,35,18,
26,36,10000,
26,37,10000,
26,38,68,
26,39,32,
26,40,6,
27,21,46,
27,22,10000,
27,23,10000,
27,24,10000,
27,25,10000,
27,26,10000,
27,27,78,
27,28,10000,
27,29,10000,
27,30,10000,
27,31,14,
27,32,10000,
27,33,10000,
27,34,10000,
27,35,10000,
27,36,10000,
27,37,10000,
27,38,10000,
27,39,19,
27,40,16,
28,21,10000,
28,22,6,
28,23,10000,
28,24,40,
28,25,10000,
28,26,10000,
28,27,10000,
28,28,8,
28,29,10000,
28,30,10000,
28,31,10000,
28,32,10000,
28,33,10000,
28,34,98,
28,35,43,
28,36,75,
28,37,10000,
28,38,10000,
28,39,10000,
28,40,10000,
29,21,10000,
29,22,10000,
29,23,10000,
29,24,42,
29,25,10000,
29,26,10000,
29,27,10000,
29,28,67,
29,29,23,
29,30,65,
29,31,10000,
29,32,14,
29,33,10000,
29,34,51,
29,35,63,
29,36,10000,
29,37,10,
29,38,10000,
29,39,10000,
29,40,43,
30,21,10000,
30,22,10000,
30,23,69,
30,24,85,
30,25,10000,
30,26,10000,
30,27,10000,
30,28,10000,
30,29,10000,
30,30,10000,
30,31,11,
30,32,10000,
30,33,10000,
30,34,10000,
30,35,10000,
30,36,57,
30,37,10,
30,38,10000,
30,39,10000,
30,40,49,
31,21,10000,
31,22,10000,
31,23,68,
31,24,28,
31,25,10000,
31,26,10000,
31,27,10000,
31,28,8,
31,29,10000,
31,30,76,
31,31,10000,
31,32,10000,
31,33,10000,
31,34,5,
31,35,3,
31,36,10000,
31,37,91,
31,38,10000,
31,39,87,
31,40,10000,
32,21,32,
32,22,10000,
32,23,32,
32,24,10000,
32,25,10000,
32,26,10000,
32,27,10000,
32,28,10000,
32,29,10000,
32,30,27,
32,31,5,
32,32,39,
32,33,10000,
32,34,10000,
32,35,96,
32,36,35,
32,37,91,
32,38,10000,
32,39,38,
32,40,10000,
33,21,10000,
33,22,10000,
33,23,10000,
33,24,10000,
33,25,10000,
33,26,10000,
33,27,45,
33,28,2,
33,29,53,
33,30,10000,
33,31,9,
33,32,4,
33,33,61,
33,34,3,
33,35,10000,
33,36,41,
33,37,10000,
33,38,1,
33,39,17,
33,40,14,
34,21,64,
34,22,38,
34,23,10000,
34,24,10000,
34,25,31,
34,26,10000,
34,27,94,
34,28,5,
34,29,8,
34,30,10,
34,31,59,
34,32,10000,
34,33,10000,
34,34,10000,
34,35,41,
34,36,21,
34,37,67,
34,38,33,
34,39,20,
34,40,64,
35,21,48,
35,22,72,
35,23,54,
35,24,10000,
35,25,47,
35,26,32,
35,27,34,
35,28,75,
35,29,10000,
35,30,10000,
35,31,66,
35,32,36,
35,33,10000,
35,34,92,
35,35,10000,
35,36,42,
35,37,29,
35,38,60,
35,39,31,
35,40,10000,
36,21,10000,
36,22,10000,
36,23,10000,
36,24,10000,
36,25,10000,
36,26,14,
36,27,10000,
36,28,10000,
36,29,87,
36,30,10000,
36,31,10000,
36,32,28,
36,33,10000,
36,34,10000,
36,35,10000,
36,36,10000,
36,37,45,
36,38,70,
36,39,10000,
36,40,43,
37,21,10000,
37,22,77,
37,23,99,
37,24,10000,
37,25,99,
37,26,68,
37,27,64,
37,28,10000,
37,29,10000,
37,30,10000,
37,31,48,
37,32,23,
37,33,42,
37,34,74,
37,35,10000,
37,36,39,
37,37,73,
37,38,33,
37,39,10000,
37,40,10000,
38,21,10000,
38,22,55,
38,23,10000,
38,24,9,
38,25,10000,
38,26,69,
38,27,10000,
38,28,20,
38,29,81,
38,30,14,
38,31,15,
38,32,10000,
38,33,10000,
38,34,47,
38,35,10000,
38,36,64,
38,37,10000,
38,38,10000,
38,39,58,
38,40,100,
39,21,45,
39,22,10000,
39,23,36,
39,24,25,
39,25,10000,
39,26,10000,
39,27,20,
39,28,41,
39,29,95,
39,30,10000,
39,31,10000,
39,32,10000,
39,33,48,
39,34,45,
39,35,10000,
39,36,85,
39,37,10000,
39,38,10000,
39,39,10000,
39,40,10000,
40,21,10000,
40,22,58,
40,23,10000,
40,24,28,
40,25,17,
40,26,10000,
40,27,10000,
40,28,66,
40,29,10000,
40,30,74,
40,31,10000,
40,32,10000,
40,33,10000,
40,34,10000,
40,35,16,
40,36,61,
40,37,10000,
40,38,67,
40,39,10000,
40,40,88,
Budget,699,
