Configuration, ObservableConfiguration, Cost
181,181,10000,
181,182,10000,
181,183,92,
181,184,10000,
181,185,77,
181,186,5,
181,187,10000,
181,188,83,
181,189,61,
181,190,44,
181,191,10000,
181,192,5,
181,193,8,
181,194,10000,
181,195,10000,
181,196,27,
181,197,10000,
181,198,49,
181,199,59,
181,200,19,
182,181,14,
182,182,88,
182,183,51,
182,184,10000,
182,185,10000,
182,186,10000,
182,187,75,
182,188,20,
182,189,10000,
182,190,10000,
182,191,46,
182,192,10000,
182,193,44,
182,194,65,
182,195,10000,
182,196,69,
182,197,56,
182,198,4,
182,199,59,
182,200,10000,
183,181,10000,
183,182,10000,
183,183,10000,
183,184,10000,
183,185,40,
183,186,10000,
183,187,55,
183,188,57,
183,189,69,
183,190,45,
183,191,46,
183,192,10000,
183,193,10000,
183,194,10000,
183,195,10000,
183,196,10000,
183,197,25,
183,198,10000,
183,199,94,
183,200,45,
184,181,50,
184,182,10000,
184,183,10000,
184,184,10000,
184,185,29,
184,186,10000,
184,187,10000,
184,188,10000,
184,189,73,
184,190,10000,
184,191,10000,
184,192,10000,
184,193,80,
184,194,89,
184,195,90,
184,196,19,
184,197,10000,
184,198,70,
184,199,10000,
184,200,10000,
185,181,10000,
185,182,10000,
185,183,10000,
185,184,10000,
185,185,10000,
185,186,18,
185,187,29,
185,188,38,
185,189,10000,
185,190,12,
185,191,70,
185,192,41,
185,193,1,
185,194,6,
185,195,10000,
185,196,10000,
185,197,10000,
185,198,84,
185,199,74,
185,200,10000,
186,181,10000,
186,182,39,
186,183,24,
186,184,10000,
186,185,68,
186,186,10000,
186,187,85,
186,188,10000,
186,189,10000,
186,190,10,
186,191,90,
186,192,85,
186,193,15,
186,194,32,
186,195,65,
186,196,92,
186,197,10000,
186,198,10000,
186,199,40,
186,200,10000,
187,181,52,
187,182,10000,
187,183,10000,
187,184,10000,
187,185,12,
187,186,5,
187,187,86,
187,188,10000,
187,189,39,
187,190,10000,
187,191,10000,
187,192,43,
187,193,9,
187,194,10000,
187,195,91,
187,196,10000,
187,197,10000,
187,198,87,
187,199,8,
187,200,39,
188,181,10000,
188,182,24,
188,183,2,
188,184,28,
188,185,10000,
188,186,100,
188,187,58,
188,188,64,
188,189,72,
188,190,10000,
188,191,18,
188,192,10000,
188,193,23,
188,194,10000,
188,195,6,
188,196,29,
188,197,68,
188,198,10000,
188,199,10000,
