Configuration, ObservableConfiguration, Cost
21,21,10000,
21,22,89,
21,23,10000,
21,24,10000,
21,25,10000,
21,26,10000,
21,27,6,
21,28,10000,
21,29,10000,
21,30,47,
21,31,87,
21,32,10000,
21,33,10000,
21,34,10000,
21,35,26,
21,36,96,
21,37,10000,
21,38,35,
21,39,71,
21,40,36,
22,21,10000,
22,22,42,
22,23,10000,
22,24,10000,
22,25,30,
22,26,41,
22,27,10000,
22,28,10000,
22,29,51,
22,30,57,
22,31,10000,
22,32,85,
22,33,81,
22,34,9,
22,35,33,
22,36,10000,
22,37,10000,
22,38,33,
22,39,10000,
22,40,10000,
23,21,10000,
23,22,10000,
23,23,10000,
23,24,8,
23,25,85,
23,26,10000,
23,27,10000,
23,28,10000,
23,29,47,
23,30,10000,
23,31,53,
23,32,10000,
23,33,10000,
23,34,10000,
23,35,10000,
23,36,86,
23,37,98,
23,38,47,
23,39,99,
23,40,10000,
24,21,96,
24,22,71,
24,23,10000,
24,24,64,
24,25,33,
24,26,10000,
24,27,10000,
24,28,30,
24,29,10000,
24,30,77,
24,31,10000,
24,32,10000,
24,33,37,
24,34,10000,
24,35,13,
24,36,10000,
24,37,29,
24,38,2,
24,39,80,
24,40,36,
25,21,10000,
25,22,10000,
25,23,10000,
25,24,90,
25,25,85,
25,26,18,
25,27,8,
25,28,83,
25,29,10000,
25,30,84,
25,31,23,
25,32,10000,
25,33,10000,
25,34,10000,
25,35,10000,
25,36,10000,
25,37,55,
25,38,68,
25,39,45,
25,40,50,
26,21,69,
26,22,10000,
26,23,10000,
26,24,100,
26,25,10000,
26,26,10000,
26,27,26,
26,28,88,
26,29,33,
26,30,10000,
26,31,62,
26,32,48,
26,33,10000,
26,34,70,
26,35,84,
26,36,10000,
26,37,79,
26,38,10000,
26,39,65,
26,40,10,
27,21,68,
27,22,87,
27,23,10000,
27,24,22,
27,25,5,
27,26,95,
27,27,10000,
27,28,93,
27,29,10000,
27,30,10000,
27,31,10000,
27,32,10000,
27,33,52,
27,34,91,
27,35,10000,
27,36,49,
27,37,10000,
27,38,10000,
27,39,35,
27,40,10000,
28,21,37,
28,22,94,
28,23,92,
28,24,10000,
28,25,10000,
28,26,95,
28,27,10000,
28,28,35,
28,29,10000,
28,30,100,
28,31,67,
28,32,32,
28,33,10000,
28,34,5,
28,35,10000,
28,36,25,
28,37,10000,
28,38,10000,
28,39,10000,
28,40,10000,
29,21,94,
29,22,10000,
29,23,85,
29,24,10000,
29,25,98,
29,26,58,
29,27,68,
29,28,10000,
29,29,10000,
29,30,10000,
29,31,10000,
29,32,5,
29,33,49,
29,34,10000,
29,35,45,
29,36,10000,
29,37,10000,
29,38,10000,
29,39,92,
29,40,91,
30,21,47,
30,22,10000,
30,23,10000,
30,24,73,
30,25,42,
30,26,72,
30,27,97,
30,28,20,
30,29,10000,
30,30,10000,
30,31,10000,
30,32,10000,
30,33,10000,
30,34,38,
30,35,10000,
30,36,10000,
30,37,47,
30,38,91,
30,39,10000,
30,40,10000,
31,21,10000,
31,22,10000,
31,23,48,
31,24,34,
31,25,10000,
31,26,85,
31,27,98,
31,28,40,
31,29,29,
31,30,32,
31,31,81,
31,32,74,
31,33,61,
31,34,10000,
31,35,10000,
31,36,83,
31,37,7,
31,38,10000,
31,39,6,
31,40,50,
32,21,10000,
32,22,10000,
32,23,10000,
32,24,10000,
32,25,10000,
32,26,39,
32,27,49,
32,28,10000,
32,29,49,
32,30,10000,
32,31,45,
32,32,10000,
32,33,3,
32,34,7,
32,35,10000,
32,36,10000,
32,37,67,
32,38,10000,
32,39,96,
32,40,77,
33,21,78,
33,22,10000,
33,23,10000,
33,24,10000,
33,25,66,
33,26,10000,
33,27,10000,
33,28,72,
33,29,10000,
33,30,10000,
33,31,10000,
33,32,10000,
33,33,10000,
33,34,10000,
33,35,10000,
33,36,77,
33,37,48,
33,38,10000,
33,39,10000,
33,40,5,
34,21,37,
34,22,29,
34,23,10000,
34,24,10000,
34,25,10000,
34,26,10000,
34,27,10000,
34,28,10000,
34,29,36,
34,30,29,
34,31,10000,
34,32,10000,
34,33,81,
34,34,10000,
34,35,10000,
34,36,85,
34,37,10000,
34,38,10000,
34,39,10000,
34,40,10000,
35,21,81,
35,22,52,
35,23,10000,
35,24,32,
35,25,10000,
35,26,64,
35,27,10000,
35,28,82,
35,29,15,
35,30,52,
35,31,10000,
35,32,10000,
35,33,10000,
35,34,10000,
35,35,10000,
35,36,10000,
35,37,51,
35,38,48,
35,39,78,
35,40,81,
36,21,10000,
36,22,41,
36,23,32,
36,24,84,
36,25,98,
36,26,69,
36,27,21,
36,28,10000,
36,29,93,
36,30,30,
36,31,68,
36,32,77,
36,33,1,
36,34,38,
36,35,95,
36,36,10000,
36,37,10000,
36,38,20,
36,39,10000,
36,40,10000,
37,21,97,
37,22,10000,
37,23,36,
37,24,17,
37,25,74,
37,26,92,
37,27,10000,
37,28,12,
37,29,10000,
37,30,10000,
37,31,10000,
37,32,13,
37,33,71,
37,34,40,
37,35,35,
37,36,72,
37,37,29,
37,38,10000,
37,39,69,
37,40,81,
38,21,10000,
38,22,58,
38,23,57,
38,24,10000,
38,25,10000,
38,26,10000,
38,27,10000,
38,28,60,
38,29,73,
38,30,10000,
38,31,10000,
38,32,7,
38,33,14,
38,34,10000,
38,35,10000,
38,36,10000,
38,37,10000,
38,38,10000,
