Configuration, ObservableConfiguration, Cost
201,201,10000,
201,202,98,
201,203,10000,
201,204,10000,
201,205,48,
201,206,10000,
201,207,63,
201,208,2,
201,209,81,
201,210,10000,
201,211,20,
201,212,10000,
201,213,91,
201,214,10000,
201,215,10000,
201,216,40,
201,217,10000,
201,218,9,
201,219,10000,
201,220,32,
202,201,10000,
202,202,10000,
202,203,34,
202,204,61,
202,205,10000,
202,206,52,
202,207,10000,
202,208,69,
202,209,91,
202,210,10000,
202,211,70,
202,212,65,
202,213,46,
202,214,10000,
202,215,10000,
202,216,7,
202,217,28,
202,218,39,
202,219,94,
202,220,66,
203,201,72,
203,202,10000,
203,203,58,
203,204,10000,
203,205,97,
203,206,10000,
203,207,10000,
203,208,10000,
203,209,19,
203,210,83,
203,211,10000,
203,212,10000,
203,213,10000,
203,214,25,
203,215,60,
203,216,75,
203,217,10000,
203,218,56,
203,219,10000,
203,220,10000,
204,201,10000,
204,202,10000,
204,203,57,
204,204,10000,
204,205,96,
204,206,99,
204,207,89,
204,208,10000,
204,209,81,
204,210,11,
204,211,10000,
204,212,10000,
204,213,10000,
204,214,22,
204,215,10000,
204,216,71,
204,217,10000,
204,218,10000,
204,219,10000,
204,220,10000,
205,201,10000,
205,202,10000,
205,203,10000,
205,204,19,
205,205,31,
205,206,10000,
205,207,10000,
205,208,52,
205,209,10000,
205,210,10000,
205,211,75,
205,212,10000,
205,213,10000,
205,214,10000,
205,215,55,
205,216,10000,
205,217,47,
205,218,90,
205,219,10000,
205,220,69,
206,201,44,
206,202,41,
206,203,16,
206,204,10000,
206,205,3,
206,206,10000,
206,207,10000,
206,208,10000,
206,209,10000,
206,210,75,
206,211,10000,
206,212,10000,
206,213,73,
206,214,10000,
206,215,77,
206,216,10000,
206,217,99,
206,218,10000,
206,219,10000,
206,220,97,
207,201,85,
207,202,47,
207,203,54,
207,204,10000,
207,205,1,
207,206,70,
207,207,10000,
207,208,10000,
207,209,74,
207,210,10000,
207,211,47,
207,212,10000,
207,213,2,
207,214,10000,
207,215,69,
207,216,3,
207,217,56,
207,218,10000,
207,219,30,
207,220,10000,
208,201,52,
208,202,10000,
208,203,5,
208,204,19,
208,205,51,
208,206,10000,
208,207,100,
208,208,72,
208,209,68,
208,210,13,
208,211,38,
208,212,10000,
208,213,14,
208,214,10000,
208,215,10000,
208,216,11,
208,217,10000,
208,218,31,
208,219,10000,
208,220,10000,
209,201,10000,
209,202,29,
209,203,7,
209,204,10000,
209,205,46,
209,206,10000,
209,207,63,
209,208,10000,
209,209,18,
209,210,58,
209,211,10000,
209,212,10000,
209,213,18,
209,214,99,
209,215,10000,
209,216,10000,
209,217,71,
209,218,10000,
209,219,79,
209,220,91,
210,201,77,
210,202,10000,
210,203,10000,
210,204,50,
210,205,10000,
210,206,37,
210,207,10000,
210,208,5,
210,209,19,
210,210,10000,
210,211,10000,
210,212,10000,
210,213,51,
210,214,10000,
210,215,99,
210,216,29,
210,217,10000,
210,218,82,
210,219,10000,
210,220,69,
211,201,10000,
211,202,90,
211,203,10000,
211,204,10000,
211,205,61,
211,206,10000,
211,207,98,
211,208,10000,
211,209,10000,
211,210,10000,
211,211,10000,
211,212,10000,
211,213,41,
211,214,13,
211,215,97,
211,216,10000,
211,217,10000,
211,218,5,
211,219,40,
211,220,53,
212,201,59,
212,202,84,
212,203,17,
212,204,10000,
212,205,10000,
212,206,89,
212,207,10000,
212,208,10000,
212,209,10000,
212,210,38,
212,211,10000,
212,212,46,
212,213,10000,
212,214,32,
212,215,10000,
212,216,75,
212,217,75,
212,218,82,
212,219,10000,
212,220,10000,
213,201,10000,
213,202,10000,
213,203,65,
213,204,98,
213,205,10000,
213,206,10000,
213,207,17,
213,208,86,
213,209,16,
213,210,15,
213,211,10000,
213,212,10000,
213,213,10000,
213,214,11,
213,215,6,
213,216,13,
213,217,55,
213,218,10000,
213,219,10000,
213,220,80,
214,201,10000,
214,202,42,
214,203,96,
214,204,43,
214,205,71,
214,206,10000,
214,207,10000,
214,208,22,
214,209,10000,
214,210,89,
214,211,10000,
214,212,27,
214,213,10000,
214,214,13,
214,215,20,
214,216,83,
214,217,10000,
