Configuration, ObservableConfiguration, Cost
101,101,46,
101,102,48,
101,103,35,
101,104,38,
101,105,10000,
101,106,10000,
101,107,39,
101,108,10000,
101,109,30,
101,110,1,
101,111,86,
101,112,99,
101,113,10000,
101,114,10000,
101,115,49,
101,116,10000,
101,117,61,
101,118,10000,
101,119,10000,
101,120,88,
102,101,10000,
102,102,10000,
102,103,59,
102,104,10000,
102,105,15,
102,106,44,
102,107,10000,
102,108,52,
102,109,10000,
102,110,10000,
102,111,96,
102,112,10000,
102,113,75,
102,114,10000,
102,115,56,
102,116,70,
102,117,10000,
102,118,95,
102,119,10000,
102,120,10000,
103,101,10000,
103,102,80,
103,103,72,
103,104,10000,
103,105,10000,
103,106,10000,
103,107,80,
103,108,10000,
103,109,52,
103,110,10000,
103,111,10000,
103,112,39,
103,113,79,
103,114,10000,
103,115,40,
103,116,42,
103,117,10000,
103,118,10000,
103,119,62,
103,120,10000,
104,101,9,
104,102,10000,
104,103,27,
104,104,10000,
104,105,86,
104,106,10000,
104,107,10000,
104,108,10000,
104,109,9,
104,110,10000,
104,111,18,
104,112,10000,
104,113,3,
104,114,49,
104,115,71,
104,116,96,
104,117,7,
104,118,10000,
104,119,10000,
104,120,10000,
105,101,10000,
105,102,15,
105,103,10000,
105,104,10000,
105,105,55,
105,106,10000,
105,107,10000,
105,108,64,
105,109,10000,
105,110,10000,
105,111,56,
105,112,70,
105,113,50,
105,114,92,
105,115,10000,
105,116,13,
105,117,4,
105,118,4,
105,119,10000,
105,120,80,
106,101,10000,
106,102,69,
106,103,6,
106,104,10000,
106,105,10000,
106,106,62,
106,107,59,
106,108,10000,
106,109,10,
106,110,10000,
106,111,63,
106,112,10000,
106,113,10000,
106,114,10000,
106,115,70,
106,116,10000,
106,117,10000,
106,118,10000,
106,119,85,
106,120,54,
107,101,9,
107,102,2,
107,103,31,
107,104,10000,
107,105,10000,
107,106,41,
107,107,66,
107,108,10000,
107,109,76,
107,110,10000,
107,111,83,
107,112,97,
107,113,10000,
107,114,98,
107,115,87,
