Configuration, ObservableConfiguration, Cost
1201,481,59,
1201,482,10000,
1201,483,10000,
1201,484,71,
1201,485,10000,
1201,486,6,
1201,487,39,
1201,488,10000,
1201,489,10000,
1201,490,76,
1201,491,64,
1201,492,83,
1201,493,67,
1201,494,20,
1201,495,10000,
1201,496,10000,
1201,497,48,
1201,498,50,
1201,499,95,
1201,500,10000,
1202,481,100,
1202,482,3,
1202,483,17,
1202,484,96,
1202,485,10000,
1202,486,10000,
1202,487,71,
1202,488,10000,
1202,489,10000,
1202,490,10000,
1202,491,10000,
1202,492,100,
1202,493,10000,
1202,494,10000,
1202,495,10000,
1202,496,10000,
1202,497,10000,
1202,498,10000,
1202,499,10000,
1202,500,10000,
1203,481,10000,
1203,482,10000,
1203,483,90,
1203,484,43,
1203,485,10000,
1203,486,72,
1203,487,10000,
1203,488,10000,
1203,489,10000,
1203,490,8,
1203,491,10000,
1203,492,90,
1203,493,10000,
1203,494,88,
1203,495,10000,
1203,496,84,
1203,497,10000,
1203,498,10000,
1203,499,35,
1203,500,79,
1204,481,10000,
1204,482,94,
1204,483,32,
1204,484,10000,
1204,485,83,
1204,486,10,
1204,487,10000,
1204,488,86,
1204,489,10000,
1204,490,10000,
1204,491,34,
1204,492,10000,
1204,493,10000,
1204,494,41,
1204,495,14,
1204,496,72,
1204,497,5,
1204,498,10000,
1204,499,4,
1204,500,10000,
1205,481,10000,
1205,482,33,
1205,483,95,
1205,484,70,
1205,485,17,
1205,486,10000,
1205,487,10000,
1205,488,10000,
1205,489,62,
1205,490,4,
1205,491,10000,
1205,492,10000,
1205,493,10000,
1205,494,10000,
1205,495,10000,
1205,496,65,
1205,497,10000,
1205,498,10000,
1205,499,10000,
1205,500,41,
1206,481,8,
1206,482,10000,
1206,483,93,
1206,484,10000,
1206,485,10000,
1206,486,10000,
1206,487,93,
1206,488,10000,
1206,489,73,
1206,490,10000,
1206,491,10000,
1206,492,10000,
1206,493,10000,
1206,494,86,
1206,495,10000,
1206,496,10000,
1206,497,10000,
1206,498,10000,
1206,499,97,
1206,500,10000,
1207,481,1,
1207,482,10000,
1207,483,10000,
1207,484,51,
1207,485,26,
1207,486,80,
1207,487,12,
1207,488,99,
1207,489,33,
1207,490,10000,
1207,491,53,
1207,492,20,
1207,493,85,
1207,494,50,
1207,495,10000,
1207,496,10000,
1207,497,10000,
1207,498,10000,
1207,499,10000,
1207,500,10000,
1208,481,10000,
1208,482,47,
1208,483,10000,
1208,484,10000,
1208,485,10000,
1208,486,15,
1208,487,83,
1208,488,11,
1208,489,36,
1208,490,10000,
1208,491,10000,
1208,492,3,
1208,493,10000,
1208,494,100,
1208,495,21,
1208,496,39,
1208,497,37,
1208,498,10000,
1208,499,10000,
1208,500,87,
1209,481,78,
1209,482,66,
1209,483,10000,
1209,484,45,
1209,485,93,
1209,486,34,
1209,487,10000,
1209,488,96,
1209,489,60,
1209,490,97,
1209,491,10000,
1209,492,71,
1209,493,24,
1209,494,10000,
1209,495,10,
1209,496,10000,
1209,497,10000,
1209,498,21,
1209,499,47,
1209,500,10000,
1210,481,10000,
1210,482,10000,
1210,483,10000,
1210,484,10000,
1210,485,93,
1210,486,10000,
1210,487,62,
1210,488,10000,
1210,489,39,
1210,490,10000,
1210,491,65,
1210,492,7,
1210,493,81,
1210,494,12,
1210,495,10000,
1210,496,10000,
1210,497,10000,
1210,498,83,
1210,499,10000,
1210,500,15,
1211,481,10000,
1211,482,12,
1211,483,10000,
1211,484,10000,
1211,485,70,
1211,486,50,
1211,487,10000,
1211,488,4,
1211,489,10000,
1211,490,71,
1211,491,8,
1211,492,43,
1211,493,10000,
1211,494,82,
1211,495,96,
1211,496,10000,
1211,497,10000,
1211,498,81,
1211,499,39,
1211,500,88,
1212,481,91,
1212,482,10000,
1212,483,22,
1212,484,47,
1212,485,10000,
1212,486,10000,
1212,487,10000,
1212,488,10000,
1212,489,35,
1212,490,10000,
1212,491,84,
1212,492,62,
1212,493,10000,
1212,494,42,
1212,495,13,
1212,496,62,
1212,497,94,
1212,498,10000,
1212,499,31,
1212,500,10000,
1213,481,10000,
1213,482,24,
1213,483,75,
1213,484,22,
1213,485,63,
1213,486,10000,
1213,487,10000,
1213,488,2,
1213,489,90,
