Configuration, ObservableConfiguration, Cost
551,331,10000,
551,332,17,
551,333,58,
551,334,10000,
551,335,78,
551,336,10000,
551,337,11,
551,338,55,
551,339,73,
551,340,10000,
551,341,23,
551,342,82,
551,343,10000,
551,344,42,
551,345,41,
551,346,10000,
551,347,8,
551,348,60,
551,349,10000,
551,350,10000,
551,351,10000,
551,352,10000,
551,353,36,
551,354,10000,
551,355,39,
551,356,10000,
551,357,10000,
551,358,11,
551,359,10000,
551,360,10000,
552,331,36,
552,332,33,
552,333,10000,
552,334,10000,
552,335,10000,
552,336,10000,
552,337,75,
552,338,39,
552,339,10000,
552,340,81,
552,341,10000,
552,342,10000,
552,343,97,
552,344,83,
552,345,85,
552,346,73,
552,347,4,
552,348,10000,
552,349,10000,
552,350,76,
552,351,10000,
552,352,60,
552,353,10000,
552,354,10000,
552,355,10000,
552,356,41,
552,357,54,
552,358,65,
552,359,14,
552,360,10000,
553,331,10000,
553,332,10000,
553,333,83,
553,334,10000,
553,335,74,
553,336,96,
553,337,10000,
553,338,81,
553,339,10000,
553,340,4,
553,341,17,
553,342,10000,
553,343,33,
553,344,10000,
553,345,10000,
553,346,96,
553,347,10000,
553,348,10000,
553,349,10000,
553,350,26,
553,351,25,
553,352,10000,
553,353,10000,
553,354,10000,
553,355,44,
553,356,77,
553,357,16,
553,358,10000,
553,359,100,
553,360,10000,
554,331,10000,
554,332,10000,
554,333,10000,
554,334,10000,
554,335,10000,
554,336,15,
554,337,37,
554,338,26,
554,339,24,
554,340,30,
554,341,10000,
554,342,10000,
554,343,10000,
554,344,10000,
554,345,10000,
554,346,10000,
554,347,10000,
554,348,80,
554,349,88,
554,350,10000,
554,351,10000,
554,352,10000,
554,353,4,
554,354,10000,
554,355,16,
554,356,10000,
554,357,39,
554,358,33,
554,359,10000,
554,360,10000,
555,331,10000,
555,332,53,
555,333,10000,
555,334,35,
555,335,10000,
555,336,10000,
555,337,10000,
555,338,10000,
555,339,65,
555,340,10000,
555,341,10000,
555,342,66,
555,343,40,
555,344,27,
555,345,49,
555,346,95,
555,347,71,
555,348,44,
555,349,10000,
555,350,10000,
555,351,10000,
555,352,10000,
555,353,10000,
555,354,10000,
555,355,30,
555,356,10000,
555,357,10,
555,358,10000,
555,359,51,
555,360,10000,
556,331,10000,
556,332,10000,
556,333,10000,
556,334,43,
556,335,37,
556,336,10000,
556,337,98,
556,338,40,
556,339,10000,
556,340,8,
556,341,10000,
556,342,10000,
556,343,10000,
556,344,10000,
556,345,55,
556,346,67,
556,347,61,
556,348,10000,
556,349,10000,
556,350,10000,
556,351,10000,
556,352,33,
556,353,10000,
556,354,10000,
556,355,27,
556,356,10000,
556,357,25,
556,358,8,
556,359,69,
556,360,71,
557,331,55,
557,332,82,
557,333,10000,
557,334,10000,
557,335,10000,
557,336,10000,
557,337,40,
557,338,10000,
557,339,4,
557,340,15,
557,341,10000,
557,342,92,
557,343,10000,
557,344,10000,
557,345,10000,
557,346,68,
557,347,10000,
557,348,10000,
557,349,10000,
557,350,10000,
557,351,73,
557,352,56,
557,353,85,
557,354,10000,
557,355,10000,
557,356,91,
557,357,10000,
557,358,10000,
557,359,10000,
557,360,11,
558,331,87,
558,332,10000,
558,333,10000,
558,334,48,
558,335,10000,
558,336,64,
558,337,87,
558,338,10000,
558,339,82,
558,340,10000,
558,341,10000,
558,342,10000,
558,343,10000,
558,344,10000,
558,345,42,
558,346,10000,
558,347,38,
558,348,61,
558,349,34,
558,350,10000,
558,351,5,
558,352,10000,
558,353,52,
558,354,70,
558,355,10000,
558,356,41,
558,357,40,
558,358,10000,
558,359,10000,
558,360,10000,
559,331,10000,
559,332,10000,
559,333,67,
559,334,10000,
559,335,94,
559,336,10000,
559,337,2,
559,338,10000,
559,339,10000,
559,340,74,
559,341,10000,
559,342,10000,
559,343,55,
559,344,7,
559,345,10000,
559,346,77,
559,347,10000,
559,348,51,
559,349,4,
559,350,82,
559,351,63,
559,352,26,
559,353,12,
559,354,19,
559,355,22,
559,356,10000,
559,357,10000,
559,358,10000,
559,359,10000,
559,360,10000,
560,331,10000,
560,332,38,
560,333,63,
560,334,10000,
560,335,4,
560,336,13,
560,337,10000,
560,338,41,
560,339,44,
560,340,11,
560,341,64,
560,342,10000,
560,343,33,
560,344,10000,
560,345,10000,
560,346,10000,
560,347,72,
560,348,10000,
560,349,33,
560,350,10000,
560,351,10000,
560,352,75,
560,353,10000,
560,354,22,
560,355,10000,
560,356,10000,
560,357,10000,
560,358,20,
560,359,88,
560,360,25,
561,331,100,
561,332,91,
561,333,10000,
561,334,10000,
561,335,10000,
561,336,86,
561,337,10000,
561,338,10000,
561,339,10000,
561,340,10000,
561,341,10000,
561,342,32,
561,343,43,
561,344,41,
561,345,10000,
561,346,10000,
561,347,10000,
561,348,40,
561,349,10000,
561,350,75,
561,351,10000,
