Configuration, ObservableConfiguration, Cost
101,31,10000,
101,32,67,
101,33,10000,
101,34,10000,
101,35,95,
101,36,10000,
101,37,68,
101,38,10,
101,39,88,
101,40,10000,
101,41,70,
101,42,10000,
101,43,10000,
101,44,61,
101,45,10000,
102,31,10000,
102,32,95,
102,33,10000,
102,34,37,
102,35,10000,
102,36,7,
102,37,10000,
102,38,11,
102,39,94,
102,40,77,
102,41,11,
102,42,10000,
102,43,10000,
102,44,72,
102,45,10000,
103,31,88,
103,32,68,
103,33,10000,
103,34,25,
103,35,10000,
103,36,10000,
103,37,67,
103,38,77,
103,39,15,
103,40,88,
103,41,10000,
103,42,4,
103,43,75,
103,44,32,
103,45,39,
104,31,79,
104,32,21,
104,33,19,
104,34,10000,
104,35,4,
104,36,86,
104,37,57,
104,38,38,
104,39,4,
104,40,10000,
104,41,75,
104,42,10000,
104,43,10000,
104,44,10000,
104,45,10000,
105,31,83,
105,32,10000,
105,33,10000,
105,34,10000,
105,35,10000,
105,36,38,
105,37,10000,
105,38,10000,
105,39,10000,
105,40,10000,
105,41,88,
105,42,83,
105,43,10000,
105,44,98,
105,45,10000,
106,31,10000,
106,32,10000,
106,33,10000,
106,34,24,
106,35,15,
106,36,10000,
106,37,10000,
106,38,10000,
106,39,10000,
106,40,53,
106,41,10000,
106,42,10000,
106,43,10000,
106,44,42,
106,45,10000,
107,31,40,
107,32,64,
107,33,10000,
107,34,56,
107,35,60,
107,36,52,
107,37,10000,
107,38,75,
107,39,60,
107,40,81,
107,41,10000,
107,42,41,
107,43,97,
107,44,40,
107,45,69,
108,31,10000,
108,32,10000,
108,33,10000,
108,34,94,
108,35,23,
108,36,10000,
108,37,10000,
108,38,93,
108,39,10000,
108,40,85,
108,41,10000,
108,42,10000,
108,43,10000,
108,44,10000,
108,45,10000,
109,31,93,
109,32,25,
109,33,15,
109,34,10000,
109,35,81,
109,36,10000,
109,37,20,
109,38,35,
109,39,7,
109,40,51,
109,41,17,
109,42,10000,
109,43,61,
109,44,10000,
109,45,39,
110,31,10000,
110,32,45,
110,33,95,
110,34,89,
110,35,10000,
110,36,10000,
110,37,49,
110,38,10000,
110,39,10000,
110,40,10000,
110,41,10000,
110,42,10000,
110,43,10000,
110,44,86,
110,45,10000,
111,31,10000,
111,32,57,
111,33,10000,
111,34,10000,
111,35,62,
111,36,83,
111,37,92,
111,38,65,
111,39,61,
111,40,96,
111,41,51,
111,42,82,
111,43,11,
111,44,10000,
111,45,74,
112,31,74,
112,32,10000,
112,33,10000,
112,34,10000,
112,35,74,
112,36,89,
112,37,10000,
112,38,10000,
112,39,16,
112,40,10000,
112,41,10000,
112,42,58,
112,43,3,
112,44,79,
112,45,10000,
113,31,30,
113,32,10000,
113,33,63,
113,34,72,
113,35,10000,
113,36,10000,
113,37,17,
113,38,95,
113,39,36,
113,40,10000,
113,41,25,
113,42,10000,
113,43,10000,
113,44,10000,
113,45,25,
114,31,51,
114,32,84,
114,33,10000,
114,34,10000,
114,35,9,
114,36,10000,
114,37,7,
114,38,10000,
114,39,3,
114,40,10000,
114,41,67,
114,42,10000,
114,43,29,
114,44,10000,
114,45,10000,
115,31,7,
115,32,10000,
115,33,10000,
115,34,10000,
115,35,10000,
115,36,22,
115,37,34,
115,38,10000,
115,39,61,
115,40,10000,
115,41,10000,
115,42,10000,
115,43,10000,
115,44,99,
115,45,10000,
116,31,42,
116,32,10000,
116,33,10000,
116,34,10000,
116,35,10000,
116,36,66,
116,37,33,
116,38,10000,
116,39,10000,
116,40,10000,
116,41,13,
116,42,9,
116,43,17,
116,44,10000,
116,45,95,
117,31,60,
117,32,26,
117,33,10000,
117,34,7,
117,35,29,
117,36,10000,
117,37,10000,
117,38,10000,
117,39,4,
117,40,10000,
117,41,83,
117,42,10000,
117,43,45,
117,44,11,
117,45,10000,
118,31,10000,
118,32,10000,
118,33,1,
118,34,10000,
118,35,80,
118,36,63,
118,37,10000,
118,38,26,
118,39,96,
118,40,34,
118,41,10000,
118,42,79,
118,43,10000,
118,44,10,
118,45,40,
119,31,18,
119,32,10000,
119,33,10000,
119,34,10000,
119,35,92,
119,36,10000,
119,37,58,
119,38,3,
119,39,26,
119,40,49,
119,41,10000,
119,42,39,
119,43,10000,
119,44,82,
119,45,27,
120,31,55,
120,32,24,
120,33,37,
120,34,10000,
120,35,10000,
120,36,10000,
120,37,32,
120,38,13,
120,39,21,
120,40,60,
120,41,7,
120,42,78,
120,43,34,
120,44,10000,
120,45,10000,
121,31,10000,
121,32,58,
121,33,18,
121,34,10000,
121,35,62,
121,36,92,
121,37,79,
121,38,10,
121,39,10000,
121,40,10000,
121,41,26,
121,42,10000,
121,43,10000,
121,44,10000,
121,45,23,
122,31,77,
122,32,10000,
122,33,10000,
122,34,10000,
122,35,72,
122,36,10000,
122,37,42,
122,38,10000,
122,39,31,
122,40,10000,
122,41,10000,
122,42,10000,
122,43,5,
122,44,10000,
122,45,10000,
123,31,10000,
123,32,10000,
123,33,10000,
123,34,59,
123,35,10000,
123,36,29,
123,37,10000,
123,38,89,
123,39,10000,
123,40,68,
123,41,42,
123,42,10000,
123,43,1,
123,44,44,
123,45,10000,
124,31,10000,
124,32,10000,
124,33,10000,
124,34,10000,
124,35,1,
124,36,74,
124,37,57,
124,38,10000,
124,39,10000,
124,40,10000,
124,41,78,
124,42,1,
124,43,49,
124,44,36,
124,45,45,
125,31,10000,
125,32,58,
125,33,10000,
125,34,10000,
125,35,10000,
125,36,10000,
125,37,61,
125,38,63,
125,39,36,
125,40,42,
125,41,10000,
125,42,8,
125,43,10000,
125,44,30,
125,45,19,
126,31,10000,
126,32,10000,
126,33,10000,
126,34,10000,
126,35,71,
126,36,10000,
126,37,10000,
126,38,8,
126,39,65,
126,40,90,
126,41,81,
126,42,41,
126,43,10000,
126,44,50,
126,45,35,
127,31,52,
127,32,38,
127,33,80,
127,34,10000,
127,35,10000,
127,36,18,
127,37,56,
127,38,10,
127,39,25,
127,40,10000,
127,41,10000,
127,42,98,
127,43,10000,
127,44,24,
127,45,73,
128,31,10000,
128,32,10000,
128,33,37,
128,34,70,
128,35,10000,
128,36,42,
128,37,68,
128,38,24,
128,39,30,
128,40,69,
128,41,10000,
128,42,10000,
128,43,10000,
128,44,10000,
128,45,45,
129,31,10000,
129,32,43,
129,33,33,
129,34,10000,
129,35,10000,
129,36,32,
129,37,10000,
129,38,10000,
129,39,19,
129,40,10000,
129,41,10000,
129,42,10000,
129,43,56,
129,44,10000,
129,45,10000,
130,31,10000,
130,32,93,
130,33,10,
130,34,75,
130,35,67,
130,36,5,
130,37,96,
130,38,93,
130,39,33,
130,40,10000,
130,41,10000,
130,42,10000,
130,43,10000,
130,44,54,
130,45,39,
131,31,90,
131,32,10000,
131,33,10000,
131,34,10000,
131,35,10000,
131,36,62,
131,37,92,
131,38,97,
131,39,10000,
131,40,38,
131,41,51,
131,42,13,
131,43,10000,
131,44,10000,
131,45,51,
132,31,21,
132,32,31,
132,33,10000,
132,34,30,
132,35,10000,
132,36,51,
132,37,71,
132,38,27,
132,39,57,
132,40,1,
132,41,10000,
132,42,10000,
132,43,50,
132,44,30,
132,45,10000,
133,31,10000,
133,32,10000,
133,33,74,
133,34,79,
133,35,97,
133,36,10,
133,37,10000,
133,38,10000,
133,39,33,
133,40,10000,
133,41,10000,
133,42,31,
133,43,10000,
133,44,10000,
133,45,63,
134,31,10000,
134,32,10000,
134,33,10000,
134,34,9,
134,35,10000,
134,36,10000,
134,37,78,
134,38,10000,
134,39,57,
134,40,32,
134,41,10000,
134,42,8,
134,43,10000,
134,44,49,
134,45,10000,
135,31,10000,
135,32,45,
135,33,60,
135,34,10000,
135,35,18,
135,36,45,
135,37,10000,
135,38,37,
135,39,10000,
135,40,62,
135,41,18,
135,42,56,
135,43,10000,
135,44,10000,
135,45,43,
136,31,41,
136,32,10000,
136,33,10000,
136,34,26,
136,35,10000,
136,36,80,
136,37,90,
136,38,10000,
136,39,10000,
136,40,10000,
136,41,71,
136,42,96,
136,43,21,
136,44,10000,
136,45,42,
137,31,90,
137,32,10000,
137,33,11,
137,34,59,
137,35,57,
137,36,17,
137,37,10000,
