Configuration, ObservableConfiguration, Cost
751,226,10000,
751,227,29,
751,228,10000,
751,229,17,
751,230,10000,
751,231,10000,
751,232,26,
751,233,80,
751,234,10000,
751,235,10000,
751,236,20,
751,237,10000,
751,238,36,
751,239,69,
751,240,62,
752,226,10000,
752,227,95,
752,228,29,
752,229,10000,
752,230,64,
752,231,10000,
752,232,10000,
752,233,45,
752,234,10000,
752,235,75,
752,236,64,
752,237,12,
752,238,27,
752,239,19,
752,240,10000,
753,226,13,
753,227,10000,
753,228,10000,
753,229,10000,
753,230,68,
753,231,10000,
753,232,10000,
753,233,64,
753,234,51,
753,235,10000,
753,236,72,
753,237,10000,
753,238,10000,
753,239,10000,
753,240,57,
754,226,25,
754,227,10000,
754,228,10000,
754,229,10000,
754,230,30,
754,231,89,
754,232,99,
754,233,10000,
754,234,10000,
754,235,10000,
754,236,77,
754,237,54,
754,238,10000,
754,239,10000,
754,240,10000,
755,226,10000,
755,227,10000,
755,228,10000,
755,229,10000,
755,230,10000,
755,231,1,
755,232,47,
755,233,85,
755,234,34,
755,235,10000,
755,236,66,
755,237,10000,
755,238,81,
755,239,10000,
755,240,10000,
756,226,10000,
756,227,10000,
756,228,26,
756,229,6,
756,230,10000,
756,231,2,
756,232,53,
756,233,10000,
756,234,10000,
756,235,10000,
756,236,10000,
756,237,10000,
756,238,10000,
756,239,10000,
756,240,10000,
757,226,10000,
757,227,10000,
757,228,10000,
757,229,50,
757,230,10000,
757,231,23,
757,232,56,
757,233,10000,
757,234,10000,
757,235,10000,
757,236,81,
757,237,39,
757,238,10000,
757,239,48,
757,240,10000,
758,226,43,
758,227,34,
758,228,95,
758,229,10000,
758,230,58,
758,231,10000,
758,232,10000,
758,233,91,
758,234,10000,
758,235,10000,
758,236,92,
758,237,10000,
758,238,30,
758,239,15,
758,240,98,
759,226,10000,
759,227,93,
759,228,10000,
759,229,10000,
759,230,90,
759,231,10000,
759,232,41,
759,233,24,
759,234,94,
759,235,26,
759,236,10000,
759,237,10000,
759,238,10000,
759,239,85,
759,240,3,
760,226,1,
760,227,10000,
760,228,10000,
