Configuration, ObservableConfiguration, Cost
201,81,10000,
201,82,78,
201,83,91,
201,84,56,
201,85,10000,
201,86,90,
201,87,10000,
201,88,24,
201,89,10000,
201,90,10000,
201,91,93,
201,92,91,
201,93,10000,
201,94,10000,
201,95,35,
201,96,59,
201,97,10000,
201,98,46,
201,99,10000,
201,100,10000,
202,81,10000,
202,82,10000,
202,83,48,
202,84,10000,
202,85,20,
202,86,55,
202,87,70,
202,88,10000,
202,89,10000,
202,90,27,
202,91,10000,
202,92,10000,
202,93,62,
202,94,10000,
202,95,10000,
202,96,50,
202,97,39,
202,98,10000,
202,99,74,
202,100,1,
203,81,63,
203,82,86,
203,83,64,
203,84,6,
203,85,10000,
203,86,10000,
203,87,10000,
203,88,18,
203,89,10000,
203,90,10000,
203,91,12,
203,92,10000,
203,93,55,
203,94,50,
203,95,74,
203,96,85,
203,97,56,
203,98,10000,
203,99,10000,
203,100,10000,
204,81,10000,
204,82,10000,
204,83,40,
204,84,10000,
204,85,24,
204,86,12,
204,87,10000,
204,88,10000,
204,89,83,
204,90,8,
204,91,10000,
204,92,92,
204,93,10000,
204,94,59,
204,95,10000,
204,96,10000,
204,97,10000,
204,98,3,
204,99,10000,
204,100,10000,
205,81,10000,
205,82,73,
205,83,89,
205,84,10000,
205,85,65,
205,86,10000,
205,87,10000,
205,88,10000,
205,89,10000,
205,90,8,
205,91,10000,
205,92,10000,
205,93,10000,
205,94,44,
205,95,10000,
205,96,91,
205,97,10000,
205,98,10000,
205,99,10000,
205,100,41,
206,81,84,
206,82,18,
206,83,40,
206,84,49,
206,85,41,
206,86,31,
206,87,10000,
206,88,10000,
206,89,10000,
206,90,10000,
206,91,10000,
206,92,56,
206,93,29,
206,94,33,
206,95,10000,
206,96,93,
206,97,97,
206,98,95,
206,99,10000,
206,100,10000,
207,81,24,
207,82,10000,
207,83,89,
207,84,35,
207,85,52,
207,86,59,
207,87,96,
207,88,35,
207,89,76,
207,90,10000,
207,91,10000,
207,92,10000,
207,93,10000,
207,94,46,
207,95,10000,
207,96,63,
207,97,10000,
207,98,19,
207,99,10000,
207,100,63,
208,81,10000,
208,82,10000,
208,83,10000,
208,84,15,
208,85,10000,
208,86,49,
208,87,34,
208,88,10000,
208,89,20,
208,90,11,
208,91,10000,
208,92,39,
208,93,2,
208,94,10000,
208,95,12,
208,96,10000,
208,97,10000,
208,98,10000,
208,99,6,
208,100,3,
209,81,70,
209,82,88,
209,83,35,
209,84,48,
209,85,22,
209,86,10000,
209,87,10000,
209,88,10000,
209,89,10000,
209,90,10000,
209,91,27,
209,92,10000,
209,93,10,
209,94,33,
209,95,33,
209,96,87,
209,97,10000,
209,98,9,
209,99,8,
209,100,81,
210,81,10000,
210,82,23,
210,83,10000,
210,84,30,
210,85,51,
210,86,52,
210,87,10000,
210,88,55,
210,89,99,
210,90,10000,
210,91,10000,
210,92,91,
210,93,76,
210,94,10000,
210,95,10000,
210,96,16,
210,97,57,
210,98,18,
210,99,42,
210,100,10000,
211,81,10000,
211,82,10000,
211,83,10000,
211,84,10000,
211,85,10000,
211,86,10000,
211,87,26,
211,88,59,
211,89,10000,
211,90,79,
211,91,44,
211,92,72,
211,93,10000,
211,94,3,
211,95,80,
211,96,63,
211,97,10000,
211,98,40,
211,99,31,
211,100,44,
212,81,10000,
212,82,10000,
212,83,63,
212,84,60,
212,85,89,
212,86,7,
212,87,10000,
212,88,74,
212,89,10000,
212,90,10000,
212,91,10000,
212,92,10000,
212,93,33,
212,94,10000,
212,95,97,
212,96,15,
212,97,10000,
212,98,10000,
212,99,28,
212,100,46,
213,81,85,
213,82,41,
213,83,10000,
213,84,10000,
213,85,82,
213,86,9,
213,87,100,
213,88,9,
213,89,31,
213,90,50,
213,91,92,
213,92,10000,
213,93,50,
213,94,10000,
213,95,76,
213,96,9,
213,97,10000,
213,98,81,
213,99,10000,
213,100,82,
214,81,77,
214,82,91,
214,83,10000,
214,84,10000,
214,85,50,
214,86,3,
214,87,10000,
214,88,11,
214,89,10000,
214,90,77,
214,91,22,
214,92,10000,
214,93,28,
214,94,10000,
214,95,10000,
214,96,89,
214,97,10000,
214,98,1,
214,99,29,
214,100,62,
215,81,23,
215,82,10000,
215,83,10000,
215,84,10000,
215,85,10000,
215,86,89,
215,87,10000,
215,88,94,
215,89,35,
215,90,89,
215,91,30,
215,92,10000,
215,93,37,
215,94,41,
215,95,10000,
215,96,10000,
215,97,98,
215,98,94,
215,99,10000,
215,100,10000,
216,81,10000,
216,82,10000,
216,83,10000,
216,84,10000,
216,85,10000,
216,86,46,
216,87,51,
216,88,40,
216,89,10000,
216,90,6,
216,91,4,
216,92,22,
216,93,10000,
216,94,57,
216,95,10000,
216,96,40,
216,97,53,
216,98,10000,
216,99,10000,
216,100,71,
217,81,45,
217,82,10000,
217,83,81,
217,84,10000,
217,85,39,
217,86,10000,
217,87,58,
217,88,59,
217,89,10000,
217,90,10000,
217,91,10000,
217,92,10000,
217,93,14,
217,94,4,
217,95,10000,
217,96,82,
217,97,78,
217,98,65,
217,99,10000,
217,100,10000,
218,81,10000,
218,82,55,
218,83,10000,
218,84,60,
218,85,12,
218,86,83,
218,87,18,
218,88,10000,
218,89,82,
218,90,10000,
218,91,10000,
218,92,10000,
218,93,46,
218,94,10000,
218,95,10000,
218,96,10000,
218,97,10,
218,98,10000,
218,99,1,
218,100,31,
219,81,10000,
219,82,67,
219,83,10000,
219,84,85,
219,85,13,
219,86,27,
219,87,10000,
219,88,10000,
219,89,99,
219,90,10000,
219,91,76,
219,92,74,
219,93,10000,
219,94,10000,
219,95,10000,
219,96,10000,
219,97,10000,
219,98,66,
219,99,10000,
219,100,52,
220,81,14,
220,82,10000,
220,83,38,
220,84,26,
220,85,10000,
220,86,10000,
220,87,72,
220,88,20,
220,89,10000,
220,90,91,
220,91,10000,
220,92,10000,
220,93,93,
220,94,10000,
220,95,3,
220,96,10000,
220,97,21,
220,98,28,
220,99,84,
220,100,10000,
221,81,10000,
221,82,36,
221,83,10000,
221,84,49,
221,85,41,
221,86,10000,
221,87,10000,
221,88,10000,
221,89,43,
221,90,26,
221,91,83,
221,92,10000,
221,93,86,
221,94,10000,
221,95,10000,
221,96,10,
221,97,10000,
221,98,10000,
221,99,4,
221,100,10000,
222,81,6,
222,82,10000,
222,83,69,
222,84,57,
222,85,10000,
222,86,10000,
222,87,10000,
222,88,10000,
222,89,10000,
222,90,70,
222,91,4,
222,92,84,
222,93,10000,
222,94,100,
222,95,60,
222,96,50,
222,97,10000,
222,98,61,
222,99,13,
222,100,10000,
223,81,50,
223,82,10000,
223,83,10000,
223,84,40,
223,85,78,
223,86,10000,
223,87,76,
223,88,10000,
223,89,42,
223,90,10000,
223,91,10000,
223,92,43,
223,93,8,
223,94,33,
223,95,10000,
223,96,10000,
223,97,10000,
223,98,78,
223,99,68,
223,100,52,
224,81,17,
224,82,10000,
224,83,10000,
224,84,10000,
224,85,9,
224,86,55,
224,87,10000,
224,88,30,
224,89,59,
224,90,33,
224,91,10000,
224,92,85,
224,93,10000,
224,94,10000,
224,95,10000,
224,96,10000,
224,97,10000,
224,98,10000,
224,99,50,
224,100,10000,
225,81,10000,
225,82,58,
225,83,10000,
225,84,10000,
225,85,63,
225,86,10000,
225,87,10000,
225,88,75,
225,89,1,
225,90,85,
225,91,10000,
225,92,66,
225,93,10000,
225,94,61,
225,95,80,
225,96,14,
225,97,10000,
225,98,10000,
225,99,10000,
225,100,99,
226,81,10000,
226,82,78,
226,83,77,
226,84,10000,
226,85,20,
226,86,10000,
226,87,10000,
226,88,10000,
226,89,10000,
226,90,10000,
226,91,95,
226,92,98,
226,93,10000,
226,94,10000,
226,95,10000,
226,96,10000,
226,97,10000,
