Configuration, ObservableConfiguration, Cost
801,161,10000,
801,162,84,
801,163,100,
801,164,67,
801,165,10000,
801,166,10000,
801,167,10000,
801,168,100,
801,169,6,
801,170,10000,
802,161,92,
802,162,91,
802,163,10000,
802,164,10000,
802,165,10000,
802,166,28,
802,167,57,
802,168,85,
802,169,10000,
802,170,10000,
803,161,10000,
803,162,73,
803,163,21,
803,164,41,
803,165,87,
803,166,8,
803,167,90,
803,168,10000,
803,169,10000,
803,170,25,
804,161,38,
804,162,10000,
804,163,62,
804,164,2,
804,165,10000,
804,166,35,
804,167,10000,
804,168,48,
804,169,56,
804,170,10000,
805,161,57,
805,162,72,
805,163,48,
805,164,26,
805,165,10000,
805,166,10000,
805,167,10000,
805,168,10000,
805,169,10000,
805,170,10000,
806,161,10000,
806,162,16,
806,163,66,
806,164,10000,
806,165,10000,
806,166,10000,
806,167,27,
806,168,91,
806,169,10000,
806,170,99,
807,161,10000,
807,162,10000,
807,163,12,
807,164,47,
807,165,36,
807,166,10000,
807,167,15,
807,168,64,
807,169,10000,
807,170,97,
808,161,7,
808,162,10000,
808,163,33,
808,164,10000,
808,165,10000,
808,166,67,
808,167,7,
808,168,30,
808,169,10000,
808,170,10000,
809,161,10000,
809,162,10000,
809,163,10000,
809,164,86,
809,165,10000,
809,166,85,
809,167,88,
809,168,10000,
809,169,22,
809,170,10000,
810,161,10000,
810,162,82,
810,163,31,
810,164,56,
810,165,10000,
810,166,24,
810,167,29,
810,168,47,
810,169,10000,
810,170,11,
811,161,11,
811,162,10000,
811,163,10000,
811,164,10000,
811,165,98,
811,166,10000,
811,167,36,
811,168,47,
811,169,10000,
811,170,10000,
812,161,10000,
812,162,10000,
812,163,10000,
812,164,8,
812,165,10000,
812,166,57,
812,167,10000,
812,168,10000,
812,169,83,
812,170,1,
813,161,74,
813,162,79,
813,163,85,
813,164,22,
813,165,40,
813,166,74,
813,167,10000,
813,168,10000,
813,169,10000,
813,170,10000,
814,161,10000,
814,162,10000,
814,163,10000,
814,164,75,
814,165,79,
814,166,18,
814,167,10000,
814,168,10000,
814,169,24,
814,170,10000,
815,161,72,
815,162,11,
815,163,13,
815,164,10000,
815,165,10000,
815,166,6,
815,167,35,
815,168,21,
815,169,10000,
815,170,10000,
816,161,76,
816,162,4,
816,163,10000,
816,164,10000,
816,165,10000,
816,166,10000,
816,167,65,
816,168,8,
816,169,44,
816,170,10000,
817,161,10000,
817,162,10000,
817,163,42,
817,164,10000,
817,165,10000,
817,166,25,
817,167,20,
817,168,98,
817,169,10000,
817,170,27,
818,161,43,
818,162,10000,
818,163,32,
818,164,10000,
818,165,12,
818,166,10000,
818,167,99,
818,168,91,
818,169,10000,
818,170,7,
819,161,10000,
819,162,10000,
819,163,10000,
819,164,71,
819,165,92,
819,166,45,
819,167,16,
819,168,85,
819,169,10000,
819,170,10000,
820,161,10000,
820,162,10000,
820,163,98,
820,164,10000,
820,165,10000,
820,166,66,
820,167,52,
820,168,39,
820,169,10000,
820,170,4,
821,161,10000,
821,162,10000,
821,163,36,
821,164,10000,
821,165,3,
821,166,10000,
821,167,10000,
821,168,10000,
821,169,10000,
821,170,10000,
822,161,65,
822,162,87,
822,163,10000,
822,164,78,
822,165,15,
822,166,10000,
822,167,81,
822,168,89,
822,169,31,
822,170,10000,
823,161,30,
823,162,10000,
823,163,10000,
823,164,18,
823,165,10000,
823,166,10000,
823,167,58,
823,168,46,
823,169,10000,
823,170,8,
824,161,22,
824,162,10000,
824,163,3,
824,164,20,
824,165,8,
824,166,10000,
824,167,4,
824,168,10000,
824,169,53,
824,170,10000,
825,161,10000,
825,162,10000,
825,163,10000,
825,164,10000,
825,165,26,
825,166,87,
825,167,10000,
825,168,77,
825,169,70,
825,170,94,
826,161,87,
826,162,10000,
826,163,45,
826,164,10000,
826,165,55,
826,166,21,
826,167,10000,
826,168,10000,
826,169,10000,
826,170,10000,
827,161,75,
827,162,31,
827,163,49,
827,164,51,
827,165,44,
827,166,18,
827,167,54,
827,168,10000,
827,169,46,
827,170,10000,
828,161,10000,
828,162,15,
828,163,10000,
828,164,66,
828,165,49,
828,166,16,
828,167,50,
828,168,54,
828,169,10000,
828,170,38,
829,161,10000,
829,162,29,
829,163,90,
829,164,87,
829,165,10000,
829,166,10000,
829,167,95,
829,168,10,
829,169,31,
829,170,15,
830,161,10000,
830,162,10000,
830,163,10000,
830,164,55,
830,165,10000,
830,166,10000,
830,167,17,
830,168,10000,
830,169,83,
830,170,61,
831,161,88,
831,162,65,
831,163,1,
831,164,38,
831,165,10000,
831,166,34,
831,167,10000,
831,168,17,
831,169,9,
831,170,50,
832,161,96,
832,162,10000,
832,163,37,
832,164,10000,
832,165,70,
832,166,10000,
832,167,44,
832,168,10000,
832,169,10000,
832,170,59,
833,161,100,
833,162,10000,
833,163,10000,
833,164,10000,
833,165,10000,
833,166,10000,
833,167,10000,
833,168,40,
833,169,58,
833,170,39,
834,161,42,
834,162,20,
834,163,10000,
834,164,10000,
834,165,1,
834,166,10000,
834,167,28,
834,168,99,
834,169,6,
834,170,5,
835,161,10000,
835,162,10000,
835,163,10000,
835,164,10000,
835,165,10000,
835,166,62,
835,167,10000,
835,168,37,
835,169,61,
835,170,10000,
836,161,10000,
836,162,85,
836,163,10000,
836,164,4,
836,165,10000,
836,166,95,
836,167,10000,
836,168,10000,
836,169,47,
836,170,10000,
837,161,19,
837,162,95,
837,163,62,
837,164,55,
837,165,10000,
837,166,10000,
837,167,10000,
837,168,10000,
837,169,32,
837,170,89,
838,161,10000,
838,162,25,
838,163,10000,
838,164,10000,
838,165,32,
838,166,10000,
838,167,11,
838,168,10000,
838,169,1,
838,170,33,
839,161,10000,
839,162,10000,
839,163,80,
839,164,51,
839,165,51,
839,166,16,
839,167,10000,
839,168,10000,
839,169,47,
839,170,10000,
840,161,10000,
840,162,62,
840,163,10000,
840,164,10000,
840,165,23,
840,166,28,
840,167,59,
840,168,61,
840,169,10000,
840,170,14,
841,161,10,
841,162,4,
841,163,87,
841,164,77,
841,165,10000,
841,166,10000,
841,167,10000,
841,168,72,
841,169,10000,
841,170,10000,
842,161,33,
842,162,7,
842,163,86,
842,164,89,
842,165,10000,
842,166,10000,
842,167,57,
842,168,10000,
842,169,86,
842,170,27,
843,161,53,
843,162,10000,
843,163,45,
843,164,77,
843,165,22,
843,166,10000,
843,167,10000,
843,168,74,
843,169,19,
843,170,35,
844,161,15,
844,162,10000,
844,163,10000,
844,164,29,
844,165,10000,
844,166,92,
844,167,71,
844,168,10000,
844,169,52,
844,170,25,
845,161,10000,
845,162,10000,
845,163,10000,
845,164,55,
845,165,10000,
845,166,38,
845,167,18,
845,168,10000,
845,169,10000,
845,170,10000,
846,161,29,
846,162,88,
846,163,10000,
846,164,10000,
846,165,10000,
846,166,10000,
846,167,10000,
846,168,48,
846,169,10000,
846,170,10000,
847,161,10000,
847,162,10000,
847,163,46,
847,164,10000,
847,165,45,
847,166,85,
847,167,10000,
847,168,10000,
847,169,42,
847,170,10000,
848,161,7,
848,162,10000,
848,163,45,
848,164,68,
848,165,67,
848,166,10000,
848,167,56,
848,168,10000,
848,169,42,
848,170,39,
849,161,47,
849,162,51,
849,163,18,
849,164,74,
849,165,46,
849,166,35,
849,167,10000,
849,168,58,
849,169,10000,
849,170,34,
850,161,10000,
850,162,10000,
850,163,66,
850,164,51,
850,165,10000,
850,166,79,
850,167,10000,
850,168,20,
850,169,10000,
850,170,77,
Budget,430,
