Configuration, ObservableConfiguration, Cost
951,381,15,
951,382,52,
951,383,34,
951,384,10000,
951,385,10000,
951,386,10000,
951,387,10000,
951,388,10000,
951,389,26,
951,390,10000,
951,391,53,
951,392,10000,
951,393,65,
951,394,10000,
951,395,70,
951,396,99,
951,397,56,
951,398,10000,
951,399,10000,
951,400,11,
952,381,10000,
952,382,49,
952,383,10000,
952,384,10000,
952,385,22,
952,386,10000,
952,387,10000,
952,388,10000,
952,389,13,
952,390,18,
952,391,31,
952,392,10000,
952,393,10000,
952,394,10000,
952,395,10000,
952,396,10000,
952,397,10000,
952,398,10000,
952,399,26,
952,400,66,
953,381,3,
953,382,32,
953,383,81,
953,384,10000,
953,385,67,
953,386,10000,
953,387,100,
953,388,59,
953,389,30,
953,390,10000,
953,391,10000,
953,392,10000,
953,393,59,
953,394,10000,
953,395,60,
953,396,18,
953,397,83,
953,398,10000,
953,399,61,
953,400,45,
954,381,93,
954,382,73,
954,383,99,
954,384,39,
954,385,100,
954,386,10000,
954,387,62,
954,388,10000,
954,389,57,
954,390,82,
954,391,44,
954,392,18,
954,393,12,
954,394,10000,
954,395,11,
954,396,10000,
954,397,10000,
954,398,10000,
954,399,10000,
954,400,26,
955,381,10000,
955,382,10000,
955,383,58,
955,384,35,
955,385,32,
955,386,10000,
955,387,43,
955,388,66,
955,389,100,
955,390,2,
955,391,10000,
955,392,10000,
955,393,44,
955,394,10000,
955,395,10000,
955,396,92,
955,397,10000,
955,398,10000,
955,399,88,
955,400,10000,
956,381,33,
956,382,17,
956,383,86,
956,384,10000,
956,385,10000,
956,386,10000,
956,387,10000,
956,388,10000,
956,389,57,
956,390,10000,
956,391,91,
956,392,69,
956,393,53,
956,394,10000,
956,395,21,
956,396,85,
956,397,33,
956,398,10000,
956,399,10000,
956,400,10000,
957,381,73,
957,382,10000,
957,383,91,
957,384,10000,
957,385,10000,
957,386,95,
957,387,27,
957,388,10000,
957,389,10000,
957,390,10000,
957,391,10000,
957,392,66,
957,393,10000,
957,394,21,
957,395,91,
957,396,47,
957,397,10000,
957,398,10000,
957,399,88,
957,400,73,
958,381,10000,
958,382,10000,
958,383,50,
958,384,36,
958,385,10000,
958,386,10000,
958,387,59,
958,388,10000,
958,389,10000,
958,390,42,
958,391,7,
958,392,10000,
958,393,32,
958,394,65,
958,395,10000,
958,396,10000,
958,397,10000,
958,398,10000,
958,399,52,
958,400,65,
959,381,62,
959,382,10000,
959,383,58,
959,384,81,
959,385,10000,
959,386,95,
959,387,10000,
959,388,18,
959,389,67,
959,390,70,
959,391,55,
959,392,10000,
959,393,39,
959,394,47,
959,395,10000,
959,396,41,
959,397,97,
959,398,10000,
959,399,10000,
959,400,10000,
960,381,10000,
960,382,57,
960,383,58,
960,384,10000,
960,385,10000,
960,386,8,
960,387,53,
960,388,93,
960,389,10000,
960,390,10000,
960,391,10000,
960,392,87,
960,393,10000,
960,394,10000,
960,395,10000,
960,396,63,
960,397,97,
960,398,10000,
960,399,10000,
960,400,10000,
961,381,22,
961,382,10000,
961,383,10000,
961,384,10000,
961,385,10000,
961,386,10000,
961,387,41,
961,388,4,
961,389,84,
961,390,55,
961,391,10000,
961,392,86,
961,393,76,
961,394,10000,
961,395,56,
961,396,10000,
961,397,10000,
961,398,19,
961,399,41,
961,400,79,
962,381,10000,
962,382,10000,
962,383,75,
962,384,10000,
962,385,10000,
962,386,10000,
962,387,93,
962,388,6,
962,389,61,
962,390,10000,
962,391,17,
962,392,16,
962,393,10000,
962,394,68,
962,395,71,
962,396,10000,
962,397,10000,
962,398,39,
962,399,100,
962,400,10000,
963,381,10000,
963,382,10000,
963,383,59,
963,384,10000,
963,385,17,
963,386,10000,
963,387,10000,
963,388,10000,
963,389,39,
963,390,10000,
963,391,10000,
963,392,20,
963,393,72,
963,394,10000,
963,395,22,
963,396,25,
963,397,10000,
963,398,10000,
963,399,43,
963,400,10000,
964,381,87,
964,382,50,
964,383,74,
964,384,93,
964,385,10000,
964,386,12,
964,387,57,
964,388,32,
964,389,23,
964,390,10000,
964,391,22,
964,392,10000,
964,393,10000,
964,394,76,
964,395,10000,
964,396,66,
964,397,91,
964,398,72,
964,399,10000,
964,400,10000,
965,381,21,
965,382,58,
965,383,51,
965,384,12,
965,385,10000,
965,386,10000,
965,387,23,
965,388,10000,
965,389,56,
965,390,89,
965,391,10000,
965,392,10000,
965,393,10000,
965,394,34,
965,395,10000,
965,396,10000,
965,397,10000,
965,398,10000,
965,399,10000,
965,400,10000,
966,381,88,
966,382,10000,
966,383,61,
966,384,10000,
966,385,10000,
966,386,10000,
966,387,60,
966,388,10000,
966,389,10000,
966,390,10000,
966,391,55,
966,392,10000,
966,393,81,
966,394,70,
966,395,10000,
966,396,10000,
966,397,42,
966,398,73,
966,399,16,
966,400,10000,
967,381,10000,
967,382,10000,
967,383,10000,
967,384,10000,
967,385,40,
967,386,73,
967,387,10000,
967,388,32,
967,389,10000,
967,390,10000,
967,391,30,
967,392,10000,
967,393,21,
967,394,45,
967,395,10000,
967,396,14,
967,397,10000,
967,398,50,
967,399,16,
967,400,67,
968,381,78,
968,382,5,
968,383,10000,
968,384,10000,
968,385,1,
968,386,48,
968,387,10000,
968,388,82,
968,389,4,
968,390,13,
968,391,66,
968,392,33,
968,393,10000,
968,394,5,
968,395,50,
968,396,10000,
968,397,80,
968,398,73,
968,399,52,
968,400,56,
969,381,10000,
969,382,46,
969,383,10000,
969,384,38,
969,385,45,
969,386,10000,
969,387,79,
969,388,83,
969,389,10000,
969,390,39,
969,391,43,
969,392,4,
969,393,10000,
969,394,10000,
969,395,10000,
969,396,10000,
969,397,18,
