Observable Num, Coverable Configurations
11,51-52-53-55-58-60-62-66-67-69-71-74-75-80-82-85-86-89-93-94-96-97-98-100-,
12,51-54-56-61-62-65-67-68-70-71-72-73-74-75-76-80-81-83-85-87-88-89-90-91-93-94-95-98-,
13,53-55-57-58-60-62-64-66-67-68-69-70-71-73-76-77-79-80-81-83-84-85-86-89-90-91-92-93-97-99-100-,
14,57-58-59-61-62-64-65-66-67-68-69-70-73-74-75-76-78-79-80-81-83-85-86-90-92-94-95-96-97-99-,
15,51-55-59-60-62-64-71-72-78-79-80-84-85-86-88-89-93-94-99-,
16,51-52-55-56-58-61-62-64-66-67-68-71-74-77-80-85-86-88-89-91-96-99-100-,
17,53-64-65-67-71-72-74-75-78-80-82-83-84-85-87-92-93-94-97-98-100-,
18,53-57-60-61-64-65-66-68-69-73-74-75-76-81-87-88-89-90-93-98-,
19,51-52-53-57-59-60-62-63-64-65-66-68-69-73-74-78-79-80-81-82-83-85-89-90-92-94-97-98-,
20,54-55-56-57-58-59-72-75-76-80-81-82-83-84-85-86-87-91-92-93-94-95-97-98-99-,
