Observable Num, Coverable Configurations
1,1-5-6-10-11-15-18-19-20-22-23-24-25-26-27-29-31-33-35-37-38-42-48-49-50-,
2,1-3-12-13-14-16-21-23-25-30-31-32-34-35-38-39-40-41-42-43-45-46-47-48-,
3,2-6-8-10-12-13-16-18-19-20-22-23-26-27-28-29-30-31-32-33-35-37-38-40-41-42-46-49-50-,
4,1-3-6-11-12-14-18-19-20-29-30-32-35-37-38-39-42-43-44-45-46-49-50-,
5,2-3-5-8-10-13-14-15-16-19-20-22-23-33-35-37-38-40-42-43-44-45-46-48-49-,
6,5-6-8-10-12-15-17-20-21-24-25-26-28-29-30-31-35-36-37-38-40-42-43-44-45-46-47-48-,
7,1-2-3-5-6-7-8-9-10-11-12-13-14-16-19-20-22-23-25-27-32-33-35-36-37-39-44-46-47-48-,
8,1-3-4-8-9-10-13-17-18-19-20-22-23-25-26-28-29-30-33-34-41-44-47-48-49-50-,
9,1-3-5-6-8-12-13-15-17-20-22-24-27-28-29-32-34-38-43-45-47-,
10,1-2-3-9-12-13-15-18-19-20-22-23-24-27-36-43-47-48-49-,
