Observable Num, Coverable Configurations
1,1-2-3-5-6-7-9-12-14-15-17-18-19-21-24-26-28-29-32-34-35-36-38-39-41-50-,
2,1-2-4-7-9-10-13-17-18-19-20-21-23-25-26-28-30-32-33-35-38-41-44-45-47-50-,
3,1-2-3-5-9-10-12-13-16-18-22-23-24-26-31-32-34-36-37-39-41-47-49-,
4,1-2-3-4-6-8-9-13-14-22-24-25-27-28-30-31-34-38-39-40-41-45-46-48-50-,
5,2-4-6-7-10-14-15-17-19-20-23-24-25-30-31-33-34-39-40-42-43-44-45-46-47-48-49-,
6,5-7-8-9-10-13-14-16-17-18-20-22-23-24-25-26-31-32-34-35-38-39-41-43-45-49-,
7,1-4-5-7-8-10-13-15-16-17-20-21-22-24-29-30-31-32-33-34-35-36-37-39-40-42-43-44-46-,
8,1-5-6-8-9-11-12-13-14-20-22-23-24-26-27-30-31-33-34-35-36-37-38-39-41-42-47-50-,
9,1-6-7-8-9-12-16-20-24-26-27-32-38-39-40-43-44-45-46-47-50-,
10,1-2-5-6-7-8-9-10-11-15-16-17-18-19-20-22-24-26-30-33-35-36-37-39-41-42-46-,
