Observable Num, Coverable Configurations
1,1-3-5-7-8-12-13-14-15-16-17-18-21-23-25-27-29-31-32-33-34-35-37-39-42-45-48-49-,
2,1-5-6-8-9-11-13-14-18-20-21-22-27-29-33-37-39-41-45-47-,
3,1-3-4-6-7-10-13-15-19-20-21-25-26-28-31-32-33-35-37-39-44-46-50-,
4,1-3-6-8-9-10-11-16-18-19-23-25-27-28-31-32-33-35-36-37-40-42-43-45-46-47-49-,
5,3-4-6-7-8-9-13-14-17-19-20-21-23-24-25-26-30-31-35-40-42-43-49-50-,
6,1-3-5-6-7-9-10-12-13-14-15-17-18-19-20-23-24-25-26-27-28-29-30-31-33-34-35-37-39-40-42-43-44-45-46-49-50-,
7,2-3-4-6-10-11-15-19-22-24-25-28-30-32-35-36-37-39-40-41-43-44-48-50-,
8,5-9-12-15-16-17-18-22-24-26-27-28-31-32-35-36-38-41-42-43-44-46-47-48-50-,
9,1-2-5-6-7-8-9-10-11-12-15-16-18-20-23-24-26-29-31-35-38-39-40-43-44-45-46-47-48-49-,
10,1-2-4-5-6-9-20-22-23-24-25-28-29-31-32-33-34-35-37-39-43-44-46-47-49-,
