Observable Num, Coverable Configurations
101,501-502-503-504-506-508-510-513-514-516-517-521-522-526-527-528-529-530-531-534-537-538-541-542-543-544-545-546-550-,
102,502-503-506-507-511-513-514-516-517-518-519-520-521-524-525-527-529-531-533-534-535-536-537-539-542-544-547-,
103,501-503-504-505-506-510-511-513-515-516-518-519-520-521-522-525-526-527-531-532-534-539-542-544-547-549-,
104,503-504-505-509-510-511-512-514-517-519-526-529-532-533-535-536-538-541-542-543-544-546-547-548-549-,
105,502-503-507-509-511-513-514-515-518-519-523-526-527-528-529-530-532-536-538-542-543-545-546-549-,
106,501-503-504-508-509-512-513-515-519-520-522-523-524-525-527-528-529-531-534-535-537-538-540-542-543-544-546-549-550-,
107,501-502-504-505-506-507-509-512-515-516-517-518-519-521-525-526-527-530-531-532-533-534-535-539-542-546-549-,
108,502-507-508-511-512-513-514-516-517-518-521-523-525-526-527-531-535-536-538-539-541-542-545-550-,
109,501-502-503-506-508-509-511-512-515-516-519-520-521-523-525-527-528-530-531-534-536-537-538-539-541-542-546-547-548-549-,
110,503-504-506-507-512-515-517-518-519-520-521-523-524-526-527-528-529-530-531-533-536-540-541-548-549-,
