Observable Num, Coverable Configurations
1,1-2-3-4-6-7-8-11-12-15-21-23-24-28-29-30-31-32-34-36-37-38-40-42-43-44-47-49-50-,
2,1-6-7-10-11-12-19-20-21-25-26-28-30-31-35-36-38-39-42-43-47-48-49-50-,
3,2-3-4-5-9-11-13-14-16-17-18-20-21-22-23-30-32-33-37-38-42-44-45-46-47-48-49-,
4,2-3-7-8-12-16-17-23-24-29-31-34-35-38-41-42-44-45-46-,
5,3-6-7-8-11-13-14-15-17-19-20-24-26-27-29-32-35-36-40-41-46-47-48-50-,
6,1-2-3-4-6-7-9-11-13-14-15-19-20-21-24-31-35-37-40-42-43-49-,
7,4-8-10-11-12-14-19-21-24-25-27-30-31-34-35-36-37-39-41-43-44-45-46-48-49-50-,
8,1-6-8-9-10-14-17-18-19-21-22-23-26-28-29-33-35-36-37-38-42-46-,
9,1-2-5-7-13-15-19-21-27-32-33-36-46-48-,
10,1-2-4-7-8-10-11-13-15-18-20-22-25-26-27-28-31-32-35-36-37-38-39-40-42-45-46-49-,
