Observable Num, Coverable Configurations
5833,23851-23852-23855-23858-23859-23860-23862-23863-23864-23865-23869-23870-23872-23876-23881-23883-23885-23887-23889-23890-23893-23896-23900-,
5834,23853-23854-23855-23856-23857-23858-23861-23862-23863-23864-23865-23868-23870-23871-23878-23879-23880-23881-23883-23885-23888-23889-23890-23891-23893-23894-23895-23896-23898-23900-,
5835,23852-23854-23856-23858-23861-23862-23863-23865-23867-23872-23873-23876-23878-23880-23881-23886-23887-23890-23894-23896-23899-,
5836,23851-23854-23855-23858-23860-23862-23865-23866-23869-23873-23875-23876-23878-23879-23881-23882-23883-23884-23887-23888-23891-23892-23893-23896-23897-23900-,
5837,23851-23852-23854-23856-23857-23858-23860-23862-23863-23871-23872-23873-23874-23875-23876-23877-23879-23880-23882-23883-23888-23889-23890-23891-23894-23895-23898-23899-23900-,
5838,23851-23854-23855-23856-23858-23859-23860-23864-23866-23868-23871-23872-23876-23880-23881-23882-23883-23884-23888-23889-23890-23891-23896-23897-23898-,
5839,23851-23852-23853-23854-23855-23856-23857-23858-23860-23863-23865-23868-23872-23873-23874-23875-23876-23879-23883-23884-23885-23890-23891-23894-23895-23896-23898-23899-,
5840,23851-23852-23855-23857-23859-23860-23861-23862-23863-23864-23868-23871-23872-23873-23874-23876-23877-23879-23882-23883-23885-23889-23890-23892-23894-23898-23899-23900-,
5841,23851-23852-23853-23858-23860-23862-23863-23865-23866-23870-23872-23877-23879-23880-23881-23882-23885-23886-23888-23889-23890-23893-23896-23897-23898-23899-23900-,
5842,23851-23858-23860-23862-23863-23864-23866-23867-23868-23871-23873-23874-23879-23880-23882-23883-23884-23891-23893-23895-23897-23898-,
5843,23851-23853-23858-23861-23864-23865-23869-23870-23874-23875-23876-23879-23881-23885-23889-23891-23896-23900-,
5844,23851-23852-23853-23854-23856-23859-23863-23866-23867-23868-23872-23873-23875-23876-23877-23878-23879-23883-23884-23885-23888-23893-23896-23898-23899-23900-,
5845,23851-23858-23859-23861-23864-23868-23871-23875-23877-23878-23886-23887-23888-23889-23893-23896-23897-23899-23900-,
5846,23853-23854-23855-23856-23860-23861-23862-23863-23864-23865-23866-23867-23870-23871-23873-23875-23876-23878-23880-23881-23883-23884-23885-23886-23887-23888-23889-23891-23892-23895-23896-23897-23898-,
5847,23851-23852-23853-23854-23857-23860-23862-23864-23865-23866-23867-23869-23870-23871-23872-23873-23874-23878-23882-23883-23885-23886-23890-23892-23895-23896-23899-23900-,
5848,23851-23852-23853-23854-23856-23857-23860-23861-23863-23864-23865-23866-23868-23869-23870-23875-23877-23878-23879-23883-23884-23885-23886-23889-23890-23891-23892-23894-23898-23899-23900-,
