Observable Num, Coverable Configurations
3707,16451-16453-16454-16455-16462-16465-16468-16469-16470-16472-16473-16474-16476-16478-16481-16485-16487-16488-16490-16491-16498-16499-16500-,
3708,16454-16458-16459-16460-16461-16462-16464-16471-16472-16473-16475-16481-16483-16484-16491-16494-16495-16497-16498-16500-,
3709,16452-16453-16454-16456-16457-16460-16462-16464-16467-16468-16470-16473-16474-16475-16476-16479-16480-16482-16484-16485-16488-16489-16491-16494-16495-16497-,
3710,16451-16452-16453-16455-16457-16458-16459-16462-16463-16464-16465-16466-16467-16471-16473-16474-16477-16479-16481-16482-16483-16484-16485-16487-16489-16490-16496-16497-16499-,
3711,16452-16454-16455-16456-16457-16458-16459-16461-16463-16464-16466-16467-16468-16473-16474-16475-16477-16484-16487-16488-16489-16491-16495-16499-,
3712,16452-16453-16454-16456-16458-16459-16462-16463-16465-16466-16467-16468-16471-16472-16474-16475-16476-16477-16478-16479-16481-16482-16484-16486-16489-16491-16493-16495-16499-16500-,
3713,16453-16454-16457-16458-16461-16463-16464-16465-16466-16468-16470-16474-16479-16483-16485-16486-16489-16491-16492-16493-16494-16495-16497-16499-16500-,
3714,16452-16453-16459-16464-16466-16467-16468-16470-16471-16472-16473-16477-16478-16481-16483-16484-16485-16490-16491-16495-16497-16498-,
3715,16453-16454-16455-16456-16458-16460-16463-16467-16469-16470-16471-16472-16473-16475-16477-16478-16479-16483-16484-16486-16489-16496-16499-16500-,
3716,16453-16454-16455-16458-16459-16463-16464-16465-16467-16468-16469-16473-16476-16485-16486-16488-16493-16494-16495-16496-16500-,
3717,16451-16452-16455-16463-16464-16465-16466-16467-16470-16473-16474-16477-16478-16479-16486-16487-16489-16492-16493-16497-16498-16500-,
3718,16451-16455-16457-16461-16465-16466-16469-16470-16471-16473-16474-16477-16479-16480-16481-16482-16484-16485-16487-16489-16492-16498-,
3719,16451-16453-16456-16458-16459-16461-16462-16463-16464-16466-16468-16470-16473-16474-16475-16477-16478-16484-16485-16486-16487-16488-16491-16492-16496-16498-,
3720,16451-16452-16454-16459-16460-16462-16463-16465-16466-16469-16470-16471-16473-16474-16475-16476-16477-16481-16484-16487-16488-16490-16492-16493-16494-,
