Observable Num, Coverable Configurations
61,303-304-305-306-307-309-310-311-313-314-316-317-318-319-320-322-323-326-327-329-333-335-336-340-341-342-344-345-347-348-349-,
62,301-302-303-305-307-308-311-312-313-314-318-320-321-323-326-329-331-333-334-339-341-344-345-347-348-349-350-,
63,302-313-315-323-324-325-326-328-329-330-335-336-339-341-344-346-347-,
64,301-302-304-305-307-311-314-316-319-320-323-324-325-330-331-335-336-337-338-339-342-343-345-,
65,301-303-304-306-307-308-309-310-312-314-316-317-318-319-321-324-325-328-329-330-335-336-338-339-342-343-344-345-347-348-,
66,305-307-309-311-312-315-318-320-321-327-328-332-334-335-338-340-341-343-345-347-349-,
67,303-305-306-307-308-310-312-316-317-318-320-321-323-326-327-329-330-336-339-340-343-344-347-348-,
68,301-302-305-308-309-311-312-315-317-318-319-324-325-326-327-329-331-333-337-339-340-341-342-344-345-346-348-350-,
69,301-302-303-304-307-309-311-312-313-314-317-318-319-320-321-323-324-326-328-329-331-336-337-339-340-341-344-345-,
70,301-304-305-308-309-310-313-318-320-322-323-324-325-326-327-328-329-335-336-337-339-341-344-345-348-349-350-,
