Observable Num, Coverable Configurations
3693,16401-16402-16403-16407-16408-16411-16412-16417-16418-16419-16422-16424-16425-16426-16431-16432-16434-16436-16437-16441-16450-,
3694,16402-16403-16405-16406-16407-16411-16414-16416-16417-16419-16422-16426-16427-16429-16434-16437-16439-16441-16442-16444-16445-16446-16447-16448-,
3695,16402-16406-16410-16411-16420-16423-16425-16429-16432-16433-16434-16435-16436-16442-16443-16445-16448-16450-,
3696,16402-16403-16404-16407-16408-16409-16410-16411-16412-16413-16414-16415-16417-16420-16421-16426-16428-16429-16431-16432-16436-16437-16443-16444-16447-16448-16449-,
3697,16401-16402-16403-16405-16408-16413-16414-16418-16423-16424-16427-16428-16429-16430-16433-16436-16439-16440-16441-16447-16448-,
3698,16401-16402-16405-16406-16408-16411-16414-16416-16418-16421-16426-16429-16431-16432-16433-16435-16438-16450-,
3699,16405-16407-16409-16414-16419-16423-16424-16426-16427-16429-16431-16433-16435-16436-16442-16445-16446-16447-16450-,
3700,16402-16407-16410-16413-16414-16416-16419-16420-16424-16425-16430-16434-16435-16436-16438-16441-16444-16445-16446-16447-16448-16450-,
3701,16401-16402-16403-16404-16410-16414-16416-16424-16426-16427-16431-16434-16435-16437-16439-16441-16443-16444-16445-16446-16448-16449-16450-,
3702,16401-16403-16408-16410-16411-16414-16415-16416-16417-16420-16422-16425-16428-16430-16431-16432-16433-16434-16437-16439-16442-16444-16445-16449-16450-,
3703,16401-16402-16404-16407-16411-16412-16413-16414-16417-16420-16421-16426-16427-16428-16430-16431-16435-16436-16437-16438-16439-16440-16443-16445-16447-16448-,
3704,16402-16403-16404-16405-16408-16410-16413-16414-16415-16416-16417-16420-16422-16423-16425-16426-16427-16430-16431-16433-16435-16439-16440-16442-16443-16444-16445-16448-16449-,
3705,16402-16404-16407-16409-16410-16411-16415-16418-16421-16426-16427-16428-16429-16430-16431-16432-16436-16437-16440-16442-16443-16445-16446-16448-,
3706,16402-16405-16409-16414-16415-16417-16419-16420-16421-16422-16426-16428-16430-16432-16434-16435-16437-16439-16441-16447-16450-,
