Observable Num, Coverable Configurations
5817,23801-23802-23803-23806-23810-23813-23814-23816-23817-23818-23820-23821-23822-23823-23824-23825-23826-23827-23829-23831-23832-23833-23834-23835-23836-23842-23843-23844-23847-23848-23849-,
5818,23801-23802-23803-23804-23805-23806-23807-23808-23811-23812-23814-23815-23818-23819-23822-23824-23826-23830-23832-23833-23836-23837-23838-23839-23840-23841-23842-23844-23846-23847-23850-,
5819,23801-23802-23803-23806-23809-23812-23813-23814-23815-23817-23819-23820-23822-23823-23824-23825-23827-23834-23835-23836-23837-23841-23843-23845-23846-23848-23850-,
5820,23804-23807-23808-23810-23811-23812-23813-23816-23817-23818-23821-23826-23827-23829-23831-23833-23836-23837-23838-23841-23845-23847-23848-23849-23850-,
5821,23801-23802-23804-23805-23807-23810-23813-23814-23819-23822-23823-23824-23830-23832-23833-23837-23839-23840-23842-23843-23844-23845-23849-,
5822,23801-23803-23804-23805-23808-23810-23812-23813-23815-23816-23818-23820-23821-23822-23824-23825-23827-23830-23833-23835-23837-23844-23846-23847-23848-23850-,
5823,23801-23802-23804-23805-23806-23807-23809-23817-23818-23819-23824-23830-23831-23837-23839-23840-23842-23843-23846-23848-23849-,
5824,23804-23808-23809-23810-23812-23813-23814-23819-23821-23824-23825-23826-23827-23828-23829-23830-23831-23832-23833-23834-23835-23839-23840-23843-23844-23845-23849-23850-,
5825,23801-23802-23803-23804-23805-23806-23807-23808-23809-23811-23813-23814-23817-23818-23819-23820-23821-23822-23824-23826-23827-23828-23829-23830-23831-23832-23833-23835-23837-23838-23841-23842-23843-23845-23847-23848-23849-23850-,
5826,23802-23804-23805-23807-23810-23815-23818-23819-23823-23826-23827-23828-23830-23833-23834-23836-23837-23841-23842-23843-23845-23847-23849-,
5827,23802-23804-23806-23807-23809-23810-23811-23812-23815-23818-23819-23820-23822-23825-23828-23832-23837-23839-23840-23841-23846-23849-23850-,
5828,23801-23802-23803-23804-23806-23808-23810-23811-23813-23815-23816-23817-23819-23821-23822-23825-23826-23828-23830-23832-23833-23834-23837-23838-23843-23844-23845-,
5829,23801-23803-23804-23805-23809-23810-23814-23817-23818-23819-23826-23831-23832-23837-23838-23841-23846-23847-23848-23850-,
5830,23801-23803-23806-23808-23810-23811-23813-23814-23816-23818-23820-23821-23822-23824-23826-23827-23828-23829-23830-23832-23834-23836-23837-23838-23841-23842-23848-23849-23850-,
5831,23803-23806-23807-23810-23811-23814-23817-23818-23819-23820-23824-23825-23826-23828-23829-23830-23831-23832-23839-23844-23845-23846-23847-23849-23850-,
5832,23802-23803-23804-23806-23809-23810-23811-23813-23814-23819-23820-23823-23826-23827-23832-23835-23838-23839-23840-23841-23842-23844-23849-23850-,
