Observable Num, Coverable Configurations
3525,15801-15803-15805-15807-15809-15810-15811-15818-15819-15820-15821-15824-15826-15827-15829-15832-15834-15837-15838-15840-15841-15843-15844-15845-15846-,
3526,15801-15802-15808-15812-15814-15822-15824-15825-15827-15828-15829-15830-15833-15835-15836-15837-15840-15841-15843-15844-15845-15849-15850-,
3527,15802-15806-15807-15809-15810-15813-15816-15817-15819-15820-15822-15824-15826-15827-15828-15830-15831-15834-15836-15837-15840-15841-15842-15844-15848-15850-,
3528,15802-15803-15804-15806-15809-15812-15813-15819-15822-15824-15825-15826-15827-15828-15831-15834-15835-15836-15839-15846-15847-15849-,
3529,15804-15805-15808-15811-15812-15814-15815-15816-15818-15822-15824-15826-15828-15829-15830-15832-15834-15837-15839-15840-15841-15842-15844-15845-15847-15848-,
3530,15801-15803-15809-15810-15811-15812-15816-15817-15819-15820-15821-15822-15825-15826-15827-15828-15834-15835-15838-15839-15840-15844-15845-15849-15850-,
3531,15801-15803-15808-15812-15813-15814-15815-15817-15819-15821-15822-15823-15827-15828-15829-15830-15833-15834-15835-15836-15838-15839-15840-15844-15845-15846-15849-,
3532,15804-15805-15807-15808-15809-15810-15813-15814-15815-15817-15824-15825-15830-15831-15833-15834-15837-15840-15842-15843-15844-15845-15846-15847-15848-,
3533,15809-15812-15814-15815-15819-15822-15823-15824-15825-15827-15828-15831-15834-15835-15843-15844-15845-15846-15848-15849-,
3534,15802-15803-15806-15807-15809-15810-15812-15814-15815-15817-15818-15821-15823-15824-15825-15826-15827-15828-15829-15830-15831-15832-15833-15835-15837-15838-15842-15844-15845-15847-15848-15850-,
3535,15801-15802-15803-15804-15805-15806-15808-15809-15810-15811-15820-15821-15822-15827-15829-15830-15831-15832-15833-15839-15840-15842-15843-15844-15846-15848-,
3536,15801-15803-15804-15807-15808-15809-15810-15811-15812-15813-15815-15816-15817-15818-15819-15823-15827-15828-15830-15832-15834-15835-15838-15840-15841-15842-15843-15847-15848-,
3537,15801-15804-15805-15807-15808-15809-15810-15811-15812-15814-15816-15820-15821-15822-15824-15825-15827-15828-15833-15834-15835-15840-15842-15843-15844-15845-15846-15848-15849-,
3538,15802-15805-15807-15808-15810-15815-15816-15817-15820-15822-15825-15828-15831-15832-15834-15836-15839-15840-15844-15846-,
