Observable Num, Coverable Configurations
3539,15852-15855-15858-15859-15864-15865-15866-15868-15869-15871-15872-15873-15874-15875-15877-15878-15880-15882-15883-15884-15885-15886-15887-15889-15890-15891-15893-15895-15896-15897-15898-,
3540,15852-15858-15862-15866-15867-15880-15883-15884-15885-15887-15890-15894-15895-15896-15897-15898-,
3541,15853-15855-15858-15860-15863-15866-15876-15877-15878-15879-15880-15881-15882-15883-15884-15885-15887-15888-15889-15890-15891-15893-15894-15898-,
3542,15854-15856-15860-15861-15865-15867-15868-15869-15870-15871-15874-15875-15877-15880-15881-15885-15890-15899-15900-,
3543,15852-15853-15854-15859-15860-15862-15863-15864-15869-15873-15877-15880-15890-15892-15893-15894-15895-15896-15897-,
3544,15853-15860-15861-15863-15864-15865-15867-15868-15869-15870-15872-15873-15874-15879-15881-15885-15886-15887-15890-15895-15897-,
3545,15851-15852-15853-15856-15857-15858-15861-15865-15866-15867-15871-15874-15875-15877-15880-15883-15884-15891-15899-15900-,
3546,15852-15853-15854-15855-15862-15864-15868-15869-15871-15872-15882-15884-15886-15889-15891-15893-15896-15897-15899-,
3547,15854-15855-15857-15858-15859-15860-15861-15862-15863-15864-15870-15871-15873-15874-15876-15877-15885-15886-15887-15889-15895-15896-15898-15900-,
3548,15855-15857-15858-15860-15861-15862-15863-15866-15868-15869-15872-15878-15879-15881-15882-15884-15885-15888-15889-15890-15893-15895-15896-15898-15899-15900-,
3549,15851-15852-15853-15857-15861-15864-15866-15867-15868-15871-15872-15879-15882-15885-15886-15888-15896-15897-15898-15900-,
3550,15852-15854-15855-15857-15858-15859-15862-15863-15864-15867-15868-15869-15872-15873-15875-15876-15877-15878-15884-15885-15894-15895-15896-15897-15899-,
3551,15854-15855-15856-15860-15861-15862-15863-15865-15868-15869-15870-15871-15872-15873-15874-15876-15880-15882-15883-15884-15885-15888-15889-15890-15891-15892-15897-15899-,
3552,15851-15852-15856-15860-15861-15867-15868-15869-15870-15871-15872-15877-15884-15889-15890-15892-15893-15897-15900-,
