Observable Num, Coverable Configurations
1,2-3-4-5-6-14-18-20-23-24-25-26-27-29-30-32-34-36-38-40-41-43-44-46-47-49-,
2,3-5-6-9-10-12-13-18-19-22-23-24-25-27-28-30-34-35-36-38-40-41-42-43-49-,
3,2-3-6-7-8-9-10-11-12-16-18-22-23-24-28-29-30-32-35-36-38-39-40-42-43-44-46-50-,
4,1-2-3-4-7-9-10-12-13-17-18-19-21-23-24-28-30-32-36-37-39-40-42-43-44-45-46-47-50-,
5,1-3-7-9-10-14-15-17-18-20-33-34-35-36-37-38-39-42-43-44-48-49-,
6,1-5-7-12-13-14-15-16-19-24-25-27-30-33-34-35-38-40-41-46-47-49-,
7,1-2-3-4-5-9-10-11-12-17-18-19-20-21-22-26-27-28-29-30-31-32-33-34-36-37-40-43-45-49-,
8,2-3-5-6-8-13-16-21-22-23-24-26-29-30-34-37-38-39-43-44-46-48-49-,
9,3-8-9-11-12-13-15-16-20-21-23-24-25-26-31-32-33-34-35-36-37-38-46-48-,
10,2-3-5-6-7-9-12-13-14-15-20-21-22-24-27-28-29-30-32-34-35-37-39-40-41-42-43-45-48-49-50-,
