Observable Num, Coverable Configurations
1837,8904-8907-8908-8912-8914-8915-8918-8919-8921-8923-8925-8926-8927-8929-8933-8934-8937-8938-8939-8940-8941-8944-8945-8946-8947-8948-8950-,
1838,8901-8906-8907-8908-8915-8916-8917-8918-8919-8920-8924-8925-8927-8928-8929-8930-8935-8936-8940-8941-8943-8944-8945-8947-8949-8950-,
1839,8903-8905-8906-8908-8911-8912-8914-8917-8919-8921-8922-8925-8927-8929-8933-8936-8940-8941-8943-8945-8946-8947-8949-8950-,
1840,8901-8902-8903-8904-8906-8907-8908-8910-8912-8914-8923-8926-8927-8929-8930-8931-8933-8934-8935-8936-8937-8938-8939-8941-8943-8945-8947-8950-,
1841,8901-8902-8907-8910-8914-8915-8916-8917-8918-8920-8921-8926-8927-8928-8929-8932-8933-8935-8936-8943-8947-,
1842,8901-8902-8904-8905-8907-8908-8911-8913-8914-8916-8920-8924-8926-8928-8929-8931-8932-8934-8939-8940-8941-8945-8948-8949-8950-,
1843,8901-8903-8905-8909-8910-8911-8912-8914-8916-8917-8919-8922-8924-8928-8930-8932-8935-8937-8939-8941-8942-8943-8944-8946-8950-,
1844,8903-8905-8906-8909-8910-8913-8914-8915-8916-8918-8919-8920-8922-8923-8929-8930-8935-8939-8940-8941-8944-8945-8948-8950-,
1845,8902-8909-8910-8912-8913-8919-8921-8922-8923-8927-8929-8930-8931-8932-8934-8936-8937-8939-8940-8941-8942-8943-,
1846,8901-8902-8905-8906-8908-8909-8911-8914-8916-8917-8919-8921-8922-8924-8925-8926-8929-8931-8938-8939-8940-8942-8950-,
1847,8903-8904-8907-8909-8911-8914-8915-8916-8918-8919-8920-8921-8922-8928-8930-8931-8934-8935-8936-8940-8944-8946-8948-8949-8950-,
1848,8902-8903-8906-8907-8917-8918-8919-8921-8926-8927-8930-8932-8933-8934-8940-8942-8943-8944-8946-8948-8950-,
