Observable Num, Coverable Configurations
91,451-452-455-458-459-461-462-465-467-468-469-473-474-476-477-478-479-480-482-483-484-485-486-487-488-490-491-496-497-,
92,451-452-453-454-456-459-461-464-465-466-470-473-475-476-481-482-484-486-487-490-491-493-495-496-497-498-499-,
93,451-452-455-457-458-459-460-462-464-466-469-470-471-472-473-475-477-480-481-482-483-487-488-489-490-492-493-496-497-498-,
94,455-456-458-459-460-462-465-466-468-469-473-474-475-477-478-479-481-482-483-485-487-489-490-495-496-498-,
95,451-452-453-455-456-460-463-464-470-473-476-477-479-481-487-488-491-492-494-495-496-500-,
96,452-453-463-464-465-467-469-470-471-472-474-477-481-482-484-486-487-488-490-493-494-495-,
97,451-453-456-457-458-459-464-465-466-467-468-470-474-475-476-477-478-479-480-482-483-485-486-487-488-489-491-492-495-496-497-498-500-,
98,451-452-455-456-457-458-459-460-461-462-464-465-467-468-469-471-472-473-474-480-485-486-488-490-492-494-495-496-497-498-499-500-,
99,451-452-454-460-464-465-467-468-470-471-473-478-480-481-482-484-485-490-491-493-495-499-500-,
100,452-453-454-455-456-457-459-460-462-465-468-469-470-471-473-475-478-481-483-484-486-489-490-491-495-496-497-,
