Observable Num, Coverable Configurations
141,351-352-357-359-362-364-366-367-368-372-375-376-378-381-382-384-385-390-392-393-397-398-,
142,351-352-353-355-356-359-364-366-371-372-375-376-377-378-380-381-384-385-386-387-388-389-391-392-396-397-398-399-400-,
143,353-354-355-356-358-359-362-363-364-366-368-370-371-373-375-376-378-379-380-382-383-388-389-391-392-394-395-396-398-400-,
144,353-355-356-357-360-362-364-365-366-367-368-371-373-374-375-376-377-379-381-384-387-392-394-396-397-399-,
145,352-354-356-357-358-360-361-363-365-368-371-372-373-376-377-378-379-382-384-388-391-392-393-394-400-,
146,352-353-354-358-360-361-363-369-371-372-374-378-380-382-384-387-389-394-396-397-,
147,351-353-354-355-356-359-363-366-367-370-371-374-376-381-382-385-386-387-390-391-393-394-398-399-400-,
148,351-352-355-356-363-368-369-374-375-377-380-381-382-383-386-387-388-390-392-393-400-,
149,353-355-357-358-361-365-368-369-370-371-372-374-378-379-380-382-384-385-386-388-390-394-399-400-,
150,354-358-361-362-364-366-369-370-371-373-375-376-377-378-379-381-382-383-384-387-391-394-397-398-400-,
151,352-354-358-361-362-363-364-371-372-374-375-378-379-382-383-384-385-391-393-394-395-398-399-400-,
152,351-352-354-358-361-366-367-368-371-373-375-378-379-380-381-383-384-386-390-393-394-395-396-397-398-400-,
153,351-352-354-356-357-358-361-362-364-367-369-370-371-372-374-376-377-378-379-380-381-383-384-385-386-387-388-389-390-394-395-397-398-,
154,353-354-355-356-362-363-365-370-373-378-379-380-383-384-388-389-392-393-394-396-397-398-399-,
155,352-355-356-358-360-365-367-370-371-373-375-377-378-379-380-381-382-383-386-388-392-393-394-395-397-398-399-400-,
156,354-355-358-365-368-369-370-371-372-373-374-377-378-384-385-386-387-388-389-390-392-393-394-395-399-,
157,355-356-360-361-363-367-368-374-384-385-388-396-398-399-400-,
158,354-355-359-363-364-366-369-370-373-375-376-377-379-380-384-386-390-391-392-393-396-397-400-,
159,351-352-355-356-358-359-361-364-365-366-367-370-376-377-378-383-384-386-387-388-389-390-391-393-396-398-399-,
160,352-355-357-363-373-374-377-378-379-380-381-382-383-384-386-389-393-396-397-,
